SKU,Quantity,Reason,Month,Year
aw004j-XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
100576BLACK-M,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
220874-SloaneJacket-S,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
ImperialOfficerCap-ECSW2060TV-Black,1,CR-ORDERED_WRONG_ITEM,February,2024
suicidesquad010-M,1,AMZ-PG-APP-TOO-SMALL,February,2024
DSTS2RH-Jessie-Adult-LS-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
220916-FlintTropics-KIDS-10/12,1,AMZ-PG-APP-TOO-SMALL,February,2024
103011-ChuckyKidsShoes-11-12,1,CR-SWITCHEROO,February,2024
hulk001ys,1,AMZ-PG-APP-TOO-SMALL,February,2024
nwo004redN-M,1,AMZ-PG-BAD-DESC,February,2024
mm003JRSorange-M,1,AMZ-PG-APP-TOO-SMALL,February,2024
mm003JRSyellow-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
mm003JRSgreen-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
mm001Nblu-XS,1,AMZ-PG-APP-TOO-SMALL,February,2024
100576BROWN-M,1,AMZ-PG-APP-TOO-SMALL,February,2024
hulkpants001-L,1,AMZ-PG-APP-TOO-LARGE,February,2024
66634105-YellowStoneJacket-3XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
bigl032-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
A9031-32-MinnieBodysuitSkirtSet-XS,2,CR-UNWANTED_ITEM,February,2024
UP-SashPinsFlag-Hat-KIDS,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
100576BROWN-M,1,AMZ-PG-APP-TOO-SMALL,February,2024
220910-WillyWonkaCostume-L,1,CR-MISSING_PARTS,February,2024
220832-OrangeDogCostume-5-6,1,AMZ-PG-APP-TOO-SMALL,February,2024
100576BROWN-M,2,AMZ-PG-APP-TOO-SMALL,February,2024
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
220977-RicFlairRobe-Black-OS,1,CR-SWITCHEROO,February,2024
PowerRangers-Black-SLShirt-L,1,AMZ-PG-BAD-DESC,February,2024
superheroglovesLONG-Red,1,AMZ-PG-APP-TOO-LARGE,February,2024
superheroglovesLONG-Blue,1,AMZ-PG-APP-TOO-LARGE,February,2024
wrestlingboots-SY,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
hoosiers003-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
220785-DumbDumber-ORNG-S,1,CR-QUALITY_UNACCEPTABLE,February,2024
SquidGameSuit-RED-Triangle-3XL,1,CR-DEFECTIVE,February,2024
220916-FlintTropics33Set-L/XL,1,CR-DEFECTIVE,February,2024
MightyDucksJersey-Bombay-XXL,1,AMZ-PG-APP-TOO-SMALL,February,2024
ultimatewarriorbandSet,1,AMZ-PG-BAD-DESC,February,2024
alsunny001b-XXL,1,AMZ-PG-APP-TOO-LARGE,February,2024
germanhat001-grey,1,AMZ-PG-APP-TOO-LARGE,February,2024
LolaSleepSet-WB1787-69-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
ShortSleeve-ZeddemoreTee-M,2,AMZ-PG-APP-TOO-SMALL,February,2024
220930-CaddyShackHat,1,CR-DEFECTIVE,February,2024
TSM20002TV-WoodyBelt-L,1,CR-UNWANTED_ITEM,February,2024
CowgirlShirt-204051-L,1,CR-UNWANTED_ITEM,February,2024
TSM20002TV-WoodyBelt-M,1,CR-UNWANTED_ITEM,February,2024
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
drseuss024-XXL,1,CR-FOUND_BETTER_PRICE,February,2024
beautybeast001-XXL,1,AMZ-PG-APP-TOO-LARGE,February,2024
stepbros001-L,1,CR-QUALITY_UNACCEPTABLE,February,2024
DRSE0DEM-TipHat-Shirt-4XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
stepbros001-L,1,DID_NOT_LIKE_COLOR,February,2024
220994-SheriffKidsShirt-2T,1,CR-QUALITY_UNACCEPTABLE,February,2024
220892-MabelPineSweater-M,1,AMZ-PG-APP-STYLE,February,2024
Thing1-6-Union Suit-KIDS-10/12,1,AMZ-PG-APP-TOO-LARGE,February,2024
incredhulk013-XL,1,AMZ-PG-APP-TOO-LARGE,February,2024
tmnt082-M,1,AMZ-PG-APP-TOO-SMALL,February,2024
kennywig,1,AMZ-PG-APP-STYLE,February,2024
220994-SheriffKidsShirt-3-4T,1,CR-UNWANTED_ITEM,February,2024
hulkpants001-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
RetroWigHeadband-1191,1,AMZ-PG-APP-TOO-SMALL,February,2024
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-SMALL,February,2024
DRSE0DFM-GreenEggsHam-Shirt-L,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
starwars121-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
