SKU,Quantity,Reason,Month
biglpants001-XL,1,AMZ-PG-APP-TOO-SMALL,February
SecretStuffWaterBottle,1,AMZ-PG-APP-STYLE,February
drseuss015-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
Thing1-6-Union Suit-KIDS-5/6,1,CR-UNWANTED_ITEM,February
soahat005-L/XL,1,AMZ-PG-APP-TOO-LARGE,February
drseuss015-XXL,1,CR-UNWANTED_ITEM,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
wwe070-YL,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMask,2,CR-DEFECTIVE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
sharkcostume-teen,1,CR-DEFECTIVE,February
drseuss015-L,1,AMZ-PG-BAD-DESC,February
flocostume001,1,CR-UNWANTED_ITEM,February
drseuss027thing1-L,1,CR-SWITCHEROO,February
leagueoftheirowncostume-Small/Medium,1,CR-UNWANTED_ITEM,February
tmnt045Mike-L,1,AMZ-PG-BAD-DESC,February
Custom-ST500-Royal-L,1,CR-MISSED_ESTIMATED_DELIVERY,February
rockyshorts-L,1,CR-DEFECTIVE,February
waldocostumeDELUXE-L,1,AMZ-PG-BAD-DESC,February
drseuss015-XXL,1,AMZ-PG-APP-TOO-SMALL,February
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL,February
drseuss021thing1-M,1,AMZ-PG-APP-TOO-LARGE,February
HJCO2021-HootersCostumeSet-M,1,AMZ-PG-APP-TOO-LARGE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
220617-teen,2,CR-DEFECTIVE,February
uglysweater44-XXXL,1,AMZ-PG-APP-TOO-LARGE,February
hulk003redN-XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
bigl012-XL,1,AMZ-PG-APP-TOO-LARGE,February
DELUXE-ADULT-green_plants,1,CR-UNWANTED_ITEM,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
drseuss022-L,1,CR-UNWANTED_ITEM,February
chubsuitcostume002Teen-Green,1,AMZ-PG-APP-TOO-SMALL,February
RM0314-TShirtPantsPajamaSet-XL,1,CR-SWITCHEROO,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
Thing1-6-Union Suit-KIDS-7/8,1,CR-FOUND_BETTER_PRICE,February
waldocostumeDELUXE-BOYS-XL,2,CR-UNWANTED_ITEM,February
220697-MENS-MimeCostumeSet-M,1,CR-UNWANTED_ITEM,February
drseuss027thing1-L,1,CR-UNWANTED_ITEM,February
wrestlingboots-MB,1,CR-UNWANTED_ITEM,February
soahat005-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
suicidesquad003-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
suicidesquad004-XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
1147-BeastWigandBeard,1,CR-QUALITY_UNACCEPTABLE,February
Custom-LST307-Womens-Black-S,1,CR-MISSED_ESTIMATED_DELIVERY,February
Custom-LST307-Womens-Black-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
Custom-LST307-Womens-Black-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
super068-XXL,1,AMZ-PG-APP-TOO-LARGE,February
tmnt016m-M,1,DID_NOT_LIKE_FABRIC,February
tmnt016d-L,1,DID_NOT_LIKE_FABRIC,February
curiousgeorgecostumeset-S,1,AMZ-PG-APP-TOO-LARGE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
btlc004-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
CustomFaceMaks2,1,CR-ORDERED_WRONG_ITEM,February
hulkhogancostumesetYELsunYELban-S,1,CR-QUALITY_UNACCEPTABLE,February
suitpajamas001purple-XL,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
CY034-ChristmasStoryUnionSuit-L,1,CR-UNWANTED_ITEM,February
furiespants-M,1,CR-QUALITY_UNACCEPTABLE,February
suicidesquad004-XL,1,CR-UNWANTED_ITEM,February
drseuss015-L,1,AMZ-PG-APP-TOO-SMALL,February
custom-30x40fleece-mom-pink,1,CR-UNWANTED_ITEM,February
siliconvalley005-S,1,AMZ-PG-APP-TOO-SMALL,February
220080-SharkChubSuitPink-Adult,1,CR-DEFECTIVE,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
220080-SharkChubSuitPink-Adult,1,CR-UNWANTED_ITEM,February
220078-SharkChubSuitYellow-Adult,1,CR-UNWANTED_ITEM,February
220079-SharkChubSuitBlue-Adult,1,CR-UNWANTED_ITEM,February
suicidesquad004-XL,1,CR-UNWANTED_ITEM,February
Thing1-6-Union Suit-KIDS-5/6,1,CR-SWITCHEROO,February
sundrop001-S,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-SWITCHEROO,February
HJCO2021-HootersCostumeSet-L,1,AMZ-PG-APP-TOO-LARGE,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
CustomFaceMaks2,2,CR-DEFECTIVE,February
drwholunchbox001,1,CR-ORDERED_WRONG_ITEM,February
ferris010-L,1,AMZ-PG-APP-TOO-LARGE,February
rockyshorts-L,1,CR-MISSED_ESTIMATED_DELIVERY,February
howmother011-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,February
nwo002-XXXL,1,AMZ-PG-APP-TOO-LARGE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
220697-MENS-MimeCostumeSet-L,1,AMZ-PG-APP-TOO-SMALL,February
drseuss015-L,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-SWITCHEROO,February
Warriors001-XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
furiespants-M,1,AMZ-PG-APP-STYLE,February
VictorianCape-204060-STD,1,CR-MISSED_ESTIMATED_DELIVERY,February
alsunny001black-M,1,CR-DEFECTIVE,February
powerrangersundies001red-XL,1,AMZ-PG-APP-TOO-LARGE,February
sharkcostume-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,February
ricflare001-blue,1,AMZ-PG-APP-STYLE,February
customUnionSuitRed-5-6,1,CR-QUALITY_UNACCEPTABLE,February
customUnionSuitRed-5-6,1,CR-QUALITY_UNACCEPTABLE,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
alanbabycarriercostume,1,AMZ-PG-BAD-DESC,February
drseuss015-S,1,AMZ-PG-BAD-DESC,February
SM0045-SimpsonsTshirt-4XL,1,CR-SWITCHEROO,February
Thing1-6-Union Suit-KIDS-10/12,1,CR-NOT_COMPATIBLE,February
Thing1-6-Union Suit-KIDS-7/8,1,CR-NOT_COMPATIBLE,February
Thing1-6-Union Suit-KIDS-14/16,1,CR-NOT_COMPATIBLE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
bvswwcostume-M,1,AMZ-PG-BAD-DESC,February
HJCO2021-HootersCostumeSet-M,1,AMZ-PG-APP-TOO-LARGE,February
customshirtBlack-XL,1,CR-DEFECTIVE,February
RickMortyPicklePants-RM0242-52-S,1,AMZ-PG-APP-TOO-SMALL,February
RickMortyPajamaSet-JCITV-S,1,AMZ-PG-APP-TOO-SMALL,February
mm001Nblu-S,1,AMZ-PG-APP-TOO-SMALL,February
mm003JRSyellow-L,1,AMZ-PG-APP-TOO-SMALL,February
Custom-DayDrink-Sweatshirt-M,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
cobrakaiheadband,1,CR-MISSED_ESTIMATED_DELIVERY,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
220660rxs,1,AMZ-PG-APP-TOO-LARGE,February
Thing1-6-Union Suit-KIDS-7/8,1,AMZ-PG-BAD-DESC,February
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL,February
100576BROWN-M,1,AMZ-PG-APP-TOO-SMALL,February
super068-XXL,1,AMZ-PG-APP-TOO-LARGE,February
drseuss015-XXL,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
drseuss027thing1-L,1,AMZ-PG-APP-TOO-LARGE,February
drseuss027thing1-M,1,CR-SWITCHEROO,February
WB1184-WB1192-SupergirlBodysuitSkirt-XL,1,CR-DEFECTIVE,February
starskyhutch001-XXXL,1,AMZ-PG-APP-TOO-SMALL,February
FilthyAnimalLoungePants-XF003-XXL,1,AMZ-PG-APP-STYLE,February
miami036-M,1,CR-QUALITY_UNACCEPTABLE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
Thing1-6-Union Suit-KIDS-7/8,1,CR-UNWANTED_ITEM,February
uglysweater44-L,1,AMZ-PG-APP-TOO-SMALL,February
rockyshorts-L,1,CR-MISSED_ESTIMATED_DELIVERY,February
hulkbRed,1,AMZ-PG-BAD-DESC,February
hulkbRed,1,AMZ-PG-BAD-DESC,February
trueblood009-M,1,AMZ-PG-BAD-DESC,February
bvswwcostume-XL,1,AMZ-PG-APP-TOO-SMALL,February
rockyrobesetDRAGO,1,CR-DEFECTIVE,February
sharkcostume-XXL,1,AMZ-PG-APP-TOO-SMALL,February
dukh003-S/M,1,AMZ-PG-APP-TOO-SMALL,February
WuTangLoungePants-LN0010-52-M,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
WB1658-WB1659-WonderWomanCostumeSet-XXL,1,CR-UNWANTED_ITEM,February
204070-Detective&BlueShirt-XXL,1,CR-DEFECTIVE,February
glee015-XL,1,AMZ-PG-APP-TOO-SMALL,February
mm001Nblu-XL,1,AMZ-PG-APP-TOO-SMALL,February
220696-WOMENS-MimeCostumeSet-XL,1,CR-SWITCHEROO,February
sein023-M,1,AMZ-PG-APP-TOO-SMALL,February
100576BROWN-M,1,AMZ-PG-APP-STYLE,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
leagueoftheirownGIRLS-5/6,2,CR-QUALITY_UNACCEPTABLE,February
leagueoftheirownGIRLS-3-4,1,CR-QUALITY_UNACCEPTABLE,February
ninjacotumeWHITE-M,1,AMZ-PG-BAD-DESC,February
tmnt056Leo-L,1,CR-MISSED_ESTIMATED_DELIVERY,February
ApolloShorts-XL,1,AMZ-PG-APP-TOO-SMALL,February
ninjacotumeWHITE-L,1,AMZ-PG-APP-TOO-SMALL,February
sharkcostume-YOUTH,1,AMZ-PG-BAD-DESC,February
waldocostumeDELUXE-L,1,CR-UNWANTED_ITEM,February
waldocostumeDELUXE-M,1,CR-UNWANTED_ITEM,February
waldocostumeDELUXE-BOYS-XS,1,CR-DEFECTIVE,February
karateheadband,2,CR-UNWANTED_ITEM,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
drseuss027thing1-L,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
ImperialOfficerCap-ECSW2060TV-Black,1,AMZ-PG-APP-TOO-SMALL,February
curiousgeorgecostumeset-L,1,CR-SWITCHEROO,February
CY034-ChristmasStoryUnionSuit-XL,1,CR-UNWANTED_ITEM,February
customshirtBlack-XL,1,CR-QUALITY_UNACCEPTABLE,February
customshirtBlack-L,1,CR-QUALITY_UNACCEPTABLE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
ZeldaJumpsuit001-M,1,CR-QUALITY_UNACCEPTABLE,February
204070-Detective&BlueShirt-XL,1,AMZ-PG-BAD-DESC,February
1156-PartyLateWigGoatee,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
tootsieroll001-L,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
SM0045-SimpsonsTshirt-XXL,1,CR-DEFECTIVE,February
serenityhat001,1,CR-DAMAGED_BY_CARRIER,February
suicidesquad003-S,1,AMZ-PG-APP-TOO-SMALL,February
miami036-S,1,AMZ-PG-APP-TOO-SMALL,February
rockyshorts-L,1,CR-UNWANTED_ITEM,February
powerrangerssweatshirtBlack-M,1,AMZ-PG-APP-TOO-LARGE,February
wrestlingboots-Mred,1,CR-DEFECTIVE,February
CustomSublimationCape-Black,1,AMZ-PG-APP-STYLE,February
customshirtBlack-3XL,2,CR-QUALITY_UNACCEPTABLE,February
customshirtBlack-3XL,2,CR-QUALITY_UNACCEPTABLE,February
biglpants001-3XL,1,AMZ-PG-APP-TOO-LARGE,February
KillingJokeWig-1204,1,AMZ-PG-APP-STYLE,February
ricflare001-pink,1,DID_NOT_LIKE_FABRIC,February
ricflare001-black,1,DID_NOT_LIKE_FABRIC,February
flinttropicscostume,1,CR-QUALITY_UNACCEPTABLE,February
rockyrobe1,1,AMZ-PG-BAD-DESC,February
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL,February
Custom-MightDucksJersey-XL,1,AMZ-PG-APP-TOO-LARGE,February
ateam001-L,1,AMZ-PG-BAD-DESC,February
ateam001-M,1,AMZ-PG-BAD-DESC,February
wmw001,1,DID_NOT_LIKE_COLOR,February
rockyshorts-L,1,AMZ-PG-APP-STYLE,February
CelticRing-7.5,1,AMZ-PG-APP-TOO-SMALL,February
rockyshorts-XL,1,AMZ-PG-APP-TOO-SMALL,February
ApolloShorts-XL,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
pjmasks002-2T,1,AMZ-PG-APP-TOO-SMALL,February
mm001Nyel-L,1,CR-MISSED_ESTIMATED_DELIVERY,February
mm001Norg-L,1,CR-MISSED_ESTIMATED_DELIVERY,February
mm001Nred-XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
mm001Nblu-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
slendermanchub001,1,AMZ-PG-APP-STYLE,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
hulk003-S,1,AMZ-PG-APP-TOO-SMALL,February
squeezetee-XXL,1,CR-QUALITY_UNACCEPTABLE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
customshirtBlack-L,1,AMZ-PG-APP-TOO-SMALL,February
hulk001N-XXL,1,AMZ-PG-APP-TOO-LARGE,February
sharkcostume-teen,1,CR-DEFECTIVE,February
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,February
simpsonsduffhat,1,AMZ-PG-APP-STYLE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
Custom-PC850YH-Black-YXS,1,AMZ-PG-APP-TOO-SMALL,February
WoodyLongSleeveAdultShirt-3XL,1,AMZ-PG-BAD-DESC,February
220715-AirForcePilotKidsCostume-10/12,1,CR-UNWANTED_ITEM,February
jerseyshoreglasses,1,CR-DAMAGED_BY_FC,February
DSTS26MGS-WoodyJuniorsTshirt-XL,1,AMZ-PG-APP-TOO-LARGE,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
hulk001N-S,1,AMZ-PG-APP-TOO-SMALL,February
wrestlingboots-Mred,1,AMZ-PG-BAD-DESC,February
drseuss015-M,1,CR-UNWANTED_ITEM,February
sharkcostume-XXL,1,CR-QUALITY_UNACCEPTABLE,February
BBSTV-WoodyPajamaSuit-10,1,CR-MISSED_ESTIMATED_DELIVERY,February
waldocostumeDELUXE-BOYS-L,1,CR-UNWANTED_ITEM,February
220619-youth,1,AMZ-PG-APP-TOO-SMALL,February
waldocostumeDELUXE-S,1,CR-UNWANTED_ITEM,February
SM0045-SimpsonsTshirt-XXL,1,AMZ-PG-APP-TOO-LARGE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
sbb015-XXL,1,AMZ-PG-APP-TOO-LARGE,February
karateheadband,1,DID_NOT_LIKE_FABRIC,February
CustomFaceMaks2,1,CR-SWITCHEROO,February
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,February
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,February
suicidesquad003-L,1,AMZ-PG-BAD-DESC,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
sbb015-XXL,1,AMZ-PG-APP-TOO-SMALL,February
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
220078-SharkChubSuitYellow-Adult,1,CR-DEFECTIVE,February
ChristmasOrnaments-HumpingReindeer-10078,1,CR-MISSING_PARTS,February
DELUXE-ADULT-camo_flag,1,CR-DEFECTIVE,February
batmancoin1,1,AMZ-PG-BAD-DESC,February
drseuss015-XXL,1,AMZ-PG-BAD-DESC,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
chucknbc003-M,1,CR-QUALITY_UNACCEPTABLE,February
chubsuitcostume001-Black,1,CR-UNWANTED_ITEM,February
machomanbandana-Pink,1,DID_NOT_LIKE_COLOR,February
CY034-ChristmasStoryUnionSuit-XXL,1,CR-UNWANTED_ITEM,February
mm001Nblu-XL,1,AMZ-PG-APP-TOO-LARGE,February
RiverdaleHat001,1,CR-UNWANTED_ITEM,February
InflatableShark-Teen,1,CR-DEFECTIVE,February
nwo002-M,1,AMZ-PG-APP-TOO-SMALL,February
WB1243-WB1246-BatmanCostumeSet-M,1,AMZ-PG-APP-TOO-SMALL,February
hulk001N-S,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
8300-MMJuniorsRedHoodie-S,1,AMZ-PG-APP-TOO-SMALL,February
Custom-MightDucksJersey-L,1,AMZ-PG-APP-TOO-SMALL,February
cobrakaiheadband,1,CR-UNWANTED_ITEM,February
pusheen002-XL,1,AMZ-PG-APP-TOO-LARGE,February
amz-FaceMask-Camo_Night,1,CR-ORDERED_WRONG_ITEM,February
WoodyLongSleeveAdultShirt-L,1,CR-UNWANTED_ITEM,February
sein023-XL,1,CR-SWITCHEROO,February
glee015-XL,1,DID_NOT_LIKE_FABRIC,February
HufflepuffRobe-HP0286-XS,1,AMZ-PG-APP-TOO-LARGE,February
CustomFaceMaks2,1,CR-UNWANTED_ITEM,February
swamppeopletroymask,1,AMZ-PG-APP-TOO-LARGE,February
WuTangLoungePants-LN0010-52-M,1,AMZ-PG-APP-TOO-SMALL,February
scottpilgrimwristband-BlackandWhite,1,CR-UNWANTED_ITEM,February
supergirlswim001a-XL,1,AMZ-PG-APP-TOO-SMALL,February
drseuss015-L,1,AMZ-PG-APP-TOO-SMALL,February
220762-RoddyPiperKiltBelt-L/XL,1,CR-UNWANTED_ITEM,February
biglpants001-L,1,AMZ-PG-APP-TOO-SMALL,February
220697-MENS-MimeCostumeSet-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
greatest002-XXL,1,AMZ-PG-APP-TOO-LARGE,February
8400-MMJuniorsBlueHoodie-S,1,AMZ-PG-BAD-DESC,February
heavyweights001LONGsleeve-S,1,CR-SWITCHEROO,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
drseuss015-L,1,CR-DEFECTIVE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
WaldoLeggings-UDWW01S-XL,1,AMZ-PG-APP-TOO-LARGE,February
sein023-L,1,AMZ-PG-APP-TOO-SMALL,February
bigbang006juniorsr-M,1,AMZ-PG-APP-TOO-SMALL,February
wrestlingboots-MB,1,CR-DEFECTIVE,February
100980-TheQueenMusicBeltArmband,1,CR-ORDERED_WRONG_ITEM,February
RickMortyPicklePants-RM0242-52-XL,1,AMZ-PG-APP-TOO-SMALL,February
DELUXE-ADULT-PrideRainbow,1,AMZ-PG-BAD-DESC,February
4U8ML-BERT-CostumeShirt-M,1,AMZ-PG-APP-TOO-LARGE,February
mexicojumpsuit-S-M,1,DID_NOT_LIKE_FABRIC,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
DW0068-LoungePants-S,1,AMZ-PG-APP-TOO-SMALL,February
Ghostbusters-GBXX1A-XL,1,CR-UNWANTED_ITEM,February
CowgirlShirt-204051-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
CustomFaceMaks2,1,CR-ORDERED_WRONG_ITEM,February
wrestlingboots-Sred,1,AMZ-PG-APP-TOO-LARGE,February
wonderwomanset001-S,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
BlondeDreadlocks-1229,1,AMZ-PG-APP-STYLE,February
bigldudecostume001-L,1,AMZ-PG-APP-STYLE,February
dresshat001HAT1-Yellow,1,AMZ-PG-APP-TOO-SMALL,February
woodycostumeshirt-S-M,1,AMZ-PG-APP-TOO-SMALL,February
drseuss027thing2-M,1,AMZ-PG-APP-TOO-SMALL,February
1156-PartyLateWigGoatee,1,AMZ-PG-APP-STYLE,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
bigl021-XXL,1,DID_NOT_LIKE_FABRIC,February
WuTangUnionSuit-LN0011-L,1,AMZ-PG-APP-TOO-SMALL,February
Curly80'sHair-1232,1,CR-UNWANTED_ITEM,February
RickMortyPajamaSet-JCITV-S,1,CR-UNWANTED_ITEM,February
RM0314-TShirtPantsPajamaSet-S,1,AMZ-PG-APP-TOO-SMALL,February
WuTangLoungePants-LN0010-52-XL,1,AMZ-PG-APP-TOO-SMALL,February
cobrakaiheadband,1,AMZ-PG-BAD-DESC,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
CustomFaceMaks2,1,CR-SWITCHEROO,February
heavyweights001LONGsleeve-S,1,CR-SWITCHEROO,February
RickMortyPicklePants-RM0242-52-XL,1,AMZ-PG-APP-TOO-LARGE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
WB1622-HarleyChemiseDress-M,1,AMZ-PG-APP-TOO-LARGE,February
HanSoloJacket-4045-XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
customshirtBlack-XL,1,CR-DEFECTIVE,February
CustomFaceMaks2,1,CR-UNWANTED_ITEM,February
CustomFaceMaks2,1,CR-DEFECTIVE,February
rockyrobe1,1,CR-UNWANTED_ITEM,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
drseuss015-XXL,1,AMZ-PG-APP-TOO-SMALL,February
RacineBellsCostumeDressWomens-XXL,1,CR-DEFECTIVE,February
BBSTV-BuzzLightyearPajamaSuit-8,1,CR-UNWANTED_ITEM,February
Custom-ST307-Red-L,1,CR-UNWANTED_ITEM,February
Custom-ST307-Red-M,1,CR-UNWANTED_ITEM,February
cowbellshirt-L,1,CR-DEFECTIVE,February
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,February
fourlokotankdressBlue-M,1,AMZ-PG-APP-TOO-SMALL,February
mm003JRSred-XL,1,AMZ-PG-APP-TOO-SMALL,February
CustomFaceMaks2,1,CR-MISSED_ESTIMATED_DELIVERY,February
CY034-ChristmasStoryUnionSuit-3XL,1,AMZ-PG-APP-TOO-SMALL,February
tmnt056Mike-M,1,AMZ-PG-APP-TOO-LARGE,February
ApolloShorts-L,1,DID_NOT_LIKE_FABRIC,February
