SKU,Quantity,Reason,Month,Year
starwars089-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
220743-FlintTropicsSHORTS-L/XL,1,CR-UNWANTED_ITEM,June,2021
wrestlingboots-MY,1,DID_NOT_LIKE_COLOR,June,2021
ElvisGlasses001-Gold,1,CR-DEFECTIVE,June,2021
SecretStuffWaterBottle,1,CR-UNWANTED_ITEM,June,2021
220079-SharkChubSuitBlue-Adult,1,CR-UNWANTED_ITEM,June,2021
220079-SharkChubSuitBlue-Adult,1,CR-MISSING_PARTS,June,2021
RM0314-TShirtPantsPajamaSet-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
siliconvalley005-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
RM0314-TShirtPantsPajamaSet-L,1,CR-DEFECTIVE,June,2021
JLSN243-TuneSquadSHORTS-XXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
stepbros004-L,1,AMZ-PG-APP-TOO-LARGE,June,2021
DunderMifflinSocks,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
sharkcostume-teen,1,CR-DEFECTIVE,June,2021
JLSN243-TuneSquadSHORTS-XXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
ApolloShorts-S,1,CR-UNWANTED_ITEM,June,2021
apollorobe,1,CR-UNWANTED_ITEM,June,2021
metallica003-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
cobrakaiheadband,1,CR-UNWANTED_ITEM,June,2021
usaboardshorts003-XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
flinttropicssocks,1,DID_NOT_LIKE_COLOR,June,2021
nwo004red-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
ferris010-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
WayneWig-1195,1,AMZ-PG-APP-STYLE,June,2021
suicidesquad003-S,1,AMZ-PG-BAD-DESC,June,2021
SM0045-SimpsonsTshirt-L,1,CR-UNWANTED_ITEM,June,2021
rockyrobe1,1,CR-UNWANTED_ITEM,June,2021
220695-LightUpCostume-XXL,2,CR-SWITCHEROO,June,2021
chubsuitcostume001Teen-Blue,1,CR-UNWANTED_ITEM,June,2021
PickleRickUCS-RMSM2647-3XL,1,CR-UNWANTED_ITEM,June,2021
custom-NameNum-leagueoftheirown-S-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
204070-Detective&BlueShirt-L,1,CR-UNWANTED_ITEM,June,2021
JLSN243-TuneSquadSHORTS-L,1,CR-SWITCHEROO,June,2021
PolkHighJersey-XL,1,AMZ-PG-BAD-DESC,June,2021
PolkHighJersey-XL,1,AMZ-PG-BAD-DESC,June,2021
JLSN217-TuneSquadDAFFY-S,2,CR-UNWANTED_ITEM,June,2021
trueblood009j-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
204089-ModernLife-L,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
hangoverglasses,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
wwe060blue-XL,1,AMZ-PG-APP-STYLE,June,2021
sundrop001-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
super051-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,June,2021
fearloathingglasses,1,CR-DEFECTIVE,June,2021
SecretStuffWaterBottle,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
220660pklxl,1,AMZ-PG-APP-TOO-LARGE,June,2021
220660bkxxl,1,AMZ-PG-APP-TOO-LARGE,June,2021
customslides1-9-black,1,AMZ-PG-APP-TOO-SMALL,June,2021
bigl020-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
leagueoftheirowncostume-Small/Medium,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
wildthingscostume001-XXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
RiverdaleHat001,1,AMZ-PG-APP-TOO-LARGE,June,2021
customshirtBlack-L,1,CR-DEFECTIVE,June,2021
customshirtBlack-L,1,DID_NOT_LIKE_COLOR,June,2021
serenity009-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
204070-Detective&BlueShirt-M,1,CR-UNAUTHORIZED_PURCHASE,June,2021
hulk003redN-XL,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
super071-6-9,1,AMZ-PG-APP-TOO-SMALL,June,2021
biglpants001-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
220757-AverageJoesWomensSet-S,1,CR-UNWANTED_ITEM,June,2021
dodgeball003-L,1,CR-UNWANTED_ITEM,June,2021
DiscoShirt-204055-L/XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
woodycostumeshirt-S-M,1,AMZ-PG-APP-TOO-LARGE,June,2021
hangoverglasses,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
tmntbackpack1,1,AMZ-PG-APP-TOO-LARGE,June,2021
220660gxs,1,AMZ-PG-BAD-DESC,June,2021
fearloathingglasses,1,AMZ-PG-BAD-DESC,June,2021
sharkcostume-teen,1,AMZ-PG-APP-TOO-LARGE,June,2021
beautybeast001-S-M,1,AMZ-PG-APP-TOO-LARGE,June,2021
jerseyshoreglasses,1,CR-DEFECTIVE,June,2021
junkfood187-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
DiscoShirt-204055-S/M,1,DID_NOT_LIKE_FABRIC,June,2021
CustomFaceMaks2,1,CR-DEFECTIVE,June,2021
fearloathingglasses,1,AMZ-PG-BAD-DESC,June,2021
100578BLACK-XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
100578BLACK-XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
DiscoShirt-204055-XXL,1,CR-UNWANTED_ITEM,June,2021
starwars074-XL,1,AMZ-PG-BAD-DESC,June,2021
rockyshorts-M,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,June,2021
Offspace001-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
starwars089-L,1,AMZ-PG-APP-TOO-LARGE,June,2021
sein023-XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
rockyrobe1,2,AMZ-PG-APP-TOO-LARGE,June,2021
RiverdaleTankSkirtSet-WR0345-69-XL,1,CR-QUALITY_UNACCEPTABLE,June,2021
powerrangersleggings001YELLOW-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
CousinEddieWhiteRobe-220703,1,CR-UNWANTED_ITEM,June,2021
sanford064-XXXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
hulk001N-XXXL,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,June,2021
fearloathingglasses,1,CR-DEFECTIVE,June,2021
rockyrobe1,1,AMZ-PG-APP-TOO-SMALL,June,2021
stepbros010-XL,1,AMZ-PG-APP-STYLE,June,2021
dresshat001HAT2-Grey,1,AMZ-PG-APP-TOO-SMALL,June,2021
amywinehousewig,1,CR-UNWANTED_ITEM,June,2021
flinttropicscostume,1,AMZ-PG-APP-TOO-SMALL,June,2021
superherocape002ADULTblk-blu,1,CR-UNWANTED_ITEM,June,2021
Custom-Gildan2700-Black-XL,1,CR-SWITCHEROO,June,2021
customshirtCharcoal-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
supergirlswim001a-L,1,AMZ-PG-APP-TOO-LARGE,June,2021
tmntbackpack1,1,CR-UNWANTED_ITEM,June,2021
DarkHairMustache-1227,1,AMZ-PG-APP-STYLE,June,2021
jerseyshoreglasses,1,CR-DEFECTIVE,June,2021
fridaynight001-S,1,AMZ-PG-BAD-DESC,June,2021
hulk001r-XXL,1,CR-UNWANTED_ITEM,June,2021
stepbros010-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
220077-HotDogChubSuit-Adult,1,AMZ-PG-APP-TOO-SMALL,June,2021
hulk007N-18,2,CR-UNWANTED_ITEM,June,2021
sein023-XXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
topgun014-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
biglpants001-XXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
office006blue-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
100578BLACK-L,1,CR-UNWANTED_ITEM,June,2021
pedro009-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
sonsofanarchy026-XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
mermaidfin001BLUE-XXL,1,CR-UNWANTED_ITEM,June,2021
deadpool010-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
powerrangerssweatshirtBlue-M,1,DID_NOT_LIKE_COLOR,June,2021
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL,June,2021
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
CocaColaLeggings-CCXX1-M,1,CR-DEFECTIVE,June,2021
coketankdress-S,1,CR-DEFECTIVE,June,2021
JLSN243-TuneSquadSHORTS-L,1,AMZ-PG-APP-TOO-LARGE,June,2021
220654-MST,1,CR-UNWANTED_ITEM,June,2021
beautybeast001-L-XL,1,CR-DEFECTIVE,June,2021
superherocape002ADULTred-red,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
stepbros010-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
wwecape001-orange,1,CR-UNWANTED_ITEM,June,2021
btlc004-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
uglysweater44-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
batman0754-S,1,AMZ-PG-APP-TOO-LARGE,June,2021
CustomFaceMaks2,1,CR-ORDERED_WRONG_ITEM,June,2021
puddinchoker,1,CR-UNWANTED_ITEM,June,2021
machomanbandana-Pink,1,DID_NOT_LIKE_COLOR,June,2021
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,June,2021
biglpants001-XXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
trueblood009-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
WayneWig-1195,1,AMZ-PG-APP-TOO-SMALL,June,2021
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,June,2021
sein023-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
RickMortyPajamaSet-JCITV-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,June,2021
CustomFaceMaks2,1,CR-DEFECTIVE,June,2021
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL,June,2021
customshirtBlack-XXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
junkfood187-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
bigbangpants001-XXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
customslides1-13-grey,1,CR-QUALITY_UNACCEPTABLE,June,2021
Futurama003-S,1,AMZ-PG-APP-STYLE,June,2021
Futurama003-M,1,AMZ-PG-APP-STYLE,June,2021
DiscoShirt-204055-L/XL,1,DID_NOT_LIKE_FABRIC,June,2021
alanbabycarriercostume,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
204075-TonyBadGuyShirt-L/XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
leagueoftheirownGIRLS-5/6,2,AMZ-PG-APP-TOO-LARGE,June,2021
wrestlingboots-MW,1,CR-UNWANTED_ITEM,June,2021
wwe060purple-XL,1,CR-FOUND_BETTER_PRICE,June,2021
bigl012-XL,1,CR-SWITCHEROO,June,2021
topgun014-XL,1,CR-SWITCHEROO,June,2021
flashgordoncostume001-L,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
tmntbackpack,1,AMZ-PG-BAD-DESC,June,2021
rockyrobe1,1,AMZ-PG-APP-TOO-LARGE,June,2021
CowgirlShirt-204051-XS,1,CR-UNWANTED_ITEM,June,2021
100578BLACK-L,1,CR-UNWANTED_ITEM,June,2021
220791-TigerKingShirt-BLUE-L,1,AMZ-PG-APP-TOO-LARGE,June,2021
semiprocostumePLUS,1,CR-SWITCHEROO,June,2021
leagueoftheirowncostume-Small/Medium,1,CR-UNWANTED_ITEM,June,2021
Offspace001-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
wrestlingboots-LBlu,1,AMZ-PG-APP-TOO-SMALL,June,2021
wrestlingboots-Mred,1,CR-UNWANTED_ITEM,June,2021
ricflare001-blue,1,CR-UNWANTED_ITEM,June,2021
wonderwomanswim003-S,1,AMZ-PG-APP-TOO-LARGE,June,2021
wonderwomanbikini002-S,1,AMZ-PG-APP-TOO-LARGE,June,2021
woodycostumeshirt-S-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
220710-FiremanChildCostume-14/16,1,CR-UNWANTED_ITEM,June,2021
204071-UncleRicoShirt-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
tmnt047tankdressDon-S,1,AMZ-PG-BAD-DESC,June,2021
SNL007tan-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
hulk003redN-XXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
tmnt047tankdressDon-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
germanshirtRED-XXXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
germanshirtRED-XXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
germanshirtGREEN-XXXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
germanshirtBLUE-XXXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
germanshirtGREEN-XL,2,AMZ-PG-APP-TOO-SMALL,June,2021
germanshirtRED-XL,2,AMZ-PG-APP-TOO-SMALL,June,2021
germanshirtGREEN-XXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
jem008-M,1,CR-DEFECTIVE,June,2021
biglpants001-S,1,CR-QUALITY_UNACCEPTABLE,June,2021
sharkcostume-XXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
1155-LateNightTalkShowHostWig,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
monstersinchat001,1,CR-UNWANTED_ITEM,June,2021
CustomSublimationCape-Black,1,AMZ-PG-APP-STYLE,June,2021
cobrakaiheadband,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
wwe060purple-L,1,CR-DEFECTIVE,June,2021
UB0026-BlueTuxOPPjs-M,1,AMZ-PG-APP-TOO-LARGE,June,2021
204087-ChotchkiesCostumeSet-M,1,CR-UNWANTED_ITEM,June,2021
SpaceJamHeadWristBand-ECLT7021TV,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
HandSanitizerCostume-OneSize,1,CR-DEFECTIVE,June,2021
customshirtBlack-S,1,CR-QUALITY_UNACCEPTABLE,June,2021
biglpants001-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
suicidesquad003-3X,1,AMZ-PG-APP-TOO-SMALL,June,2021
monstersinc003-5/6,1,AMZ-PG-APP-TOO-SMALL,June,2021
scarfacecostume001-XXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
metallica003-XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
metallica003-XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
bigbangpants001-XL,1,CR-ORDERED_WRONG_ITEM,June,2021
204089-ModernLife-XXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
bvswwcostume-L,1,CR-UNWANTED_ITEM,June,2021
captamerica034-L,1,CR-UNWANTED_ITEM,June,2021
rockyrobe2,2,AMZ-PG-APP-TOO-LARGE,June,2021
rockyrobe1,1,AMZ-PG-APP-TOO-LARGE,June,2021
ricflare001-blue,1,AMZ-PG-APP-TOO-LARGE,June,2021
hulkhogancostumesetREDsunREDban-2X,1,CR-UNWANTED_ITEM,June,2021
rockyrobe1,1,CR-UNWANTED_ITEM,June,2021
hulkhogancostumesetREDsunREDban-2X,1,CR-UNWANTED_ITEM,June,2021
ricflare001-blue,1,CR-UNWANTED_ITEM,June,2021
rockyrobe2,2,CR-UNWANTED_ITEM,June,2021
42496Kit,1,CR-UNWANTED_ITEM,June,2021
revengenerds002-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
super071-3-6,1,AMZ-PG-APP-TOO-SMALL,June,2021
wonderwomanswim002a-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
SM0045-SimpsonsTshirt-S,2,AMZ-PG-APP-STYLE,June,2021
fearloathingglasses,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
usaboardshorts003-L,1,AMZ-PG-APP-TOO-LARGE,June,2021
wrestlingboots-MW,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
simpsonsduffhat,1,CR-UNWANTED_ITEM,June,2021
RedBandanaYellowGlasses,2,CR-UNWANTED_ITEM,June,2021
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,June,2021
flash002-M,1,AMZ-PG-APP-TOO-LARGE,June,2021
customshirtBlack-XXL,1,CR-QUALITY_UNACCEPTABLE,June,2021
100584-SheriffBoots-8/9,1,AMZ-PG-APP-TOO-SMALL,June,2021
100578BLACK-L,1,AMZ-PG-APP-TOO-LARGE,June,2021
powerrangersocks001-Black,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
rockyshorts-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
CelticRing-5,1,AMZ-PG-APP-TOO-SMALL,June,2021
A9249-MarvelDress-XL,1,CR-DEFECTIVE,June,2021
TSM20002TV-WoodyBelt-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
BrennanVest-XL,1,CR-UNWANTED_ITEM,June,2021
cobrakaiheadband,1,AMZ-PG-BAD-DESC,June,2021
100578BLACK-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
customshirtRoyalBlue-M,1,CR-QUALITY_UNACCEPTABLE,June,2021
ApolloShorts-XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
DELUXE-ADULT-Pasued_Game,1,CR-DEFECTIVE,June,2021
wonderwomanbikini002-S,1,CR-FOUND_BETTER_PRICE,June,2021
biglpants001-XXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
hulk003-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
RedBandanaYellowGlasses,1,AMZ-PG-APP-TOO-SMALL,June,2021
flinttropicscostume,1,AMZ-PG-APP-TOO-SMALL,June,2021
Curly80'sHair-1232,1,CR-UNWANTED_ITEM,June,2021
ricekrispiesdressCRACKLE-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
stepbros010-L,1,CR-UNWANTED_ITEM,June,2021
stepbros010-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
HufflepuffRobe-HP0286-XS,1,CR-SWITCHEROO,June,2021
DaleVest-XL,1,AMZ-PG-APP-TOO-SMALL,June,2021
junkfood187-S,1,AMZ-PG-APP-TOO-LARGE,June,2021
RetroWigHeadband-1191,1,CR-DEFECTIVE,June,2021
bigbang006r-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
monstersinchat001,1,CR-DEFECTIVE,June,2021
lego017-7,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
stepbros012-L,1,AMZ-PG-APP-STYLE,June,2021
stepbros012-M,1,AMZ-PG-APP-STYLE,June,2021
rockyrobe1,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
karatekiddanielcostumedlx-Deluxe,1,AMZ-PG-APP-TOO-SMALL,June,2021
bigl012-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
leagueoftheirowncostume-S/Mdeluxe,1,AMZ-PG-APP-TOO-SMALL,June,2021
rockfordsocks001,1,AMZ-PG-APP-TOO-SMALL,June,2021
bigldudecostume001-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
100589-BottomHalfSemiRimlessGlasses,1,CR-UNWANTED_ITEM,June,2021
220660glxl,1,CR-UNWANTED_ITEM,June,2021
apollorobe,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
hulk001N-XXXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
parksandrec003j-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
mm001Nblu-M,1,AMZ-PG-BAD-DESC,June,2021
mm003JRSred-M,1,AMZ-PG-BAD-DESC,June,2021
dresshat001HAT2-Yellow,1,AMZ-PG-APP-STYLE,June,2021
hulk003redN-XXXL,1,AMZ-PG-APP-STYLE,June,2021
legendstemplesilv-M,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
legendstemplesilv-XL,2,CR-UNWANTED_ITEM,June,2021
usaboardshorts003-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
batmanswim008-6-6X,2,CR-SWITCHEROO,June,2021
mash003-M,1,AMZ-PG-APP-STYLE,June,2021
oktoberfestmaid001PURPLE-4,1,AMZ-PG-APP-TOO-SMALL,June,2021
soahat005-S/M,1,AMZ-PG-APP-STYLE,June,2021
suicidesquad009-S,1,CR-SWITCHEROO,June,2021
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,June,2021
mm003JRSyellow-S,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
mm003JRSyellow-XL,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
incredhulk006-M,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
hulk001N-XXXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
RedBandanaYellowGlasses,1,CR-UNWANTED_ITEM,June,2021
220785-DumbDumber-ORNG-L,1,CR-SWITCHEROO,June,2021
customshirtCream-M,2,AMZ-PG-BAD-DESC,June,2021
BretHitmanSunglasses,1,AMZ-PG-APP-STYLE,June,2021
slinky001-XXL,1,AMZ-PG-APP-TOO-LARGE,June,2021
waynesworldcostumeset,1,CR-UNWANTED_ITEM,June,2021
machomanbandana-Pink,1,AMZ-PG-APP-STYLE,June,2021
customshirtBlack-M,1,CR-FOUND_BETTER_PRICE,June,2021
1180-GingerBeard,1,AMZ-PG-APP-TOO-SMALL,June,2021
karateheadband,3,CR-UNWANTED_ITEM,June,2021
supernaturalpendant2,1,AMZ-PG-APP-STYLE,June,2021
waldocostumeDELUXE-M,1,CR-UNWANTED_ITEM,June,2021
ateam001-S,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
ateam001-L,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
ateam001-M,1,CR-MISSED_ESTIMATED_DELIVERY,June,2021
Custom-Gildan2700-Red-L,1,AMZ-PG-APP-TOO-LARGE,June,2021
germanshirtBLUE-XXL,1,AMZ-PG-APP-TOO-SMALL,June,2021
wrestlingboots-LY,1,AMZ-PG-APP-TOO-SMALL,June,2021
suicidesquad010-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
wildthingscostume001-L,1,AMZ-PG-APP-TOO-SMALL,June,2021
bluebriefcolors-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
bluebriefcolors-S,1,AMZ-PG-APP-TOO-SMALL,June,2021
uglysweater44-XL,1,AMZ-PG-APP-TOO-LARGE,June,2021
ElvisGlasses001-Gold,2,CR-MISSED_ESTIMATED_DELIVERY,June,2021
machomanbandana-Pink,1,DID_NOT_LIKE_COLOR,June,2021
WuTangLoungePants-LN0010-52-M,1,AMZ-PG-APP-TOO-SMALL,June,2021
