SKU,Quantity,Reason,Month
220635-std1,1,CR-DAMAGED_BY_FC,July
wrestlingboots-XLRed,1,AMZ-PG-APP-TOO-SMALL,July
fearloathingglasses,1,CR-DEFECTIVE,July
WuTangLoungePants-LN0010-52-M,1,AMZ-PG-APP-TOO-SMALL,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
rockyshorts-L,1,AMZ-PG-APP-TOO-LARGE,July
TweetySleepSet-WB1785-69-XL,1,CR-UNAUTHORIZED_PURCHASE,July
apollorobe,1,CR-UNWANTED_ITEM,July
powerrangersleggings001YELLOW-XL,1,DID_NOT_LIKE_COLOR,July
paul001-M,1,AMZ-PG-APP-TOO-LARGE,July
stepbros010-XL,1,AMZ-PG-APP-TOO-SMALL,July
customslides1-11-black,1,CR-SWITCHEROO,July
hollywoodbandana,1,CR-UNWANTED_ITEM,July
junkfood187-XXL,1,AMZ-PG-APP-TOO-LARGE,July
100576BROWN-S,1,AMZ-PG-BAD-DESC,July
suicidesquad003-3X,1,AMZ-PG-APP-TOO-SMALL,July
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,July
3001-White-ChampionShirt-M,1,CR-DEFECTIVE,July
Tekashi69WigTattooSet,1,CR-UNWANTED_ITEM,July
btlc004-L,1,AMZ-PG-APP-TOO-SMALL,July
btlc004-L,1,AMZ-PG-APP-TOO-SMALL,July
Hoff001-S,1,AMZ-PG-APP-TOO-SMALL,July
TSM20002TV-WoodyBelt-S,1,AMZ-PG-APP-TOO-SMALL,July
roddypiper001-M,1,AMZ-PG-APP-TOO-SMALL,July
hulk003-S,1,CR-UNWANTED_ITEM,July
wwe060blue-S,1,CR-UNWANTED_ITEM,July
hulk003-L,1,CR-UNWANTED_ITEM,July
wwe060blue-M,1,CR-UNWANTED_ITEM,July
hulkhogancostumesetREDsunREDban-S,1,CR-UNWANTED_ITEM,July
220082-VioletChubSuit-ADULT,1,CR-UNWANTED_ITEM,July
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,July
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,July
SheriffWoodyBadge,1,CR-UNWANTED_ITEM,July
fearloathingglasses,1,CR-QUALITY_UNACCEPTABLE,July
220785-DumbDumber-ORNG-M,1,CR-UNWANTED_ITEM,July
JLSN243-TuneSquadSHORTS-XS,1,AMZ-PG-APP-TOO-LARGE,July
great004-XL,1,CR-DEFECTIVE,July
SantaBoots-100580-XL,1,AMZ-PG-APP-TOO-SMALL,July
886757Raph-L,1,AMZ-PG-APP-TOO-LARGE,July
886757Raph-L,1,AMZ-PG-APP-TOO-LARGE,July
TweetySleepSet-WB1785-69-M,1,CR-UNWANTED_ITEM,July
DiscoShirt-204055-XXL,1,AMZ-PG-APP-TOO-SMALL,July
RacineBellsCostumeDressWomens-L/XL,1,CR-UNWANTED_ITEM,July
204073-PresidentPedroShirt-XL,1,CR-UNWANTED_ITEM,July
woodycostumeshirt-S-M,1,AMZ-PG-BAD-DESC,July
peanuts048-7X/8,1,AMZ-PG-APP-TOO-SMALL,July
revengenerds005-L,1,AMZ-PG-APP-TOO-LARGE,July
customshirtRoyalBlue-L,1,CR-SWITCHEROO,July
220752-RockfordPeachesMENS-L/XL,1,AMZ-PG-APP-TOO-LARGE,July
waynesworld002-L,1,AMZ-PG-APP-STYLE,July
stepbros010-XL,1,AMZ-PG-APP-TOO-SMALL,July
powerrangersocks001-Yellow,1,CR-UNWANTED_ITEM,July
puddinchoker,1,AMZ-PG-WJ-TOO-SMALL,July
hulkpants001-L,1,CR-UNWANTED_ITEM,July
machomanbriefs-L,1,CR-UNWANTED_ITEM,July
machomanbandana-Orange,1,CR-UNWANTED_ITEM,July
heavyweights001TANK-M,1,CR-NOT_COMPATIBLE,July
TweetySleepSet-WB1785-69-S,1,CR-SWITCHEROO,July
felix006jr-S,1,AMZ-PG-APP-TOO-SMALL,July
revengenerds005-L,1,CR-SWITCHEROO,July
100576BROWN-S,1,AMZ-PG-APP-TOO-SMALL,July
btlc004-M,1,AMZ-PG-APP-TOO-SMALL,July
beautybeast001-L-XL,1,CR-DEFECTIVE,July
rockyrobe1,1,CR-QUALITY_UNACCEPTABLE,July
fightclubglasses001,1,AMZ-PG-APP-STYLE,July
RickMortyPajamaSet-JCITV-M,1,AMZ-PG-APP-TOO-SMALL,July
4U8ML-BERT-CostumeShirt-L,2,CR-UNWANTED_ITEM,July
nintendo020-XS,1,AMZ-PG-APP-TOO-LARGE,July
hulk001N-S,1,CR-UNWANTED_ITEM,July
mash003-S,1,AMZ-PG-APP-TOO-SMALL,July
mm001Nblu-L,1,CR-SWITCHEROO,July
204070-Detective&BlueShirt-XL,1,CR-SWITCHEROO,July
FWMSC20-StantzShirt-2XL,1,CR-UNWANTED_ITEM,July
FXMSC20-SpenglerShirt-3XL,1,CR-UNWANTED_ITEM,July
FYMSC20-ZeddemoreShirt-L,1,CR-UNWANTED_ITEM,July
machomanbandana-Orange,1,DID_NOT_LIKE_COLOR,July
hulkpants001-L,1,DID_NOT_LIKE_COLOR,July
machomanbriefs-L,1,AMZ-PG-APP-STYLE,July
wrestlingboots-Lred,1,DID_NOT_LIKE_FABRIC,July
stepbros010-M,1,AMZ-PG-APP-TOO-SMALL,July
wrestlingboots-MW,1,AMZ-PG-BAD-DESC,July
wrestlingboots-LY,1,DID_NOT_LIKE_FABRIC,July
glee012-M,1,AMZ-PG-APP-TOO-SMALL,July
YellowBandanaYellowGlasses,1,CR-DEFECTIVE,July
WB1658-WB1659-WonderWomanCostumeSet-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
hulk003-XL,1,CR-UNWANTED_ITEM,July
hulkhogancostumesetREDsunREDban-XL,1,CR-UNWANTED_ITEM,July
TweetySleepSet-WB1785-69-M,1,CR-UNWANTED_ITEM,July
TweetySleepSet-WB1785-69-L,1,CR-UNWANTED_ITEM,July
hulkpants001-L,1,DID_NOT_LIKE_FABRIC,July
machomanbriefs-L,1,DID_NOT_LIKE_FABRIC,July
machomanbandana-Orange,1,DID_NOT_LIKE_FABRIC,July
woodycostumeshirt-3XL,1,DID_NOT_LIKE_FABRIC,July
220082-VioletChubSuit-ADULT,1,CR-UNWANTED_ITEM,July
100950-CowboyChaps,1,AMZ-PG-BAD-DESC,July
waynesworldhat,1,CR-QUALITY_UNACCEPTABLE,July
mash003-L,1,AMZ-PG-APP-TOO-SMALL,July
ChristmasOrnaments-HumpingReindeer-10078,1,CR-DAMAGED_BY_FC,July
beautybeast001-L-XL,1,CR-ORDERED_WRONG_ITEM,July
machomanbandana-Purple,1,CR-UNWANTED_ITEM,July
yogabba004-M,1,DID_NOT_LIKE_FABRIC,July
dresshat001HAT1-Yellow,1,CR-MISSED_ESTIMATED_DELIVERY,July
101001-MachoManBandana,1,AMZ-PG-APP-STYLE,July
220759-BLUE-DetectiveBLUEShirt1-M,1,CR-ORDERED_WRONG_ITEM,July
ferris010-L,1,CR-UNWANTED_ITEM,July
soahat005-L/XL,1,AMZ-PG-APP-TOO-LARGE,July
dresshat001HAT1-Orange,1,AMZ-PG-APP-TOO-SMALL,July
220078-SharkChubSuitYellow-Teen,1,CR-DEFECTIVE,July
frozenbag002,1,CR-DEFECTIVE,July
ChristmasSocks-HumpingReindeer-100763,1,CR-SWITCHEROO,July
cobrakaiheadband,1,CR-MISSED_ESTIMATED_DELIVERY,July
drseuss031-L,1,CR-SWITCHEROO,July
wrestlingboots-XLW,1,AMZ-PG-APP-TOO-LARGE,July
WoodyLongSleeveAdultShirt-XXL,1,AMZ-PG-BAD-DESC,July
FXMSC20-SpenglerShirt-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
JLSN217-TuneSquadDAFFY-XXL,1,CR-UNWANTED_ITEM,July
JLSN214-TuneSquadBUGS-3XL,1,CR-UNWANTED_ITEM,July
leagueoftheirowncostume-S/Mdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
EMSQ6009TV-HarleyQuinnGloveSET,1,DID_NOT_LIKE_COLOR,July
Custom-LST307-Womens-Black-L,1,DID_NOT_LIKE_FABRIC,July
christmasvaca011-XXXL,1,AMZ-PG-APP-TOO-SMALL,July
alanbabycarriercostumeDELUXE-XL,1,CR-UNWANTED_ITEM,July
eastbound014-XXL,1,DID_NOT_LIKE_FABRIC,July
JLSN219-TuneSquadLOLA-L,1,AMZ-PG-APP-STYLE,July
JLSN243-TuneSquadSHORTS-M,1,AMZ-PG-APP-STYLE,July
JLSN243-TuneSquadSHORTS-XL,1,AMZ-PG-APP-STYLE,July
JLSN214-TuneSquadBUGS-XXL,1,AMZ-PG-APP-STYLE,July
204089-ModernLife-XXL,1,DID_NOT_LIKE_FABRIC,July
customshirtLightGrey-XXL,1,CR-QUALITY_UNACCEPTABLE,July
customshirtCharcoal-3XL,1,AMZ-PG-APP-TOO-SMALL,July
suicidesquad003-S,1,CR-FOUND_BETTER_PRICE,July
suicidesquad004-M,1,CR-FOUND_BETTER_PRICE,July
runningman001-2XL,1,AMZ-PG-APP-TOO-SMALL,July
alanbabycarriercostume,1,CR-UNWANTED_ITEM,July
christmasvaca003green-L,1,DID_NOT_LIKE_FABRIC,July
hotrodcostumeset-L,1,CR-MISSED_ESTIMATED_DELIVERY,July
RedBandanaRedGlasses,1,AMZ-PG-APP-TOO-LARGE,July
220080-SharkChubSuitPink-Adult,1,CR-DEFECTIVE,July
WuTangKillerBeesUCS-M,1,AMZ-PG-APP-TOO-LARGE,July
WuTangKillerBeesUCS-L,1,AMZ-PG-APP-TOO-LARGE,July
nwo003-M,1,CR-UNWANTED_ITEM,July
rockyrobe1,1,CR-MISSED_ESTIMATED_DELIVERY,July
suicidesquad004-M,1,AMZ-PG-APP-TOO-LARGE,July
doubledare001red-XL,1,CR-UNWANTED_ITEM,July
junk377-S,1,AMZ-PG-APP-TOO-SMALL,July
100950-CowboyChaps,1,CR-UNWANTED_ITEM,July
CowgirlShirt-204051-L,1,CR-UNWANTED_ITEM,July
SheriffWoodyBadge,1,CR-UNWANTED_ITEM,July
100578BLACK-L,1,AMZ-PG-APP-TOO-SMALL,July
204089-ModernLife-S,1,CR-UNWANTED_ITEM,July
apollorobe,4,CR-MISSED_ESTIMATED_DELIVERY,July
wrestlingboots-LY,1,AMZ-PG-APP-TOO-SMALL,July
ANWshirtYouth-M,1,AMZ-PG-BAD-DESC,July
customshirtCharcoal-L,1,AMZ-PG-APP-TOO-LARGE,July
drseuss015-M,1,AMZ-PG-APP-TOO-SMALL,July
spacedogwig001,1,CR-QUALITY_UNACCEPTABLE,July
roddypiper001-XXL,1,AMZ-PG-APP-TOO-LARGE,July
customshirtBlack-XXL,1,DID_NOT_LIKE_FABRIC,July
100576BLACK-L,1,AMZ-PG-APP-STYLE,July
bigl032-M,1,AMZ-PG-APP-TOO-SMALL,July
jerseyshoreglasses,1,CR-DEFECTIVE,July
hulk003red-S,1,AMZ-PG-APP-TOO-SMALL,July
220082-VioletChubSuit-ADULT,1,CR-UNWANTED_ITEM,July
tmntapriloneilcostume-L/XL,1,AMZ-PG-APP-TOO-LARGE,July
fireflysocks001,1,CR-MISSED_ESTIMATED_DELIVERY,July
hulk003redN-S,1,AMZ-PG-APP-TOO-SMALL,July
CustomTuneSquadSleepSet-WB1885-M,1,AMZ-PG-BAD-DESC,July
sbtbslaterjersey-XL,1,CR-UNWANTED_ITEM,July
hulkhogancostumesetYELsunREDban-2X,1,CR-FOUND_BETTER_PRICE,July
hangoversatchel,1,CR-UNWANTED_ITEM,July
hulk001-L,1,CR-SWITCHEROO,July
workaholicscostume001,1,DID_NOT_LIKE_FABRIC,July
starwars129-3XL,1,CR-DEFECTIVE,July
siliconvalley003-XL,1,AMZ-PG-APP-TOO-LARGE,July
siliconvalley004-XL,1,AMZ-PG-APP-TOO-SMALL,July
Custom-MousePad-Square,1,CR-MISSED_ESTIMATED_DELIVERY,July
beautybeast001-L-XL,1,AMZ-PG-BAD-DESC,July
wrestlingboots-MW,1,CR-UNWANTED_ITEM,July
mash003-XXXL,1,CR-DEFECTIVE,July
apollorobe,1,CR-UNWANTED_ITEM,July
amywinehousewig,2,AMZ-PG-BAD-DESC,July
220786-LT-DumbDumber-BLUE-S,1,CR-DEFECTIVE,July
220786-LT-DumbDumber-BLUE-S,1,CR-DEFECTIVE,July
100980-TheQueenMusicBeltArmband,1,CR-UNWANTED_ITEM,July
sbb021-S,1,AMZ-PG-APP-TOO-SMALL,July
avatar002-L,1,AMZ-PG-APP-TOO-SMALL,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
eastbound019-M,1,AMZ-PG-APP-TOO-SMALL,July
soahat002-L/XL,1,AMZ-PG-APP-TOO-LARGE,July
SecretStuffWaterBottle,1,CR-UNWANTED_ITEM,July
BrownDreadlocks-1230,1,CR-MISSED_ESTIMATED_DELIVERY,July
batmanswim005-M,1,AMZ-PG-BAD-DESC,July
SpaceJamHeadWristBand-ECLT7021TV,1,AMZ-PG-BAD-DESC,July
customshirtBlack-L,1,CR-DEFECTIVE,July
karateheadband,1,AMZ-PG-APP-STYLE,July
InflatableGiraffe-Teen,1,AMZ-PG-APP-TOO-LARGE,July
RickMortyPajamaSet-JCITV-M,1,AMZ-PG-APP-TOO-SMALL,July
AMZTVSO-BEER-3600-BLACK-M,1,CR-SWITCHEROO,July
AMZTVSO-BEER-3600-BLACK-L,1,CR-SWITCHEROO,July
MightyDucksJersey-Banks-L,1,AMZ-PG-APP-TOO-SMALL,July
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,July
wonderwomanbikini002-S,1,CR-DEFECTIVE,July
ashleyschaeffer001,1,AMZ-PG-APP-TOO-SMALL,July
batmanswim005-S,1,AMZ-PG-BAD-DESC,July
DiscoShirt-204055-L/XL,1,CR-UNWANTED_ITEM,July
sharkcostume-teen,1,CR-MISSED_ESTIMATED_DELIVERY,July
cowbellshirt-M,1,AMZ-PG-APP-TOO-SMALL,July
powerrangers018red-0/6,1,DID_NOT_LIKE_COLOR,July
3001-White-ChampionShirt-M,1,DID_NOT_LIKE_COLOR,July
220660rlxl,1,CR-DEFECTIVE,July
M&M-Green-ADULT-Shirt-2XL,1,AMZ-PG-APP-STYLE,July
roddypiper001-XL,1,AMZ-PG-APP-TOO-LARGE,July
santachubsuitTEEN,4,AMZ-PG-APP-TOO-SMALL,July
drseuss022-XL,1,AMZ-PG-APP-TOO-SMALL,July
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL,July
204075-TonyBadGuyShirt-L/XL,1,AMZ-PG-APP-TOO-LARGE,July
customshirtBlack-M,1,CR-QUALITY_UNACCEPTABLE,July
hulk003-S,1,AMZ-PG-APP-TOO-LARGE,July
hulkb1goldN,1,CR-UNWANTED_ITEM,July
ultimatewarriorbandSet,1,CR-UNWANTED_ITEM,July
hotrodcostumeset-L,1,CR-UNWANTED_ITEM,July
100576BROWN-L,1,AMZ-PG-APP-TOO-SMALL,July
suicidesquad005womens-M,1,CR-MISSED_ESTIMATED_DELIVERY,July
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,July
alanbabycarriercostume,1,AMZ-PG-APP-STYLE,July
fightclub004-SM,1,CR-UNWANTED_ITEM,July
BrownDreadlocks-1230,2,CR-ORDERED_WRONG_ITEM,July
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,July
amywinehousewig,1,CR-UNWANTED_ITEM,July
drwhohatandbowtie001,1,AMZ-PG-APP-TOO-LARGE,July
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,July
heavyweights001TANK-L,1,CR-SWITCHEROO,July
wrestlingboots-Mred,1,CR-DEFECTIVE,July
runningshorts001YELLOW-S-M,1,AMZ-PG-BAD-DESC,July
RickMortyPajamaSet-JCITV-S,1,AMZ-PG-APP-TOO-SMALL,July
DSTS26NGS-JessieJuniorsTshirt-M,1,CR-QUALITY_UNACCEPTABLE,July
JessieWig,1,CR-UNWANTED_ITEM,July
220079-SharkChubSuitBlue-Adult,1,CR-DEFECTIVE,July
220080-SharkChubSuitPink-Teen,1,CR-DEFECTIVE,July
suicidesquad004-L,1,AMZ-PG-APP-TOO-LARGE,July
tmntonesieORANGE-12M,1,AMZ-PG-APP-TOO-SMALL,July
WB1620-HarleyQuinnCorset-L,1,CR-DEFECTIVE,July
nwo003-XXL,1,AMZ-PG-APP-TOO-SMALL,July
hulk003-XL,1,AMZ-PG-APP-TOO-LARGE,July
TweetySleepSet-WB1785-69-L,1,CR-UNWANTED_ITEM,July
220079-SharkChubSuitBlue-Adult,1,CR-DEFECTIVE,July
DiscoShirt-204055-XXL,1,AMZ-PG-APP-TOO-LARGE,July
RWTM09-BabyYodaUCS-S,1,AMZ-PG-APP-TOO-SMALL,July
204070-Detective&BlueShirt-M,1,CR-ORDERED_WRONG_ITEM,July
apollorobe,1,AMZ-PG-APP-STYLE,July
JLSN214-TuneSquadBUGS-S,1,AMZ-PG-APP-TOO-SMALL,July
amywinehousewig,1,AMZ-PG-BAD-DESC,July
bigl020-XXXL,1,AMZ-PG-APP-TOO-SMALL,July
ledzeppelin002-S,1,AMZ-PG-APP-TOO-LARGE,July
hangoversatchel,1,CR-UNWANTED_ITEM,July
hangoverglasses,1,CR-UNWANTED_ITEM,July
SecretStuffWaterBottle,1,CR-UNWANTED_ITEM,July
great003-M,1,AMZ-PG-APP-TOO-SMALL,July
powerrangers014GREEN-S4T,1,DID_NOT_LIKE_FABRIC,July
ultimatewarriorbandSet,1,CR-UNWANTED_ITEM,July
RickMortyPajamaSet-JCITV-M,1,AMZ-PG-APP-TOO-SMALL,July
jerseyshoreglasses,1,CR-DEFECTIVE,July
220730-KangarooFlappySuit-ADULT-S/M,1,CR-SWITCHEROO,July
Hoff001-XL,1,CR-UNWANTED_ITEM,July
baysidedress001-L,1,AMZ-PG-APP-TOO-LARGE,July
baysidedress001-S,1,AMZ-PG-APP-TOO-SMALL,July
SpaceJamHeadWristBand-ECLT7021TV,1,CR-MISSED_ESTIMATED_DELIVERY,July
220074-PenguinChubSuit-Teen,1,CR-MISSED_ESTIMATED_DELIVERY,July
btlc004-XL,1,AMZ-PG-APP-TOO-LARGE,July
breakingbad004navy-XL,2,CR-MISSED_ESTIMATED_DELIVERY,July
breakingbad004navy-L,2,CR-UNWANTED_ITEM,July
alanbabycarriercostume,1,CR-QUALITY_UNACCEPTABLE,July
terryheadband-darkgreen,2,CR-DEFECTIVE,July
cobrakaiheadband,1,CR-UNWANTED_ITEM,July
wrestlingboots-MW,1,CR-UNWANTED_ITEM,July
dresshat001HAT2-Grey,1,CR-QUALITY_UNACCEPTABLE,July
220066-SpacemenChubSuit-Adult,1,AMZ-PG-BAD-DESC,July
hulk003-L,1,AMZ-PG-APP-TOO-LARGE,July
coketankdress-2X,1,AMZ-PG-APP-TOO-SMALL,July
sharkcostume-teen,1,DID_NOT_LIKE_FABRIC,July
Dodgeball003-M,1,CR-UNWANTED_ITEM,July
breakingbad004navy-XL,2,CR-MISSED_ESTIMATED_DELIVERY,July
breakingbad004navy-L,2,CR-MISSED_ESTIMATED_DELIVERY,July
100566-RonBurgundyRobe,1,AMZ-PG-APP-TOO-LARGE,July
powerrangers015black-L,1,DID_NOT_LIKE_COLOR,July
puddinchoker,1,CR-ORDERED_WRONG_ITEM,July
mypony009-XS,1,AMZ-PG-APP-TOO-SMALL,July
mash003-XXXL,1,AMZ-PG-APP-TOO-LARGE,July
biglpants001-XXL,1,AMZ-PG-BAD-DESC,July
gooniesslothmask,1,CR-MISSED_ESTIMATED_DELIVERY,July
wrestlingboots-XLB,1,CR-UNWANTED_ITEM,July
wrestlingboots-XLB,1,CR-UNWANTED_ITEM,July
ETBO5002-LouiseCosplayBackpack,1,CR-ORDERED_WRONG_ITEM,July
220785-DumbDumber-ORNG-2XL,1,CR-DEFECTIVE,July
220082-VioletChubSuit-ADULT,1,AMZ-PG-APP-TOO-LARGE,July
drseuss015-XXL,1,AMZ-PG-APP-TOO-SMALL,July
CustomFaceMaks2,1,CR-DEFECTIVE,July
220079-SharkChubSuitBlue-Adult,1,CR-DAMAGED_BY_FC,July
customshirtBlack-L,1,CR-DEFECTIVE,July
customshirtBlack-L,1,CR-DEFECTIVE,July
1162-DeluxeVikingWigBeardSetGray,1,CR-DEFECTIVE,July
204089-ModernLife-XXL,1,AMZ-PG-APP-TOO-SMALL,July
220082-VioletChubSuit-ADULT,1,CR-UNWANTED_ITEM,July
workaholicscostume001,1,CR-UNWANTED_ITEM,July
204089-ModernLife-L,1,CR-DEFECTIVE,July
SecretStuffWaterBottle,1,CR-UNWANTED_ITEM,July
LolaSleepSet-WB1787-69-3XL,1,CR-UNWANTED_ITEM,July
SpaceJamHeadWristBand-ECLT7021TV,1,CR-UNWANTED_ITEM,July
stepbros012-XXL,1,AMZ-PG-APP-TOO-LARGE,July
SM0045-SimpsonsTshirt-M,1,DID_NOT_LIKE_FABRIC,July
great003-M,1,AMZ-PG-APP-TOO-SMALL,July
supergirlswim001a-L,1,AMZ-PG-APP-TOO-SMALL,July
powerrangers017red-XS,1,DID_NOT_LIKE_FABRIC,July
powerrangers017blue-M,1,AMZ-PG-APP-TOO-SMALL,July
204084-DwightSuit-L,1,AMZ-PG-APP-TOO-SMALL,July
stepbros011-L,1,DID_NOT_LIKE_FABRIC,July
stepbros001-L,1,DID_NOT_LIKE_FABRIC,July
stepbros012-L,1,DID_NOT_LIKE_FABRIC,July
tootsierolltankdress-S,1,CR-MISSED_ESTIMATED_DELIVERY,July
RedBandanaYellowGlasses,1,CR-MISSED_ESTIMATED_DELIVERY,July
220752-RockfordPeachesMENS-2XL,1,CR-UNWANTED_ITEM,July
220074-PenguinChubSuit-Adult,1,AMZ-PG-APP-TOO-LARGE,July
ashleyschaeffer001,1,AMZ-PG-APP-TOO-SMALL,July
WB1620-HarleyQuinnCorset-L,1,AMZ-PG-APP-TOO-SMALL,July
stepbros010-S,1,CR-SWITCHEROO,July
rockyrobe1,1,AMZ-PG-APP-TOO-LARGE,July
220074-PenguinChubSuit-Adult,1,AMZ-PG-APP-TOO-LARGE,July
100576BROWN-S,1,AMZ-PG-APP-TOO-SMALL,July
rockyrobe1,1,CR-UNWANTED_ITEM,July
QueenDragonWig-1220,1,AMZ-PG-BAD-DESC,July
pinkfloyd003-XXXL,1,AMZ-PG-APP-TOO-LARGE,July
tmntapriloneilcostume-S/M,1,AMZ-PG-APP-TOO-SMALL,July
sharkcostume-XXL,1,CR-DEFECTIVE,July
trueblood009j-L,1,AMZ-PG-BAD-DESC,July
junk058-L,1,AMZ-PG-APP-TOO-SMALL,July
sharkcostume-XXL,1,CR-QUALITY_UNACCEPTABLE,July
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,July
TweetySleepSet-WB1785-69-XL,1,CR-ORDERED_WRONG_ITEM,July
220082-VioletChubSuit-ADULT,1,CR-UNWANTED_ITEM,July
sein023-XL,1,AMZ-PG-APP-TOO-SMALL,July
ApolloShorts-S,1,AMZ-PG-APP-TOO-SMALL,July
rockfordsocks001,1,DID_NOT_LIKE_COLOR,July
cobrakaiheadband,1,CR-UNWANTED_ITEM,July
nwo004red-S,1,AMZ-PG-APP-TOO-SMALL,July
rockyrobe1,1,AMZ-PG-APP-TOO-LARGE,July
220660pksm,1,AMZ-PG-APP-TOO-LARGE,July
GhostbustersDress-25KHA-S,1,AMZ-PG-APP-TOO-LARGE,July
drseuss027thing2-XS,1,CR-MISSED_ESTIMATED_DELIVERY,July
sharkcostume-XXL,1,CR-UNWANTED_ITEM,July
usaboardshorts003-S,1,AMZ-PG-APP-STYLE,July
ledzeppelin002-S,1,AMZ-PG-APP-TOO-SMALL,July
hulkhogancostumesetREDsunREDban-M,1,CR-UNWANTED_ITEM,July
mm003JRSblue-XL,1,AMZ-PG-APP-STYLE,July
220074-PenguinChubSuit-Teen,1,CR-UNWANTED_ITEM,July
sein023-XL,1,AMZ-PG-APP-TOO-SMALL,July
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL,July
runningshorts001GOLD-XXL,1,AMZ-PG-APP-TOO-LARGE,July
RickMortyPajamaSet-JCITV-XL,1,AMZ-PG-APP-TOO-SMALL,July
sein023-XL,1,DID_NOT_LIKE_FABRIC,July
tmntbackpack1,1,AMZ-PG-BAD-DESC,July
SantaBoots-100580-L,1,AMZ-PG-APP-TOO-LARGE,July
Custom-MightDucksJersey-XL,1,AMZ-PG-APP-TOO-LARGE,July
amywinehousewig,1,CR-MISSED_ESTIMATED_DELIVERY,July
204089-ModernLife-S,1,AMZ-PG-APP-TOO-LARGE,July
220072-USAChubSuit-Adult,1,AMZ-PG-APP-TOO-LARGE,July
Juno001-M,1,AMZ-PG-APP-TOO-SMALL,July
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-BAD-DESC,July
SecretStuffWaterBottle,2,CR-UNWANTED_ITEM,July
204084-DwightSuit-M,1,AMZ-PG-APP-STYLE,July
220757-AverageJoesWomensSet-XS,1,AMZ-PG-APP-TOO-SMALL,July
bigldudecostume001-XXL,1,AMZ-PG-APP-TOO-LARGE,July
