SKU,Quantity,Reason,Month,Year
powerrangers018blue-6/12,1,CR-QUALITY_UNACCEPTABLE,April,2022
SquidGameSuit-GREEN-067-S,1,CR-UNWANTED_ITEM,April,2022
teenwolfcostume1-XXL,1,AMZ-PG-APP-TOO-SMALL,April,2022
aerosmith002-S,1,AMZ-PG-APP-TOO-LARGE,April,2022
ghost017-L,1,AMZ-PG-MISORDERED,April,2022
acwig,1,AMZ-PG-APP-STYLE,April,2022
220835-NunMask,1,CR-DEFECTIVE,April,2022
powerrangers005-M,1,AMZ-PG-APP-STYLE,April,2022
avatar001-L,1,AMZ-PG-APP-TOO-SMALL,April,2022
20350-GRN-S,1,AMZ-PG-APP-TOO-SMALL,April,2022
superherocape002CHILDred-red,1,AMZ-PG-APP-TOO-LARGE,April,2022
wrestlingboots-MY,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
mm003JRSgreen-S,1,CR-NOT_COMPATIBLE,April,2022
Thing1-6-UnionSuit-ADULT-M,1,CR-UNWANTED_ITEM,April,2022
Tekashi69WigTattooSet,1,AMZ-PG-APP-STYLE,April,2022
waldocostumeDELUXE-L,1,CR-UNWANTED_ITEM,April,2022
220078-SharkChubSuitYellow-Adult,1,CR-UNWANTED_ITEM,April,2022
220843-ConeHead-Adult1,1,CR-UNWANTED_ITEM,April,2022
Custom-MightDucksJersey-3XL,1,CR-SWITCHEROO,April,2022
bandanaglassesset-Red,1,CR-UNWANTED_ITEM,April,2022
btlc004-S,1,AMZ-PG-APP-TOO-SMALL,April,2022
caddyshackhat003,1,AMZ-PG-APP-TOO-SMALL,April,2022
powerrangerssweatshirtBlue-XXL,1,AMZ-PG-APP-TOO-LARGE,April,2022
sbtbslaterjersey-XXL,1,AMZ-PG-APP-TOO-SMALL,April,2022
leagueoftheirowncostume-L/XL,1,CR-UNWANTED_ITEM,April,2022
stepbros010-L,2,AMZ-PG-APP-TOO-SMALL,April,2022
aerosmith002-M,1,AMZ-PG-APP-TOO-SMALL,April,2022
sbb015-XXL,1,CR-UNWANTED_ITEM,April,2022
220077-HotDogChubSuit-Adult,1,CR-DEFECTIVE,April,2022
topgun002-XL,2,DID_NOT_LIKE_COLOR,April,2022
100980-TheQueenMusicBeltArmband,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
waynesworldcostumeset002-L,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
WB1658-WB1659-WonderWomanCostumeSet-L,1,AMZ-PG-BAD-DESC,April,2022
powerrangers017blue-L,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
wildthingscostume001-M,1,AMZ-PG-APP-TOO-LARGE,April,2022
220078-SharkChubSuitYellow-Adult,1,CR-UNWANTED_ITEM,April,2022
220078-SharkChubSuitYellow-Adult,1,CR-UNWANTED_ITEM,April,2022
mashhat002,1,AMZ-PG-APP-TOO-LARGE,April,2022
sein023-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
waynesworld002-M,1,CR-SWITCHEROO,April,2022
dresshat001HAT2-Blue,1,CR-UNWANTED_ITEM,April,2022
teenwolfcostume1-XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
dw001,1,CR-UNWANTED_ITEM,April,2022
dw001,1,CR-UNWANTED_ITEM,April,2022
pjmasks002-2T,1,DID_NOT_LIKE_COLOR,April,2022
204074-QuaggyGiggityShirt-XXL,1,AMZ-PG-APP-TOO-LARGE,April,2022
incredhulk013-S,1,AMZ-PG-APP-TOO-SMALL,April,2022
karatekidcobrakaidlxcostume-Deluxe,1,DID_NOT_LIKE_FABRIC,April,2022
220079-SharkChubSuitBlue-YOUTH,1,CR-DEFECTIVE,April,2022
powerrangers018yellow-6/12,1,DID_NOT_LIKE_FABRIC,April,2022
starwars088-L,1,CR-QUALITY_UNACCEPTABLE,April,2022
220080-SharkChubSuitPink-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
204071-UncleRicoShirt-L,1,CR-UNWANTED_ITEM,April,2022
220079-SharkChubSuitBlue-Teen,1,AMZ-PG-APP-TOO-LARGE,April,2022
sanford064-L,1,AMZ-PG-APP-TOO-SMALL,April,2022
CowgirlShirt-204051-M,1,DID_NOT_LIKE_FABRIC,April,2022
220080-SharkChubSuitPink-Adult,1,CR-QUALITY_UNACCEPTABLE,April,2022
220078-SharkChubSuitYellow-Adult,1,CR-QUALITY_UNACCEPTABLE,April,2022
CowgirlShirt-204051-XL,1,CR-UNWANTED_ITEM,April,2022
PowerRangers-Yellow-SLShirt-M,1,AMZ-PG-APP-TOO-LARGE,April,2022
germanhat001-green,1,CR-DEFECTIVE,April,2022
curiousgeorgecostumeset-L,1,DID_NOT_LIKE_FABRIC,April,2022
tmnt047tankdressRaph-M,1,CR-UNWANTED_ITEM,April,2022
tmnt047tankdressLeo-L,1,CR-UNWANTED_ITEM,April,2022
ferris002-L,1,CR-SWITCHEROO,April,2022
karatekidcobrakaidlxcostumetXL-Deluxe-XL,1,CR-UNWANTED_ITEM,April,2022
220743-FlintTropicsSHORTS-L/XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
XFiles001-M,1,DID_NOT_LIKE_COLOR,April,2022
fauxshirt008orange-L,1,AMZ-PG-APP-TOO-LARGE,April,2022
powerrangers018red-18/24,1,DID_NOT_LIKE_COLOR,April,2022
Juno001-M,1,AMZ-PG-APP-STYLE,April,2022
juno003-XL,1,AMZ-PG-APP-TOO-LARGE,April,2022
ghost022-XL,1,AMZ-PG-APP-TOO-LARGE,April,2022
leagueoftheirowncostume-S/Mdeluxe,1,AMZ-PG-APP-TOO-SMALL,April,2022
220077-HotDogChubSuit-Adult,1,AMZ-PG-APP-TOO-LARGE,April,2022
legendstempleorg-M,1,CR-QUALITY_UNACCEPTABLE,April,2022
DodgeballCobrasCostumeSet-L,1,AMZ-PG-BAD-DESC,April,2022
bsg008-XXL,1,DID_NOT_LIKE_FABRIC,April,2022
powerrangers018red-0/6,1,CR-UNWANTED_ITEM,April,2022
oktoberfestlederhosenSHORTS-42,2,AMZ-PG-APP-TOO-SMALL,April,2022
highafrowig,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
madhatterpurse001,1,CR-DEFECTIVE,April,2022
MightyDucksJersey-Goldberg-XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
blowupguitar,1,AMZ-PG-APP-STYLE,April,2022
mm001Nblu-XL,1,AMZ-PG-APP-TOO-LARGE,April,2022
mm001Ngrn-M,1,AMZ-PG-APP-TOO-SMALL,April,2022
mm001Nred-M,1,AMZ-PG-APP-TOO-SMALL,April,2022
mm001Norg-S,1,AMZ-PG-APP-TOO-LARGE,April,2022
RiverdaleHat001,1,DID_NOT_LIKE_FABRIC,April,2022
220080-SharkChubSuitPink-Adult,1,AMZ-PG-APP-TOO-LARGE,April,2022
220660blxs,1,AMZ-PG-APP-TOO-SMALL,April,2022
6665611-yellowstoneTruckerHat,1,AMZ-PG-APP-TOO-SMALL,April,2022
drseuss021thing1-XXL,1,AMZ-PG-APP-TOO-SMALL,April,2022
roddypiper001-XL,1,AMZ-PG-APP-TOO-LARGE,April,2022
tmnt045Raph-XXXL,1,AMZ-PG-APP-TOO-LARGE,April,2022
hulkpants001-XL,1,CR-UNWANTED_ITEM,April,2022
RedBandanaRedGlasses,1,CR-UNWANTED_ITEM,April,2022
hulk001-L,1,CR-UNWANTED_ITEM,April,2022
wmw001,1,CR-UNWANTED_ITEM,April,2022
officedundie,1,CR-MISSING_PARTS,April,2022
220080-SharkChubSuitPink-Adult,1,CR-DEFECTIVE,April,2022
220743-FlintTropicsSHORTS-L/XL,1,CR-UNWANTED_ITEM,April,2022
snlbearsVESTsweater-M,1,AMZ-PG-APP-TOO-LARGE,April,2022
CY034-ChristmasStoryUnionSuit-XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
tmntonesiePURPLE-24M,1,CR-DEFECTIVE,April,2022
dresshat001HAT2-Grey,1,CR-UNWANTED_ITEM,April,2022
topgun002-XXL,1,AMZ-PG-APP-TOO-LARGE,April,2022
204088-HopperHawaiianShirt-XXL,1,AMZ-PG-APP-TOO-SMALL,April,2022
BoxingRobe-White,1,CR-UNWANTED_ITEM,April,2022
snlbearsVESTsweater-XL,1,CR-UNWANTED_ITEM,April,2022
Fearloathing-LasVegasVisorSet,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
drseuss027thing1-L,1,DID_NOT_LIKE_FABRIC,April,2022
batmanswim004-S,1,CR-SWITCHEROO,April,2022
220080-SharkChubSuitPink-Adult,1,AMZ-PG-APP-TOO-LARGE,April,2022
220078-SharkChubSuitYellow-Adult,1,AMZ-PG-APP-TOO-LARGE,April,2022
220079-SharkChubSuitBlue-Adult,1,AMZ-PG-APP-TOO-LARGE,April,2022
shopkins004-6,1,CR-UNWANTED_ITEM,April,2022
CustomFaceMaks2,1,CR-DEFECTIVE,April,2022
wildthingscostume001-XL,1,CR-SWITCHEROO,April,2022
220777-BigBoyOverall-ORANGE-S/M,1,AMZ-PG-APP-TOO-SMALL,April,2022
germanhat001-brown,1,AMZ-PG-APP-TOO-SMALL,April,2022
sbtbslaterjersey-L,1,AMZ-PG-APP-TOO-LARGE,April,2022
220785-DumbDumber-ORNG-L,1,CR-DEFECTIVE,April,2022
220714-TrainEngineerChildCostume-2/3,1,CR-UNWANTED_ITEM,April,2022
220660pllxl,1,AMZ-PG-APP-TOO-SMALL,April,2022
hulk003redN-XXL,1,AMZ-PG-APP-TOO-LARGE,April,2022
topgun021-S,1,AMZ-PG-APP-STYLE,April,2022
100576BROWN-XL,1,CR-UNWANTED_ITEM,April,2022
revengenerds005-L,1,AMZ-PG-APP-TOO-LARGE,April,2022
CY034-ChristmasStoryUnionSuit-3XL,1,CR-UNWANTED_ITEM,April,2022
220078-SharkChubSuitYellow-Adult,1,CR-UNWANTED_ITEM,April,2022
topgun002-L,1,AMZ-PG-APP-TOO-LARGE,April,2022
aerosmith002-M,1,AMZ-PG-MISORDERED,April,2022
SM0045-SimpsonsTshirt-S,1,AMZ-PG-MISORDERED,April,2022
whiplashwig,1,AMZ-PG-APP-STYLE,April,2022
incredhulk006-L,1,CR-DAMAGED_BY_FC,April,2022
juno003-S,1,CR-UNWANTED_ITEM,April,2022
dresshat001HAT1-Red,1,CR-UNWANTED_ITEM,April,2022
sein023-L,1,AMZ-PG-APP-TOO-SMALL,April,2022
ricflare001-yellow,1,CR-UNWANTED_ITEM,April,2022
leagueoftheirowncostume-S/Mdeluxe,1,AMZ-PG-APP-TOO-SMALL,April,2022
220752-RockfordPeachesMENS-S/M,1,CR-UNWANTED_ITEM,April,2022
starwars129-XXL,1,CR-DEFECTIVE,April,2022
nerdstankdressPURPLE-XS,1,AMZ-PG-APP-TOO-SMALL,April,2022
wonderwomanswim003-XL,1,CR-MISSING_PARTS,April,2022
Curly80'sHair-1232,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
boratthong,1,AMZ-PG-APP-TOO-LARGE,April,2022
jokercards,2,CR-ORDERED_WRONG_ITEM,April,2022
NSSA3485TV-NarutoPants-L,1,CR-QUALITY_UNACCEPTABLE,April,2022
NSSA3485TV-NarutoPants-M,1,CR-QUALITY_UNACCEPTABLE,April,2022
ghost017-XXL,1,AMZ-PG-APP-TOO-SMALL,April,2022
curiousgeorgecostumeset-XXL,1,CR-QUALITY_UNACCEPTABLE,April,2022
220660pksm,1,CR-UNWANTED_ITEM,April,2022
wildthingscostume001-L,1,AMZ-PG-APP-TOO-SMALL,April,2022
wildthingscostume001-XL,1,CR-DEFECTIVE,April,2022
M&M-Green-ADULT-Shirt-M,1,AMZ-PG-APP-TOO-SMALL,April,2022
204089-ModernLife-L,1,AMZ-PG-APP-TOO-LARGE,April,2022
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-LARGE,April,2022
SquidGameSuit-GREEN-218-M,1,CR-DEFECTIVE,April,2022
CY034-ChristmasStoryUnionSuit-3XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
sein023-XL,1,CR-UNWANTED_ITEM,April,2022
customshirtBlack-XL,1,CR-DEFECTIVE,April,2022
JediBoots-100582-M,1,AMZ-PG-APP-TOO-SMALL,April,2022
ElvisGlasses001-Gold,1,DID_NOT_LIKE_COLOR,April,2022
CowgirlShirt-204051-XL,1,CR-UNWANTED_ITEM,April,2022
suicidesquad004-XL,1,CR-DEFECTIVE,April,2022
sriracha004-XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
topgun002-S,1,AMZ-PG-APP-TOO-SMALL,April,2022
1188-KingTrollWigKit,1,CR-UNWANTED_ITEM,April,2022
scarfacecostume001-XXL,1,CR-UNWANTED_ITEM,April,2022
mashhat002,1,CR-SWITCHEROO,April,2022
CustomFaceMaks2,1,CR-DEFECTIVE,April,2022
napoleonaccesssory-XXL,1,CR-SWITCHEROO,April,2022
RiverdaleHat001,1,CR-QUALITY_UNACCEPTABLE,April,2022
woodycostumeshirt-3XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
220074-PenguinChubSuit-Adult,1,CR-UNWANTED_ITEM,April,2022
albundy001-XXL,1,AMZ-PG-APP-STYLE,April,2022
waldocostumeDELUXE-XS,1,CR-UNWANTED_ITEM,April,2022
custom-NameNum-leagueoftheirown-L-XL,1,AMZ-PG-BAD-DESC,April,2022
220078-SharkChubSuitYellow-Adult,1,AMZ-PG-BAD-DESC,April,2022
starwars129-S,1,AMZ-PG-APP-TOO-SMALL,April,2022
220785-DumbDumber-ORNG-XL,1,CR-UNWANTED_ITEM,April,2022
dresshat001HAT2-Orange,2,AMZ-PG-APP-TOO-SMALL,April,2022
sein023-M,1,AMZ-PG-APP-TOO-LARGE,April,2022
breakingbad004gray-L,1,AMZ-PG-APP-TOO-LARGE,April,2022
220823-PinkBunny-KIDS-3/4T,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
Office008-XXL,1,AMZ-PG-APP-TOO-LARGE,April,2022
CY034-ChristmasStoryUnionSuit-S,1,AMZ-PG-APP-STYLE,April,2022
leagueoftheirowncostume-S/Mdeluxe,1,CR-SWITCHEROO,April,2022
SuperBrosHat001-Red,1,AMZ-PG-APP-TOO-LARGE,April,2022
