SKU,Quantity,Reason,Month
BoxingRobe-Red,1,CR-DEFECTIVE,February
JediBoots-100582-M,1,AMZ-PG-APP-TOO-SMALL,February
M&M-Green-JUNIORS-Shirt-M,1,AMZ-PG-APP-TOO-SMALL,February
M&M-Red-JUNIORS-Shirt-M,1,AMZ-PG-APP-TOO-SMALL,February
M&M-Yellow-JUNIORS-Shirt-M,1,AMZ-PG-APP-TOO-SMALL,February
biglpants001-XL,1,AMZ-PG-APP-TOO-SMALL,February
WillysWonderland-Shirt-M,1,AMZ-PG-APP-TOO-SMALL,February
dodgeball005-XXL,1,CR-UNWANTED_ITEM,February
nwo003-L,1,DID_NOT_LIKE_FABRIC,February
ateam001-M,1,CR-UNWANTED_ITEM,February
ateam001-L,1,CR-UNWANTED_ITEM,February
biglpants001-M,1,DID_NOT_LIKE_FABRIC,February
220660rsm,1,CR-UNWANTED_ITEM,February
drseuss015-XXL,2,AMZ-PG-APP-TOO-SMALL,February
nwo001-XXL,1,AMZ-PG-APP-TOO-SMALL,February
RetroWigHeadband-1191,1,CR-UNWANTED_ITEM,February
chubsuitcostume001-Red,1,CR-QUALITY_UNACCEPTABLE,February
powerrangerssweatshirtPink-M,1,AMZ-PG-APP-TOO-LARGE,February
sbb015-L,1,AMZ-PG-APP-TOO-LARGE,February
sbb015n-S,1,AMZ-PG-APP-TOO-SMALL,February
220660plsm,1,AMZ-PG-APP-TOO-LARGE,February
sbb015n-M,1,AMZ-PG-APP-TOO-SMALL,February
220844-BoxingRobeKids-Blk,1,CR-UNWANTED_ITEM,February
hulk003redN-XL,1,AMZ-PG-APP-TOO-SMALL,February
mm001Nblu-XL,1,AMZ-PG-APP-TOO-SMALL,February
MightyDucksJersey-Goldberg-3XL,1,AMZ-PG-APP-TOO-SMALL,February
CCXX23IMNP-CokeBearSnow-XL,1,AMZ-PG-APP-TOO-LARGE,February
ricflare001-pink,1,AMZ-PG-APP-TOO-LARGE,February
4U9ML-ERNIE-CostumeShirt-S,1,AMZ-PG-APP-TOO-LARGE,February
bigldudecostume001-XL,1,AMZ-PG-APP-TOO-SMALL,February
267345-GrinchPJPants-3XL,1,AMZ-PG-APP-TOO-LARGE,February
nwo001-XXL,1,AMZ-PG-APP-TOO-LARGE,February
220844-BoxingRobeKids-Blk,1,CR-MISSED_ESTIMATED_DELIVERY,February
hangover014-XXXL,1,AMZ-PG-APP-TOO-SMALL,February
ElvisGlasses001-Silver,1,AMZ-PG-APP-STYLE,February
mash031-M,1,AMZ-PG-APP-TOO-LARGE,February
monstersinc003-M,1,CR-FOUND_BETTER_PRICE,February
6695057-yellowstoneBeltBuckle,1,CR-UNWANTED_ITEM,February
drseuss015-XXL,1,DID_NOT_LIKE_FABRIC,February
lightbluetux-XXL,1,CR-UNWANTED_ITEM,February
220786-LT-DumbDumber-BLUE-L,1,CR-DEFECTIVE,February
220785-DumbDumber-ORNG-L,1,CR-DEFECTIVE,February
revengenerds005-3XL,1,AMZ-PG-APP-TOO-SMALL,February
revengenerds005-L,1,CR-UNWANTED_ITEM,February
GryffindorRobe-HP0283-L/XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
220844-BoxingRobeKids-Blk,1,CR-MISSED_ESTIMATED_DELIVERY,February
MUMA05VMN-MaruchanNoodle-109-XXL,1,AMZ-PG-APP-TOO-LARGE,February
103011-ChuckyKidsShoes-11-12,1,AMZ-PG-BAD-DESC,February
TSM20002TV-WoodyBelt-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
sbb015-2XL,1,CR-SWITCHEROO,February
GreenMonsterSuit-Mask1-2X-3X,1,CR-UNWANTED_ITEM,February
220844-BoxingRobeKids-Blk,1,AMZ-PG-BAD-DESC,February
100576BLACK-S,1,AMZ-PG-APP-STYLE,February
drseuss015-XXL,1,AMZ-PG-APP-TOO-SMALL,February
wrestlingboots-LB,1,CR-DEFECTIVE,February
220785-DumbDumber-ORNG-L,1,CR-DEFECTIVE,February
hangover014-XL,1,DID_NOT_LIKE_COLOR,February
220844-BoxingRobeKids-Blk,1,CR-MISSED_ESTIMATED_DELIVERY,February
mash002-S,1,CR-SWITCHEROO,February
220844-BoxingRobeKids-Blk,1,AMZ-PG-BAD-DESC,February
WB1658-WB1659-WonderWomanCostumeSet-L,1,CR-SWITCHEROO,February
103011-ChuckyKidsShoes-3-4,1,CR-UNWANTED_ITEM,February
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,February
NDSS0K5M-PineappleHousePants-S,1,CR-MISSED_ESTIMATED_DELIVERY,February
sharkcostume-XXL,1,AMZ-PG-APP-TOO-LARGE,February
220786-LT-DumbDumber-BLUE-XL,1,CR-FOUND_BETTER_PRICE,February
dodgeball003N-L,1,CR-UNWANTED_ITEM,February
dodgeball003N-S,1,CR-UNWANTED_ITEM,February
GBXX22KBNP-Ghostbusters-M,2,CR-MISSED_ESTIMATED_DELIVERY,February
TMNTShirt-Youth-Raphael-S,1,CR-QUALITY_UNACCEPTABLE,February
TMNTShirt-Youth-Donatello-XS,1,CR-QUALITY_UNACCEPTABLE,February
TMNTShirt-Youth-Raphael-S,1,CR-UNWANTED_ITEM,February
TMNTShirt-Youth-Donatello-XS,1,CR-UNWANTED_ITEM,February
220844-BoxingRobeKids-Blk,1,CR-SWITCHEROO,February
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL,February
InflatableGiraffe-Adult,1,AMZ-PG-APP-TOO-LARGE,February
drseuss027thing1-L,1,AMZ-PG-APP-TOO-LARGE,February
XO011MBSTV-TopGunPajamaSuit-XL,1,AMZ-PG-APP-TOO-SMALL,February
breakclub007-XL,1,AMZ-PG-APP-TOO-SMALL,February
biglpants001-M,1,AMZ-PG-APP-TOO-SMALL,February
HorsermanUCS-Blue-XXL,1,CR-SWITCHEROO,February
Custom-DayDrink-Sweatshirt-S,1,AMZ-PG-APP-STYLE,February
mm003JRSorange-M,1,AMZ-PG-APP-TOO-LARGE,February
RedBandanaRedGlasses,1,CR-UNWANTED_ITEM,February
220785-DumbDumber-ORNG-XL,1,AMZ-PG-BAD-DESC,February
feltmasks-Red,1,AMZ-PG-BAD-DESC,February
tmntmasks-Purple,1,AMZ-PG-BAD-DESC,February
220801-NasaSkiSuit-M,1,CR-SWITCHEROO,February
flintstones001-S,1,AMZ-PG-APP-TOO-SMALL,February
220844-BoxingRobeKids-Blk,1,CR-MISSED_ESTIMATED_DELIVERY,February
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL,February
BLSA2565TV-BigLebowskiPinsPants-L,1,DID_NOT_LIKE_COLOR,February
roddypiper001-L,1,AMZ-PG-APP-TOO-SMALL,February
glee005-S,1,AMZ-PG-APP-TOO-SMALL,February
hulkb1goldN,1,AMZ-PG-APP-STYLE,February
sbb015n-S,1,AMZ-PG-APP-TOO-SMALL,February
sbb015n-M,1,AMZ-PG-APP-STYLE,February
sbb015n-L,1,AMZ-PG-APP-TOO-SMALL,February
204071-UncleRicoShirt-M,1,AMZ-PG-APP-TOO-SMALL,February
MASH009-S,1,CR-UNWANTED_ITEM,February
RiverdaleHat001,1,CR-UNWANTED_ITEM,February
flinttropicssocks,1,DID_NOT_LIKE_COLOR,February
stepbros010-XL,1,AMZ-PG-APP-TOO-LARGE,February
103004-RockyWhiteBoots-M,1,CR-SWITCHEROO,February
103007-WrestlingBoots-M,1,CR-SWITCHEROO,February
boratthong,3,AMZ-PG-APP-STYLE,February
220786-LT-DumbDumber-BLUE-2XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
TSM20002TV-WoodyBelt-S,1,CR-UNWANTED_ITEM,February
TSM20002TV-WoodyBelt-M,1,CR-UNWANTED_ITEM,February
100584-SheriffBoots-10/11,1,CR-UNWANTED_ITEM,February
100566-RonBurgundyRobe,1,AMZ-PG-APP-STYLE,February
220786-LT-DumbDumber-BLUE-2XL,1,CR-DEFECTIVE,February
220874-SloaneJacket-M,1,CR-UNWANTED_ITEM,February
PowerRangers-Yellow-SLShirt-S,1,AMZ-PG-APP-TOO-LARGE,February
220079-SharkChubSuitBlue-Adult,1,CR-MISSING_PARTS,February
chubsuitcostume002-rylblue,1,CR-MISSED_ESTIMATED_DELIVERY,February
RacineBellsCostumeDressWomens-L/XL,1,CR-UNWANTED_ITEM,February
mm001Nblu-3XL,1,AMZ-PG-APP-TOO-LARGE,February
M&M-Green-ADULT-Shirt-XS,1,AMZ-PG-APP-TOO-LARGE,February
mm003JRSyellow-M,1,AMZ-PG-APP-TOO-SMALL,February
mm003JRSorange-M,1,AMZ-PG-APP-TOO-SMALL,February
220839-SashFlag,1,CR-DEFECTIVE,February
leagueoftheirownGIRLS-2T,1,AMZ-PG-APP-TOO-LARGE,February
stepbros001-XXL,1,AMZ-PG-APP-TOO-LARGE,February
TSM20002TV-WoodyBelt-S,1,CR-UNWANTED_ITEM,February
walkingdead001-S,1,AMZ-PG-APP-TOO-SMALL,February
220753-RockfordPeachesBOYS-7/8,1,CR-UNWANTED_ITEM,February
220844-BoxingRobeKids-Blk,1,CR-MISSED_ESTIMATED_DELIVERY,February
SheriffWoodyBadge,1,CR-DEFECTIVE,February
powerrangerssweatshirtPink-L,1,CR-SWITCHEROO,February
GM0002-TrixRabbitLoungePants-L,1,CR-UNAUTHORIZED_PURCHASE,February
220723-MonkeyFlappySuit-ADULT-2XL,1,AMZ-PG-APP-STYLE,February
avatar002-L,1,CR-MISSED_ESTIMATED_DELIVERY,February
avatar002-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
powerrangerssweatshirtGreen-XXL,1,AMZ-PG-APP-TOO-LARGE,February
powerrangerssweatshirtPink-M,1,CR-UNWANTED_ITEM,February
Thing1-6-UnionSuit-ADULT-XL,1,CR-SWITCHEROO,February
CCXX21-DietCokeTankDress-XL,1,AMZ-PG-APP-TOO-SMALL,February
CCXX21-DietCokeTankDress-M,1,AMZ-PG-APP-TOO-SMALL,February
rockyrobe1,1,CR-UNWANTED_ITEM,February
flinttropicscostume,1,AMZ-PG-APP-TOO-SMALL,February
CelticRing-5,1,AMZ-PG-APP-TOO-SMALL,February
CelticRing-5.5,1,AMZ-PG-APP-TOO-SMALL,February
biglpants001-XXL,1,AMZ-PG-APP-TOO-LARGE,February
ricflare001-pink,1,CR-UNWANTED_ITEM,February
220785-DumbDumber-ORNG-XL,1,CR-DEFECTIVE,February
846523-WonderlandBoyshorts,1,AMZ-PG-APP-TOO-LARGE,February
SpaceJamHeadWristBand-ECLT7021TV,7,CR-MISSED_ESTIMATED_DELIVERY,February
mm003JRSyellow-M,1,CR-UNWANTED_ITEM,February
mm003JRSyellow-XXL,1,AMZ-PG-APP-TOO-SMALL,February
mm003JRSyellow-L,1,DID_NOT_LIKE_FABRIC,February
ateam001-L,2,AMZ-PG-APP-TOO-LARGE,February
dragonballzsweater001-L,1,CR-UNWANTED_ITEM,February
XO011MBSTV-TopGunPajamaSuit-M,1,AMZ-PG-APP-STYLE,February
100578BLACK-L,1,AMZ-PG-APP-TOO-SMALL,February
TheDudeRobe001,1,AMZ-PG-APP-TOO-LARGE,February
100578BLACK-L,1,CR-SWITCHEROO,February
SM0045-SimpsonsTshirt-M,1,CR-FOUND_BETTER_PRICE,February
NK0165-HoodedOPPjs-XL,1,AMZ-PG-APP-TOO-LARGE,February
TMNTShirt-Youth-Mike-M,2,AMZ-PG-APP-TOO-LARGE,February
aw005j-XL,1,AMZ-PG-APP-TOO-SMALL,February
leagueoftheirownGIRLS-7/8,1,CR-QUALITY_UNACCEPTABLE,February
100578BLACK-L,1,AMZ-PG-APP-TOO-SMALL,February
startrekunionGOLD-M,1,AMZ-PG-APP-TOO-SMALL,February
rockyrobe1,1,CR-DEFECTIVE,February
rockyshorts-XL,1,CR-QUALITY_UNACCEPTABLE,February
stepbros010-XXL,1,AMZ-PG-APP-TOO-SMALL,February
bigl012-S,1,AMZ-PG-APP-STYLE,February
HS0217-TwisterLoungePants-M,1,AMZ-PG-APP-TOO-SMALL,February
HS0217-TwisterLoungePants-L,1,AMZ-PG-APP-TOO-SMALL,February
220920-BigNateShirt-10/12,1,CR-MISSED_ESTIMATED_DELIVERY,February
mm001Norg-XL,1,DID_NOT_LIKE_FABRIC,February
mm001Nyel-M,1,DID_NOT_LIKE_FABRIC,February
waldocostumeDELUXE-BOYS-S,1,CR-ORDERED_WRONG_ITEM,February
RM0314-TShirtPantsPajamaSet-XL,1,AMZ-PG-APP-TOO-SMALL,February
captamerica038-L,1,CR-UNWANTED_ITEM,February
captamerica038-XL,1,CR-UNWANTED_ITEM,February
pedro004-L,1,AMZ-PG-APP-TOO-LARGE,February
uglysweater47-M,1,CR-QUALITY_UNACCEPTABLE,February
220714-TrainEngineerChildCostume-10/12,1,CR-UNWANTED_ITEM,February
101000-RedRenaissanceSash,1,CR-DEFECTIVE,February
hulk003redN-L,1,AMZ-PG-APP-STYLE,February
wrestlingboots-LB,1,CR-DEFECTIVE,February
bigl032-XL,1,DID_NOT_LIKE_COLOR,February
bigl032-L,1,DID_NOT_LIKE_COLOR,February
drseuss027thing1-S,1,CR-SWITCHEROO,February
metallica003-L,1,DID_NOT_LIKE_FABRIC,February
220785-DumbDumber-ORNG-2XL,1,AMZ-PG-BAD-DESC,February
220844-BoxingRobeKids-Blk,1,CR-UNWANTED_ITEM,February
10068387-BuzzPajamaSet-S,1,CR-UNWANTED_ITEM,February
210106-CousinsBeach-2XL,1,CR-UNWANTED_ITEM,February
sriracha001-S,3,DID_NOT_LIKE_FABRIC,February
breakingbad004navy-M,1,AMZ-PG-APP-TOO-SMALL,February
breakingbad004navy-L,1,AMZ-PG-APP-TOO-SMALL,February
204092-RainbowCardigan-2XL,1,CR-UNWANTED_ITEM,February
PowerRangers-Blue-SLShirt-L,1,CR-UNWANTED_ITEM,February
TMNTShirt-Youth-Raphael-S,1,CR-UNWANTED_ITEM,February
PolkHighJersey-XL,1,CR-SWITCHEROO,February
S8SM2074TV-ScarfaceSweater-M,1,AMZ-PG-APP-TOO-LARGE,February
S8SM2074TV-ScarfaceSweater-M,1,CR-SWITCHEROO,February
mm001Ngrn-M,1,AMZ-PG-APP-TOO-LARGE,February
mm001Nyel-S,1,AMZ-PG-APP-TOO-LARGE,February
ElvisGlasses001-Silver,1,CR-SWITCHEROO,February
220901-FreshPrinceCostume-XL,1,AMZ-PG-BAD-DESC,February
220660rsm,1,CR-UNWANTED_ITEM,February
220660plsm,1,CR-UNWANTED_ITEM,February
62RBL-MerryKrampusUCS-XL,1,AMZ-PG-APP-TOO-SMALL,February
sriracha004-S,1,AMZ-PG-APP-TOO-SMALL,February
sharkcostume-XXL,1,CR-DAMAGED_BY_CARRIER,February
1189-PrincessTrollWig,1,AMZ-PG-APP-STYLE,February
legendstemplepurp-XL,1,AMZ-PG-APP-STYLE,February
drseuss027thing1-S,1,AMZ-PG-BAD-DESC,February
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,February
Futurama003-L,1,CR-UNWANTED_ITEM,February
Peanuts001-XXL,1,AMZ-PG-BAD-DESC,February
hulkpantsN001-M,1,AMZ-PG-APP-TOO-SMALL,February
wwecape001-orange,1,AMZ-PG-BAD-DESC,February
GBXX22KBNP-Ghostbusters-M,1,AMZ-PG-APP-TOO-LARGE,February
KG0004-FruitLoopsLoungePants-S,1,AMZ-PG-APP-TOO-SMALL,February
RM0314-TShirtPantsPajamaSet-XL,1,AMZ-PG-APP-TOO-LARGE,February
Joes001-M,1,CR-MISSED_ESTIMATED_DELIVERY,February
beerfestdasboot2liter1,1,CR-DAMAGED_BY_FC,February
mm001Nblu-3XL,1,AMZ-PG-APP-TOO-LARGE,February
greatest002-L,1,CR-DEFECTIVE,February
bigl021-S,1,AMZ-PG-APP-TOO-SMALL,February
bigl021-XL,1,CR-UNWANTED_ITEM,February
powerrangerssweatshirtPink-L,1,AMZ-PG-APP-TOO-LARGE,February
hulkpants001-L,1,AMZ-PG-APP-STYLE,February
bigl032-L,1,AMZ-PG-APP-TOO-LARGE,February
biglpants001-L,1,AMZ-PG-APP-TOO-SMALL,February
sbb015n-L,1,CR-UNWANTED_ITEM,February
plumtree001-XXL,1,AMZ-PG-APP-TOO-SMALL,February
sbb015-S,1,AMZ-PG-APP-TOO-SMALL,February
boratthong,1,CR-DEFECTIVE,February
juno004-L,1,AMZ-PG-APP-TOO-LARGE,February
Joes001-S,1,CR-DEFECTIVE,February
ElfBuddyUnionSuit-WR0297-XXL,1,AMZ-PG-APP-TOO-SMALL,February
officedundie,1,CR-DAMAGED_BY_FC,February
revengenerds005-XXL,1,AMZ-PG-APP-TOO-LARGE,February
RetroWigHeadband-1191,1,CR-UNWANTED_ITEM,February
HenryDangerSet-BLLTV-8,1,AMZ-PG-APP-STYLE,February
mm001Ngrn-S,1,AMZ-PG-APP-TOO-SMALL,February
stepbros010-XL,1,AMZ-PG-APP-TOO-LARGE,February
suicidesquad006-M,1,AMZ-PG-APP-TOO-SMALL,February
powerrangers018blue-0/6,1,CR-SWITCHEROO,February
powerrangerssweatshirtBlue-M,1,CR-SWITCHEROO,February
flintsweatbands,1,CR-MISSED_ESTIMATED_DELIVERY,February
220714-TrainEngineerChildCostume-2/3,1,CR-DEFECTIVE,February
220753-RockfordPeachesBOYS-10/12,1,AMZ-PG-BAD-DESC,February
sharkcostume-XXL,1,CR-QUALITY_UNACCEPTABLE,February
flashpajama001-M,1,CR-UNWANTED_ITEM,February
drseuss027thing2-XL,1,AMZ-PG-APP-TOO-LARGE,February
drseuss027thing2-M,1,AMZ-PG-APP-TOO-SMALL,February
WuTangLoungePants-LN0010-52-M,1,AMZ-PG-APP-TOO-SMALL,February
doubledare001blue-M,1,AMZ-PG-APP-TOO-SMALL,February
BretHitmanSunglasses,1,CR-SWITCHEROO,February
revengenerds005-XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
Dodgeball003-XL,1,CR-UNWANTED_ITEM,February
A9249-MarvelDress-M,1,AMZ-PG-APP-TOO-SMALL,February
starwars129-XL,1,CR-DEFECTIVE,February
rockyshorts-L,1,AMZ-PG-APP-TOO-SMALL,February
drseuss015-M,1,AMZ-PG-APP-TOO-SMALL,February
sbb015-XXL,1,CR-SWITCHEROO,February
BoxingRobe-Black,1,CR-UNWANTED_ITEM,February
CustomFaceMask,1,CR-DEFECTIVE,February
leagueoftheirownGIRLS-7/8,1,CR-UNWANTED_ITEM,February
leagueoftheirownGIRLS-5/6,1,CR-UNWANTED_ITEM,February
220660pksm,1,CR-UNWANTED_ITEM,February
MUMA00EMNP-HotNoodsPants-XL,1,AMZ-PG-APP-TOO-LARGE,February
HenryDangerSet-BLLTV-6,1,AMZ-PG-APP-TOO-SMALL,February
XO011MBSTV-TopGunPajamaSuit-XL,1,AMZ-PG-APP-TOO-LARGE,February
1188-KingTrollWigKit,1,CR-UNWANTED_ITEM,February
XO011MBSTV-TopGunPajamaSuit-XL,1,CR-UNWANTED_ITEM,February
mm001Nblu-S,1,AMZ-PG-APP-TOO-LARGE,February
WolverineJacket-XL,1,AMZ-PG-APP-TOO-LARGE,February
HorsermanUCS-Blue-3XL,1,CR-UNWANTED_ITEM,February
boratthong,1,AMZ-PG-APP-TOO-LARGE,February
YellowstoneY-Jogger-M,1,CR-FOUND_BETTER_PRICE,February
CocaColaLeggings-CCXX1-L,1,CR-SWITCHEROO,February
RetroWigHeadband-1191,1,CR-ORDERED_WRONG_ITEM,February
220940-SwatVest,1,CR-UNWANTED_ITEM,February
220929-LucyDressKids-7-8,1,CR-UNWANTED_ITEM,February
chubsuitcostume001-Black,1,CR-QUALITY_UNACCEPTABLE,February
6695057-yellowstoneBeltBuckle,1,CR-UNWANTED_ITEM,February
220785-DumbDumber-ORNG-M,1,CR-UNWANTED_ITEM,February
flashgordoncostume001-XL,1,CR-MISSED_ESTIMATED_DELIVERY,February
drseuss027thing1-XXL,1,AMZ-PG-APP-TOO-LARGE,February
ATeam002-XL,1,AMZ-PG-APP-TOO-LARGE,February
biglpants001-XL,1,AMZ-PG-APP-TOO-LARGE,February
