SKU,Quantity,Reason,Month
tmnt020-don-juniors-M,1,CR-MISSED_ESTIMATED_DELIVERY,October
4U8ML-BERT-CostumeShirt-S,1,AMZ-PG-APP-TOO-LARGE,October
tmnt056Don-XL,1,DID_NOT_LIKE_COLOR,October
waldocostumeDELUXE-XXXL,1,CR-UNAUTHORIZED_PURCHASE,October
waldocostumeDELUXE-L,1,CR-ORDERED_WRONG_ITEM,October
HPHufflepuffPajamaSet-Yellow-XL,1,AMZ-PG-APP-TOO-SMALL,October
100584-SheriffBoots-8/9,1,AMZ-PG-APP-STYLE,October
powerrangersboot-green,1,CR-UNWANTED_ITEM,October
fearloathingglasses,1,AMZ-PG-APP-TOO-SMALL,October
HPHufflepuffPajamaSet-Yellow-XL,1,AMZ-PG-APP-TOO-SMALL,October
204070-DetectiveGREENShirt-L,1,AMZ-PG-APP-TOO-LARGE,October
superherocape002ADULTred-red,1,AMZ-PG-APP-STYLE,October
flocostume001,1,CR-UNWANTED_ITEM,October
100584-SheriffBoots-10/11,1,AMZ-PG-APP-STYLE,October
HorsermanUCS-Blue-M,1,DID_NOT_LIKE_COLOR,October
flocostume001,1,AMZ-PG-APP-TOO-LARGE,October
wrestlingboots-LY,1,AMZ-PG-APP-TOO-SMALL,October
204084-DwightSuit-S,1,AMZ-PG-APP-TOO-LARGE,October
woodycostumeshirt-S-M,1,AMZ-PG-APP-TOO-SMALL,October
103019-PurpleCobrasArmor,1,AMZ-PG-APP-TOO-LARGE,October
tmnt016-Raph-Mens-M,1,CR-MISSED_ESTIMATED_DELIVERY,October
chubsuitcostume002-orange,1,CR-DEFECTIVE,October
YTAS2063TV-PizzaPlanetShirt-M,1,AMZ-PG-APP-TOO-SMALL,October
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-SMALL,October
1246-NapoleonKit-Child,1,AMZ-PG-BAD-DESC,October
suicidesquad003-L,1,DID_NOT_LIKE_FABRIC,October
nerdstankdressBLUE-S,1,AMZ-PG-APP-STYLE,October
220861-CrewMate-Green-STD,1,CR-DEFECTIVE,October
100585-MoonBoots-8/9,1,CR-DEFECTIVE,October
flocostume001,1,CR-UNWANTED_ITEM,October
UP-SashPinsFlag-Hat-KIDS,1,AMZ-PG-APP-TOO-SMALL,October
ShortSleeve-ZeddemoreTee-M,1,AMZ-PG-APP-TOO-SMALL,October
17139YUM01-ClassicJokerKit,1,CR-ORDERED_WRONG_ITEM,October
220892-MabelPineSweater-M,1,DID_NOT_LIKE_COLOR,October
4U8ML-BERT-CostumeShirt-XL,1,CR-MISSED_ESTIMATED_DELIVERY,October
tmntonesiePURPLE1-6m,1,CR-UNWANTED_ITEM,October
RedBandanaYellowGlasses,1,CR-UNWANTED_ITEM,October
220937-TedLassoWarmUps-XL,2,CR-UNWANTED_ITEM,October
100950-CowboyChaps1,1,CR-MISSING_PARTS,October
220861-CrewMate-Green-STD,1,CR-QUALITY_UNACCEPTABLE,October
fightclubglasses001,1,AMZ-PG-APP-TOO-LARGE,October
petdetectivecostume-S/M,1,AMZ-PG-APP-TOO-SMALL,October
103019-PurpleCobrasArmor,1,AMZ-PG-APP-TOO-LARGE,October
JLSN219-TuneSquadLOLA-L,1,CR-UNWANTED_ITEM,October
junk187-XXL,1,CR-UNWANTED_ITEM,October
220917-OldSpiceJumpsuit-XL,1,CR-DEFECTIVE,October
ricflare001-blue,1,CR-UNWANTED_ITEM,October
1170-RSWigEyebrown,1,CR-MISSED_ESTIMATED_DELIVERY,October
CCXX21-DietCokeTankDress-S,1,CR-MISSED_ESTIMATED_DELIVERY,October
1252-ChuckieKidsWig,1,CR-FOUND_BETTER_PRICE,October
220900-ManYellowHatCostume-XL,1,CR-DEFECTIVE,October
LolaSleepSet-WB1787-69-M,1,CR-MISSED_ESTIMATED_DELIVERY,October
220850-ChuckieCostume-12M,1,AMZ-PG-APP-TOO-SMALL,October
103011-ChuckyKidsShoes-9-10,1,CR-DEFECTIVE,October
6695057-yellowstoneBeltBuckle,1,AMZ-PG-APP-STYLE,October
220751-SethSuperbad-M,1,CR-DEFECTIVE,October
wrestlingboots-Lred,1,CR-DEFECTIVE,October
WoodyLongSleeveAdultShirt-S,1,AMZ-PG-APP-TOO-LARGE,October
220939-BeerfestTracksuit-S,1,CR-ORDERED_WRONG_ITEM,October
hulk003-XXL,1,AMZ-PG-APP-TOO-LARGE,October
220808-SkeletonPajamaHood-XL,1,CR-MISSED_ESTIMATED_DELIVERY,October
220961-AustinPowerSuit-XXL,1,AMZ-PG-APP-TOO-SMALL,October
220939-BeerfestTracksuit-XL,1,CR-DEFECTIVE,October
toystorywoodyvest-L-XL,1,CR-MISSED_ESTIMATED_DELIVERY,October
woodycostumeshirt-S-M,1,AMZ-PG-APP-TOO-SMALL,October
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-SMALL,October
PNXX7Q-PeanutsShirt-Adult-3XL,1,AMZ-PG-APP-TOO-SMALL,October
204074-QuaggyGiggityShirt-L,1,DID_NOT_LIKE_FABRIC,October
hulk001y-XS,1,AMZ-PG-APP-TOO-SMALL,October
220974-MadHatterAccessory-OS,1,AMZ-PG-APP-TOO-LARGE,October
204073-PresidentPedroShirt-XXL,1,AMZ-PG-APP-TOO-SMALL,October
100606-SemiRimlessYellowGlasses,1,CR-UNWANTED_ITEM,October
machomanbandana-Red,1,AMZ-PG-APP-TOO-SMALL,October
junk187-L,1,AMZ-PG-APP-TOO-LARGE,October
toystorywoodyvest-M-L,1,CR-MISSED_ESTIMATED_DELIVERY,October
100584-SheriffBoots-12/13,1,CR-UNWANTED_ITEM,October
alanbabycarriercostume,1,AMZ-PG-APP-TOO-LARGE,October
PNXX7Q-PeanutsShirt-Adult-2XL,1,AMZ-PG-APP-TOO-SMALL,October
M&M-Green-JUNIORS-Shirt-M,1,AMZ-PG-APP-TOO-SMALL,October
220839-SashFlag,1,CR-DAMAGED_BY_FC,October
tmnt020-raph-juniors-M,1,AMZ-PG-BAD-DESC,October
DodgeballCobrasCostumeSet-L,1,CR-UNWANTED_ITEM,October
103015-BabyCarlosDollGlasses,1,AMZ-PG-BAD-DESC,October
hulkbRed,1,AMZ-PG-APP-TOO-LARGE,October
acwig,1,DID_NOT_LIKE_COLOR,October
4U9ML-ERNIE-CostumeShirt-XL,1,AMZ-PG-APP-TOO-SMALL,October
220839-SashFlag,1,CR-UNWANTED_ITEM,October
220907-CandyWorker-L,1,CR-ORDERED_WRONG_ITEM,October
Thing1-6-UnionSuit-ADULT-S,1,DID_NOT_LIKE_COLOR,October
4U9ML-ERNIE-CostumeShirt-L,1,AMZ-PG-APP-TOO-SMALL,October
220917-OldSpiceJumpsuit-L,1,CR-UNWANTED_ITEM,October
TMNTShirt-Youth-Leonardo-L,1,AMZ-PG-APP-TOO-SMALL,October
tmnt020-leo-juniors-XL,1,AMZ-PG-APP-TOO-LARGE,October
LolaSleepSet-WB1787-69-L,1,AMZ-PG-APP-TOO-LARGE,October
tmnt016-Don-Mens-3XL,1,AMZ-PG-APP-TOO-LARGE,October
flocostume001,1,AMZ-PG-APP-STYLE,October
GBVenkmansLSTee-M,1,AMZ-PG-APP-TOO-LARGE,October
incredhulk013-4XL,1,AMZ-PG-APP-TOO-SMALL,October
204073-PresidentPedroShirt-M,1,AMZ-PG-APP-STYLE,October
nerdstankdressPINK-M,1,CR-UNWANTED_ITEM,October
sharkcostume-teen,1,AMZ-PG-APP-TOO-LARGE,October
waldocostumeDELUXE-M,1,CR-DEFECTIVE,October
suicidesquad003-M,1,CR-UNWANTED_ITEM,October
220961-AustinPowerSuit-XXL,1,CR-DEFECTIVE,October
DSTS2RH-Jessie-Adult-LS-L,1,CR-UNWANTED_ITEM,October
RickMortyPicklePants-RM0242-52-S,1,CR-UNWANTED_ITEM,October
incredhulk013-L,1,CR-UNWANTED_ITEM,October
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-SMALL,October
SecretStuffWaterBottle,2,CR-FOUND_BETTER_PRICE,October
BoxingRobe-Black,1,CR-MISSING_PARTS,October
sharkcostume-M-L,1,AMZ-PG-APP-TOO-SMALL,October
221028-PollosApronVisor-Red,1,AMZ-PG-BAD-DESC,October
ProgressiveFLO002,1,CR-UNWANTED_ITEM,October
sharkcostume-M-L,1,AMZ-PG-APP-TOO-LARGE,October
DodgeballCobrasCostumeSet-L,1,AMZ-PG-APP-TOO-SMALL,October
tmntmasks-Purple,1,CR-UNWANTED_ITEM,October
SuperBadCostume-S,1,CR-UNWANTED_ITEM,October
tmntmasks-Blue,1,CR-UNWANTED_ITEM,October
DSTS2RH-Jessie-Adult-LS-M,1,AMZ-PG-APP-STYLE,October
220875-VariantJacket-XL,1,CR-DEFECTIVE,October
powerrangers015green-XL,1,CR-UNWANTED_ITEM,October
220073-GorillaChubSuit-Teen,1,CR-DEFECTIVE,October
CCXX2-CocaColaDress-L,1,CR-SWITCHEROO,October
103015-BabyCarlosDollGlasses,1,CR-UNWANTED_ITEM,October
insideoutjoywig,1,CR-MISSING_PARTS,October
204071-UncleRicoShirt-XXL,1,CR-UNWANTED_ITEM,October
204072-OfficeBossComboSet-XL,1,AMZ-PG-APP-TOO-LARGE,October
sharkcostume-M-L,1,AMZ-PG-APP-TOO-LARGE,October
TMNTShirt-Youth-Leonardo-L,1,AMZ-PG-APP-TOO-SMALL,October
tmnt016-Don-Mens-M,1,AMZ-PG-APP-TOO-LARGE,October
220795-RiddlerTie,1,AMZ-PG-APP-STYLE,October
GreenMonsterSuit-SantaMask-L-XL,1,AMZ-PG-APP-TOO-LARGE,October
chubsuitcostume001-Red,1,CR-DEFECTIVE,October
tmnt016-Mike-Mens-XL,1,AMZ-PG-APP-TOO-LARGE,October
fightclubglasses001,1,AMZ-PG-APP-TOO-LARGE,October
CowgirlShirt-204051-XL,1,AMZ-PG-APP-TOO-SMALL,October
100584-SheriffBoots-8/9,1,CR-UNWANTED_ITEM,October
tmnt020-raph-juniors-L,1,AMZ-PG-APP-TOO-SMALL,October
hulkhogancostumesetYELsunREDban-L,1,AMZ-PG-APP-TOO-SMALL,October
captamerica038-L,1,AMZ-PG-APP-STYLE,October
220814-PowerRangerPJ-BLK-XL,1,AMZ-PG-APP-TOO-LARGE,October
220839-SashFlag,1,CR-MISSED_ESTIMATED_DELIVERY,October
ApolloShorts-S,1,AMZ-PG-APP-TOO-LARGE,October
apolloflagrobe1,1,AMZ-PG-APP-TOO-LARGE,October
waldocostumeDELUXE-XL,1,AMZ-PG-APP-TOO-SMALL,October
CY034-ChristmasStoryUnionSuit-4X,1,AMZ-PG-APP-TOO-LARGE,October
powerrangers018black-0/6,1,CR-MISSED_ESTIMATED_DELIVERY,October
BuzzLightYearLongSleeveAdultShirt-L,1,AMZ-PG-APP-TOO-LARGE,October
dodgeball003N-M,1,AMZ-PG-APP-TOO-LARGE,October
221010-BarbCostume-S,1,CR-ORDERED_WRONG_ITEM,October
runningshorts001GOLD-S-M,1,AMZ-PG-APP-TOO-SMALL,October
dodgeball003N-M,1,AMZ-PG-BAD-DESC,October
usa002-XXL,1,AMZ-PG-APP-TOO-LARGE,October
FXMSC20-SpenglerShirt-XL,1,CR-UNWANTED_ITEM,October
FWMSC20-StantzShirt-XL,1,CR-UNWANTED_ITEM,October
G0MSC20-VenkmanShirt-XL,1,CR-UNWANTED_ITEM,October
powerrangerssweatshirtYellow-XXL,1,CR-QUALITY_UNACCEPTABLE,October
204073-PresidentPedroShirt-S,1,CR-FOUND_BETTER_PRICE,October
napoleonaccesssoryboots-L,1,CR-DEFECTIVE,October
TSM20002TV-WoodyBelt-XL,1,AMZ-PG-APP-TOO-SMALL,October
tmnt056Don-L,1,CR-UNWANTED_ITEM,October
220900-ManYellowHatCostume-L,1,CR-MISSED_ESTIMATED_DELIVERY,October
220781-MeanGirlsSantaCostume-M,3,CR-UNWANTED_ITEM,October
