SKU,Quantity,Reason,Month
suicidesquad003-XL,1,AMZ-PG-APP-TOO-SMALL,August
teenwolfcostume1-XL,1,AMZ-PG-APP-TOO-SMALL,August
tmnteyemaskset,1,CR-DEFECTIVE,August
TMNTShirt-Youth-Donatello-XS,1,AMZ-PG-APP-STYLE,August
oktoberfestlederhosenSHORTS-36,1,AMZ-PG-APP-STYLE,August
machomanbandana-Red,1,AMZ-PG-APP-STYLE,August
suicidesquad003-XL,1,AMZ-PG-APP-TOO-SMALL,August
captamerica031-XL,1,CR-MISSED_ESTIMATED_DELIVERY,August
nightmare004-L,1,AMZ-PG-APP-TOO-SMALL,August
trueblood009j-XL,1,AMZ-PG-APP-TOO-SMALL,August
alanbabycarriercostume,1,CR-MISSED_ESTIMATED_DELIVERY,August
102026-InfOrnament-25-White,1,CR-SWITCHEROO,August
220078-SharkChubSuitYellow-Adult,1,CR-DAMAGED_BY_FC,August
forestgumphat1,1,AMZ-PG-BAD-DESC,August
insideoutjoywig,1,CR-UNWANTED_ITEM,August
CelticRing-5.5,1,CR-UNWANTED_ITEM,August
CelticRing-5,1,CR-UNWANTED_ITEM,August
220892-MabelPineSweater-M,1,CR-DEFECTIVE,August
redboa001N,1,CR-DEFECTIVE,August
hulkbriefs-XXL,1,DID_NOT_LIKE_COLOR,August
220884-GoodBurgerCostume-3XL,1,CR-MISSED_ESTIMATED_DELIVERY,August
snlbearsVESTsweater-XL,1,AMZ-PG-APP-STYLE,August
metallica003-M,1,AMZ-PG-APP-TOO-SMALL,August
CowgirlShirt-204051-XL,1,AMZ-PG-APP-TOO-SMALL,August
CY034-ChristmasStoryUnionSuit-S,1,AMZ-PG-APP-TOO-SMALL,August
sanford034-XXL,1,AMZ-PG-APP-TOO-LARGE,August
blowupguitar,1,CR-DEFECTIVE,August
powerrangers017red-S,1,CR-DEFECTIVE,August
100950-CowboyChaps1,1,CR-UNWANTED_ITEM,August
cgumballtankdress-S,1,AMZ-PG-APP-STYLE,August
CowgirlShirt-204051-XL,1,CR-UNWANTED_ITEM,August
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-STYLE,August
office031-XL,1,AMZ-PG-APP-TOO-LARGE,August
GreenMonsterSuit-Mask1-2X-3X,1,AMZ-PG-BAD-DESC,August
SheriffWoodyBadge,1,AMZ-PG-APP-TOO-LARGE,August
tmnt016-Raph-Mens-L,1,AMZ-PG-APP-TOO-LARGE,August
TMNTShirt-Youth-Raphael-M,1,AMZ-PG-BAD-DESC,August
TMNTShirt-Youth-Leonardo-M,1,AMZ-PG-BAD-DESC,August
hulkb1gold,1,AMZ-PG-APP-TOO-LARGE,August
blowupguitar,3,CR-UNWANTED_ITEM,August
220929-LucyDressAdult-M,1,CR-UNWANTED_ITEM,August
mash031-L,1,AMZ-PG-APP-TOO-SMALL,August
plumtree001-XL,1,AMZ-PG-APP-TOO-SMALL,August
superherocape002ADULTblk-red,1,CR-UNWANTED_ITEM,August
rubiks002-M,1,AMZ-PG-APP-TOO-SMALL,August
leagueoftheirowncostume-L/XL,1,CR-DEFECTIVE,August
sanford034-5X,1,CR-UNWANTED_ITEM,August
220823-PinkBunny-KIDS-10/12,1,CR-SWITCHEROO,August
220895-MartyMcflyCostume-L,1,CR-UNWANTED_ITEM,August
acwig,1,AMZ-PG-APP-STYLE,August
legendstemplered-L,1,AMZ-PG-APP-TOO-LARGE,August
103005-RenaissanceBoots-M,1,CR-UNWANTED_ITEM,August
100950-CowboyChaps1,1,CR-DEFECTIVE,August
caddyshackhat001,1,AMZ-PG-APP-STYLE,August
suicidesquad004-L,1,CR-UNWANTED_ITEM,August
hangover014-L,1,AMZ-PG-APP-TOO-LARGE,August
TMNTShirt-Youth-Raphael-M,1,AMZ-PG-APP-TOO-SMALL,August
3001-White-ChampionShirt-S,1,AMZ-PG-APP-TOO-SMALL,August
NDSS0K5M-PineappleHousePants-XL,1,AMZ-PG-BAD-DESC,August
220074-PenguinChubSuit-Teen,1,AMZ-PG-APP-TOO-SMALL,August
NK0165-HoodedOPPjs-XL,2,AMZ-PG-APP-TOO-LARGE,August
powerrangerssweatshirtPink-L,1,AMZ-PG-APP-TOO-LARGE,August
220908-DrEvilSuit-L,1,CR-MISSED_ESTIMATED_DELIVERY,August
captamerica031-XXL,1,AMZ-PG-APP-TOO-LARGE,August
acwig,1,CR-UNWANTED_ITEM,August
mm003JRSred-XL,1,CR-SWITCHEROO,August
YTSM2035-PizzaPlanet-XL,1,AMZ-PG-APP-TOO-LARGE,August
ateam001-S,2,CR-UNWANTED_ITEM,August
powerrangers018red-12/18,1,AMZ-PG-APP-TOO-LARGE,August
204084-DwightSuit-XL,1,CR-UNWANTED_ITEM,August
doubledare001red-L,1,CR-SWITCHEROO,August
220892-MabelPineSweater-L,1,AMZ-PG-BAD-DESC,August
wrestlingboots-MY,1,AMZ-PG-APP-TOO-SMALL,August
bigldudecostume001-XL,1,AMZ-PG-APP-TOO-LARGE,August
peanuts044-XXL,1,AMZ-PG-APP-TOO-SMALL,August
WB1658-WB1659-WonderWomanCostumeSet1-M,1,CR-UNWANTED_ITEM,August
RWTM23NMN2-XmasYodaPJSet-M,1,AMZ-PG-APP-TOO-LARGE,August
103005-RenaissanceBoots-S,1,CR-ORDERED_WRONG_ITEM,August
bigbang017JrsBLACK-M,1,AMZ-PG-APP-TOO-SMALL,August
sanford064-L,1,AMZ-PG-APP-TOO-LARGE,August
SoapLoofahCostume,1,CR-UNWANTED_ITEM,August
GreaseLadiesPajamaSet-GR0055CF-XXL,1,AMZ-PG-APP-TOO-LARGE,August
204072-OfficeBossComboSet-XL,1,CR-UNWANTED_ITEM,August
suicidesquad003-XL,1,AMZ-PG-APP-STYLE,August
tmnteyemaskset,1,CR-UNWANTED_ITEM,August
tmntmasks-Red,1,AMZ-PG-BAD-DESC,August
M&M-Yellow-JUNIORS-Shirt-XL,1,CR-DEFECTIVE,August
tmnteyemaskset,1,CR-UNWANTED_ITEM,August
220778-BigBoyOverall-GREEN-S/M,1,CR-DEFECTIVE,August
HenryDangerSet-BLLTV-8,1,AMZ-PG-APP-TOO-SMALL,August
NSPH3266-NarutoPajamas,1,CR-UNWANTED_ITEM,August
rockyshorts-S,1,AMZ-PG-APP-TOO-LARGE,August
M&M-Green-JUNIORS-Shirt-M,1,AMZ-PG-APP-TOO-SMALL,August
M&M-Green-JUNIORS-Shirt-S,1,AMZ-PG-APP-TOO-SMALL,August
CheeseburgerBackPack,1,CR-UNWANTED_ITEM,August
nwo001-M,1,AMZ-PG-APP-TOO-SMALL,August
tmntsnack001,1,CR-UNWANTED_ITEM,August
NDSS0K5M-PineappleHousePants-L,1,CR-UNWANTED_ITEM,August
TMNTShirt-Youth-Raphael-XS,1,AMZ-PG-APP-TOO-SMALL,August
TMNTShirt-Youth-Leonardo-M,1,AMZ-PG-APP-TOO-LARGE,August
super068-M,1,AMZ-PG-APP-TOO-LARGE,August
220884-GoodBurgerCostume-L,1,CR-UNWANTED_ITEM,August
tmnteyemaskset,1,CR-MISSED_ESTIMATED_DELIVERY,August
WuTangLoungePants-LN0010-52-M,1,CR-QUALITY_UNACCEPTABLE,August
blowupguitar,1,CR-UNWANTED_ITEM,August
220741-FlintTropicsJersey-7-M,1,CR-SWITCHEROO,August
100576BROWN-M,1,AMZ-PG-APP-TOO-LARGE,August
100576BLACK-L,1,AMZ-PG-APP-TOO-LARGE,August
captamerica038-M,1,CR-UNWANTED_ITEM,August
220936-LegLampSkirt-2XL-3XL,1,AMZ-PG-BAD-DESC,August
TMNTShirt-Youth-Mike-S,1,AMZ-PG-APP-TOO-SMALL,August
TMNTShirt-Youth-Raphael-M,1,AMZ-PG-APP-TOO-SMALL,August
TMNTShirt-Youth-Raphael-L,1,AMZ-PG-APP-TOO-LARGE,August
