SKU,Quantity,Reason,Month
miami036-L,1,AMZ-PG-APP-TOO-LARGE,April
mm003JRSred-S,1,AMZ-PG-APP-TOO-LARGE,April
captamerica001d-XL,1,CR-SWITCHEROO,April
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,April
220920-BigNateShirt-7/8,1,CR-MISSED_ESTIMATED_DELIVERY,April
ETPK1021TS-kylebeanie,1,CR-DEFECTIVE,April
DW0185-TardisGridLoungePants-S,1,CR-SWITCHEROO,April
XFiles001-L,1,CR-SWITCHEROO,April
acwig,1,CR-MISSED_ESTIMATED_DELIVERY,April
sbb015-XL,1,AMZ-PG-APP-STYLE,April
incredhulk013-M,1,AMZ-PG-APP-TOO-LARGE,April
220944-BarfCostumeSet-2X-3X,1,CR-ORDERED_WRONG_ITEM,April
103015-BabyCarlosDollGlasses,1,CR-UNWANTED_ITEM,April
chubsuitcostume001-Blue,1,CR-DEFECTIVE,April
chubsuitcostume001-Orange,1,DID_NOT_LIKE_FABRIC,April
TMNTShirt-Youth-Leonardo-S,1,AMZ-PG-APP-TOO-LARGE,April
220765-HollywoodYellowShirt-L,1,CR-UNWANTED_ITEM,April
nasa002-S,1,AMZ-PG-APP-TOO-SMALL,April
Office008-XL,1,AMZ-PG-APP-TOO-LARGE,April
220757-AverageJoesWomensSet-L,1,CR-UNWANTED_ITEM,April
PRangersShirtYouth-Pink-M,1,AMZ-PG-APP-TOO-SMALL,April
hoosiers003-XL,1,AMZ-PG-APP-TOO-SMALL,April
trueblood009j-L,1,AMZ-PG-BAD-DESC,April
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL,April
TMNTShirt-Youth-Leonardo-L,1,CR-UNWANTED_ITEM,April
tmntonesieORANGE-24M,1,CR-UNWANTED_ITEM,April
220785-DumbDumber-ORNG-L,1,CR-UNWANTED_ITEM,April
glee008-XL,1,AMZ-PG-APP-TOO-LARGE,April
sharkcostume-M-L,1,AMZ-PG-APP-TOO-LARGE,April
TMNTShirt-Youth-Donatello-XS,1,AMZ-PG-APP-TOO-SMALL,April
PRangersShirtYouth-Green-M,1,AMZ-PG-APP-TOO-SMALL,April
trueblood009jr-L,1,AMZ-PG-APP-TOO-SMALL,April
powerrangerssweatshirtPink-L,1,AMZ-PG-APP-TOO-LARGE,April
CousinEddieWhiteRobe-220703,1,DID_NOT_LIKE_FABRIC,April
220903-EricCostume-M,1,CR-ORDERED_WRONG_ITEM,April
ApolloShorts-L,1,CR-UNWANTED_ITEM,April
HufflepuffRobe-HP0286-L/XL,1,CR-UNWANTED_ITEM,April
siliconvalley003-L,1,CR-SWITCHEROO,April
TMNTShirt-Youth-Leonardo-S,1,AMZ-PG-APP-TOO-LARGE,April
TMNTShirt-Youth-Leonardo-S,1,AMZ-PG-APP-TOO-LARGE,April
TMNTShirt-Youth-Leonardo-S,1,AMZ-PG-APP-TOO-LARGE,April
220844-BoxingRobeKids-Blk,1,CR-MISSED_ESTIMATED_DELIVERY,April
Inflatable001-HumpReindeer4feet1,1,CR-UNWANTED_ITEM,April
greatest002-L,1,DID_NOT_LIKE_FABRIC,April
220843-ConeHead-Adult,1,CR-UNWANTED_ITEM,April
JediBoots-100582-L,1,AMZ-PG-APP-TOO-LARGE,April
hangoversatchel,1,CR-DEFECTIVE,April
hulk001N-L,1,AMZ-PG-APP-TOO-SMALL,April
220892-MabelPinesSweater-S,1,CR-SWITCHEROO,April
PawPatrolChaseBlueHoodie-2T,1,AMZ-PG-APP-TOO-SMALL,April
powerrangerssweatshirtBlack-S,1,AMZ-PG-APP-TOO-SMALL,April
220814-PowerRangerPJ-BLK-S,1,CR-ORDERED_WRONG_ITEM,April
GBXX22KBNP-Ghostbusters-M,1,AMZ-PG-APP-TOO-LARGE,April
wrestlingboots-XLRed,1,CR-UNWANTED_ITEM,April
220965-GhostSpiderOnesie-3-4,1,CR-DEFECTIVE,April
starwars129-S,1,AMZ-PG-APP-TOO-SMALL,April
846523-WonderlandBoyshorts,1,CR-MISSED_ESTIMATED_DELIVERY,April
machomanbandana-Red,1,DID_NOT_LIKE_FABRIC,April
starwars089-L,1,AMZ-PG-APP-TOO-SMALL,April
hollywoodhogancostumeset-M,1,CR-MISSED_ESTIMATED_DELIVERY,April
powerrangers018pink-18/24,1,AMZ-PG-APP-TOO-LARGE,April
RetroWigHeadband-1191,1,CR-UNWANTED_ITEM,April
sharkcostume-M-L,1,AMZ-PG-APP-STYLE,April
220783-FlintTropicShorts-L/XL,1,AMZ-PG-APP-TOO-SMALL,April
tmntapriloneilcostume-L/XL,1,CR-DEFECTIVE,April
tmnt016-Don-Mens-M,1,CR-UNWANTED_ITEM,April
tmnteyemaskset,1,CR-UNWANTED_ITEM,April
sharkcostume-teen,1,AMZ-PG-APP-TOO-LARGE,April
starwars129-M,1,CR-SWITCHEROO,April
starwars164-M,1,CR-MISSED_ESTIMATED_DELIVERY,April
starwars164-S,1,CR-MISSED_ESTIMATED_DELIVERY,April
mm003JRSblue-XXL,1,AMZ-PG-APP-TOO-SMALL,April
220940-SwatVest,1,CR-UNWANTED_ITEM,April
starwars129-XL,1,CR-UNWANTED_ITEM,April
220720-BunnyFlappySuit-ADULT-S/M,1,CR-UNWANTED_ITEM,April
ApolloShorts-L,1,AMZ-PG-APP-TOO-SMALL,April
fearloathingglasses,1,AMZ-PG-APP-STYLE,April
blowupguitar,1,AMZ-PG-BAD-DESC,April
magnumPI003-XL,1,CR-UNWANTED_ITEM,April
powerrangers015blue-L,1,CR-UNWANTED_ITEM,April
CousinEddieWhiteRobe-220703,1,CR-UNWANTED_ITEM,April
PRangersShirtYouth-Pink-L,1,AMZ-PG-APP-TOO-SMALL,April
ILoveXmasUCS-XL,1,AMZ-PG-APP-STYLE,April
1147-BeastWigandBeard,1,CR-UNWANTED_ITEM,April
A9031-32-MinnieBodysuitSkirtSet-S,1,AMZ-PG-APP-TOO-SMALL,April
bb8kigurumi-XS,1,AMZ-PG-APP-TOO-SMALL,April
btlc004-XL,1,DID_NOT_LIKE_FABRIC,April
BoxingRobe-Blue,1,CR-UNWANTED_ITEM,April
simp001-XL,1,AMZ-PG-APP-TOO-LARGE,April
starwars129-XL,1,CR-UNWANTED_ITEM,April
220940-SwatVest,1,AMZ-PG-APP-TOO-SMALL,April
RiverdaleHat001,1,CR-DEFECTIVE,April
ultimatewarriorwristbands,1,CR-UNWANTED_ITEM,April
BretHitmanSunglasses,1,AMZ-PG-APP-TOO-LARGE,April
tmnt045Don-M,1,CR-UNWANTED_ITEM,April
204089-ModernLife-L,1,DID_NOT_LIKE_FABRIC,April
ApolloShorts-L,1,AMZ-PG-APP-TOO-SMALL,April
sharkcostume-teen,1,CR-DEFECTIVE,April
ferris010-L,1,AMZ-PG-APP-TOO-SMALL,April
slinky001-L,1,AMZ-PG-APP-STYLE,April
revengenerds005-L,1,AMZ-PG-APP-TOO-LARGE,April
nwo001-M,1,AMZ-PG-APP-TOO-SMALL,April
nwo002N-XL,1,CR-DEFECTIVE,April
DSTS26LGS-BuzzLightyearJuniotsTshirt-XL,1,AMZ-PG-APP-TOO-LARGE,April
DSTS26LGS-BuzzLightyearJuniotsTshirt-XXL,1,AMZ-PG-APP-TOO-LARGE,April
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,April
batmanswim003-L,1,AMZ-PG-APP-TOO-SMALL,April
HulkamaniaKIDS-RedSunRedBan-XS,1,AMZ-PG-BAD-DESC,April
sbb015-L,1,CR-QUALITY_UNACCEPTABLE,April
suicidesquad004-L,1,AMZ-PG-APP-TOO-SMALL,April
sesame009-4T,1,DID_NOT_LIKE_COLOR,April
HenryDangerSet-BLLTV-8,1,AMZ-PG-APP-TOO-SMALL,April
103015-BabyCarlosDollGlasses,1,CR-UNWANTED_ITEM,April
BrennanVest-S,1,AMZ-PG-APP-TOO-LARGE,April
220697-MENS-MimeCostumeSet-L,1,CR-UNWANTED_ITEM,April
Futurama003-M,1,AMZ-PG-APP-STYLE,April
BoxingRobe-Red,1,CR-UNWANTED_ITEM,April
PowerRangers-White-SLShirt-L,1,AMZ-PG-APP-TOO-LARGE,April
HenryDangerSet-BLLTV-6,1,DID_NOT_LIKE_FABRIC,April
220846-BoxingRobeKids-Flag,1,CR-DAMAGED_BY_CARRIER,April
sbb015n-M,1,AMZ-PG-APP-STYLE,April
RetroWigHeadband-1191,1,CR-MISSED_ESTIMATED_DELIVERY,April
resevilpatchrdp,1,AMZ-PG-BAD-DESC,April
insideoutjoywig,1,CR-UNWANTED_ITEM,April
ApolloShorts-XL,1,CR-DEFECTIVE,April
mm001Nred-M,1,AMZ-PG-APP-TOO-SMALL,April
sharkcostume-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,April
TMNTShirt-Youth-Raphael-S,1,CR-UNWANTED_ITEM,April
hangover001-S,1,AMZ-PG-APP-TOO-SMALL,April
sbb015-2XL,1,AMZ-PG-APP-TOO-LARGE,April
nwo001-M,1,AMZ-PG-APP-TOO-SMALL,April
nwo002N-XL,1,CR-DEFECTIVE,April
220940-SwatVest,1,CR-UNWANTED_ITEM,April
incredhulk013-L,1,AMZ-PG-APP-TOO-LARGE,April
sbtbslaterjersey-L,1,CR-MISSED_ESTIMATED_DELIVERY,April
acwig,1,CR-UNWANTED_ITEM,April
sharkcostume-XXL,1,AMZ-PG-APP-TOO-SMALL,April
QueenDragonWig-1220,1,AMZ-PG-APP-TOO-SMALL,April
doubledare001red-XL,1,CR-UNWANTED_ITEM,April
SharkCoustumeYouth,1,CR-DEFECTIVE,April
sbtbslaterjersey-XL,1,AMZ-PG-APP-TOO-LARGE,April
100578BLACK-S,1,AMZ-PG-APP-TOO-SMALL,April
SecretStuffWaterBottle,1,CR-UNWANTED_ITEM,April
cowbellshirt-XXL,1,AMZ-PG-APP-TOO-LARGE,April
cowbellshirt-L,1,AMZ-PG-APP-TOO-SMALL,April
sein023-XL,1,AMZ-PG-APP-TOO-SMALL,April
usasocks001,1,CR-QUALITY_UNACCEPTABLE,April
Office008-S,1,AMZ-PG-APP-TOO-SMALL,April
sbtbslaterjersey-M,1,CR-UNWANTED_ITEM,April
220851-CruJones-M,1,CR-ORDERED_WRONG_ITEM,April
1188-KingTrollWigKit,1,DID_NOT_LIKE_FABRIC,April
103007-WrestlingBoots-L,1,CR-SWITCHEROO,April
sbb015-L,1,CR-QUALITY_UNACCEPTABLE,April
TMNTShirt-Youth-Leonardo-S,1,DID_NOT_LIKE_COLOR,April
stepbros010-M,1,AMZ-PG-APP-TOO-SMALL,April
SNL007tan-L,1,AMZ-PG-APP-TOO-SMALL,April
bigl012-XXL,1,AMZ-PG-APP-TOO-SMALL,April
HEKA00ZMSC-KoolAidShirt-M,1,AMZ-PG-APP-TOO-LARGE,April
RetroWigHeadband-1191,1,AMZ-PG-BAD-DESC,April
bigldudecostume001-L,1,AMZ-PG-APP-TOO-LARGE,April
starwars129-XL,1,CR-UNWANTED_ITEM,April
220866-CrewMate-Black-STD,1,CR-UNWANTED_ITEM,April
20356-RD-L,1,AMZ-PG-APP-TOO-SMALL,April
20356-RD-L,1,AMZ-PG-APP-TOO-SMALL,April
boratthong,1,AMZ-PG-APP-STYLE,April
snlbearsVESTsweater-XXL,1,AMZ-PG-APP-TOO-LARGE,April
220714-TrainEngineerChildCostume-8/9,1,CR-MISSED_ESTIMATED_DELIVERY,April
nwo003-M,1,DID_NOT_LIKE_FABRIC,April
PeepholeFrame,1,CR-DEFECTIVE,April
nsc001-STD,1,AMZ-PG-APP-TOO-SMALL,April
sbb015n-L,1,AMZ-PG-APP-TOO-SMALL,April
stepbros010-L,1,AMZ-PG-APP-TOO-LARGE,April
simpsonsduffhat,1,DID_NOT_LIKE_FABRIC,April
chubsuitcostume002-red,1,CR-UNWANTED_ITEM,April
gasmonkeyhat001,1,CR-UNWANTED_ITEM,April
tmntapriloneilcostume-L/XL,1,AMZ-PG-APP-STYLE,April
220772-WHITE-FurryGloves,1,DID_NOT_LIKE_COLOR,April
simp023-XL,1,CR-UNWANTED_ITEM,April
tmntmasks-Purple,1,AMZ-PG-APP-TOO-LARGE,April
tmntmasks-Red,1,AMZ-PG-APP-TOO-LARGE,April
tmntmasks-Blue,1,AMZ-PG-APP-TOO-LARGE,April
tmntapriloneilcostume-S/M,1,AMZ-PG-APP-TOO-SMALL,April
InflatableGiraffe-Adult,1,AMZ-PG-APP-TOO-LARGE,April
hulk001N-L,1,AMZ-PG-APP-STYLE,April
220762-RoddyPiperKiltBelt-L/XL,1,CR-ORDERED_WRONG_ITEM,April
HorsermanUCS-Blue-3XL,1,AMZ-PG-APP-TOO-LARGE,April
bigl012-M,1,CR-UNWANTED_ITEM,April
ledzeppelin002-M,1,AMZ-PG-APP-TOO-SMALL,April
dodgeball003N-L,1,CR-UNWANTED_ITEM,April
biglpants001-L,1,CR-UNWANTED_ITEM,April
heavyweights001TANK-S,1,AMZ-PG-APP-TOO-SMALL,April
204089-ModernLife-XL,1,CR-QUALITY_UNACCEPTABLE,April
HulkamaniaKIDS-RedSunRedBan-M,1,CR-MISSING_PARTS,April
220940-SwatVest,1,AMZ-PG-APP-TOO-LARGE,April
HiddenTempleShirtCOIN-GREEN-L,1,CR-DEFECTIVE,April
ricflare001-pink,1,AMZ-PG-APP-STYLE,April
100705-LegLampInflatable,1,CR-DEFECTIVE,April
nap027-M,1,AMZ-PG-APP-TOO-SMALL,April
220965-GhostSpiderOnesie-5-6,1,CR-ORDERED_WRONG_ITEM,April
stepbros004-S,1,AMZ-PG-APP-TOO-LARGE,April
PRangersShirtYouth-Blue-M,1,AMZ-PG-APP-TOO-LARGE,April
GuyFieryCompleteSet-L,1,CR-ORDERED_WRONG_ITEM,April
usa002-L,1,CR-QUALITY_UNACCEPTABLE,April
sbb015-S,1,AMZ-PG-APP-TOO-SMALL,April
starwars129-M,1,CR-ORDERED_WRONG_ITEM,April
bigl032-L,1,DID_NOT_LIKE_FABRIC,April
sriracha001-S,1,CR-SWITCHEROO,April
CY034-ChristmasStoryUnionSuit-3XL,1,AMZ-PG-APP-TOO-LARGE,April
scottpilgrimramonabag-Pink/Turquoise,1,AMZ-PG-MISORDERED,April
sbb015-L,1,AMZ-PG-APP-STYLE,April
acwig,1,AMZ-PG-APP-STYLE,April
sbtbslaterjersey-M,1,AMZ-PG-APP-STYLE,April
100585-MoonBoots-10/11,1,CR-SWITCHEROO,April
ImperialOfficerCap-ECSW2060TV-Olive,1,CR-DEFECTIVE,April
cowbellshirt-S,1,AMZ-PG-APP-TOO-LARGE,April
alsunny001black-L,1,AMZ-PG-APP-TOO-LARGE,April
amywinehousewig,1,CR-UNWANTED_ITEM,April
flashpajama001-XL,1,DID_NOT_LIKE_FABRIC,April
PRangersShirtYouth-Green-L,1,AMZ-PG-APP-TOO-SMALL,April
220884-GoodBurgerCostume-M,1,CR-MISSING_PARTS,April
220884-GoodBurgerCostume-S,1,CR-MISSING_PARTS,April
doubledare001red-S,1,CR-MISSED_ESTIMATED_DELIVERY,April
220884-GoodBurgerCostume-S,1,CR-MISSING_PARTS,April
RickMortyPajamaSet-JCITV-L,1,CR-SWITCHEROO,April
peanuts044-M,1,AMZ-PG-APP-TOO-SMALL,April
1139,1,CR-UNWANTED_ITEM,April
dodgeball003-XXXL,1,CR-DEFECTIVE,April
mash003-XXXL,1,AMZ-PG-APP-TOO-LARGE,April
WreckItRalphWig,1,CR-UNWANTED_ITEM,April
topgun014-XXL,1,AMZ-PG-APP-TOO-LARGE,April
100578BLACK-M,1,AMZ-PG-APP-TOO-SMALL,April
captamerica031-L,1,CR-SWITCHEROO,April
BoysColonialWig-1192,1,CR-UNWANTED_ITEM,April
PeepholeFrame,1,CR-UNWANTED_ITEM,April
BoxingRobe-Red,1,CR-SWITCHEROO,April
BretHitmanSunglasses,1,AMZ-PG-APP-TOO-SMALL,April
WR0261-SuperNaturalCastielPJSet-M,1,AMZ-PG-APP-TOO-SMALL,April
flashpajama001-M,1,AMZ-PG-APP-TOO-SMALL,April
3568-OfficeWarehouseUniform-XL,1,AMZ-PG-APP-TOO-SMALL,April
dodgeball003-XL,1,AMZ-PG-APP-TOO-SMALL,April
capedressSupergirl-M,1,CR-UNWANTED_ITEM,April
PRangersShirtYouth-Green-L,1,AMZ-PG-APP-TOO-SMALL,April
PRangersShirtYouth-Blue-L,1,AMZ-PG-APP-TOO-SMALL,April
PRangersShirtYouth-Pink-L,1,AMZ-PG-APP-TOO-SMALL,April
PRangersShirtYouth-Yellow-L,1,AMZ-PG-APP-TOO-SMALL,April
wilfreddeluxe001,1,AMZ-PG-APP-TOO-LARGE,April
powerrangers015pink-M,1,AMZ-PG-APP-TOO-LARGE,April
204088-HopperHawaiianShirt-XXL,1,AMZ-PG-APP-TOO-LARGE,April
220713-ChefCostumeKids-6/7T,1,CR-UNWANTED_ITEM,April
WuTangLoungePants-LN0010-52-M,1,AMZ-PG-APP-TOO-SMALL,April
220930-CaddyShackHat,1,AMZ-PG-BAD-DESC,April
starwars160-L,1,CR-SWITCHEROO,April
hungergamesjacket-XXL,1,CR-DEFECTIVE,April
IndianaJHolyGrailCup,1,CR-UNWANTED_ITEM,April
RickMortyPajamaSet-JCITV-L,1,CR-UNWANTED_ITEM,April
220874-SloaneJacket-M,1,CR-DAMAGED_BY_CARRIER,April
hangoverglasses,1,CR-UNWANTED_ITEM,April
hotrodcostumeset-XL,1,CR-UNWANTED_ITEM,April
220901-FreshPrinceCostume-M,1,CR-UNWANTED_ITEM,April
hotrodcostumeset-XL,1,CR-UNWANTED_ITEM,April
tmnteyemaskset,1,CR-DEFECTIVE,April
tmnteyemaskset,1,CR-MISSED_ESTIMATED_DELIVERY,April
tmntapriloneilcostume-L/XL,1,CR-DEFECTIVE,April
starwars129-XL,1,CR-UNWANTED_ITEM,April
hulk003-S,1,AMZ-PG-APP-TOO-LARGE,April
sharkcostume-M-L,1,CR-UNWANTED_ITEM,April
204070-DetectiveGREENShirt-L,1,CR-UNWANTED_ITEM,April
WillysWonderland-Shirt-XL,1,AMZ-PG-APP-TOO-SMALL,April
1147-BeastWigandBeard,1,CR-UNWANTED_ITEM,April
BrownDreadlocks-1230,1,CR-UNWANTED_ITEM,April
InflatableGiraffe-Adult,1,AMZ-PG-APP-TOO-SMALL,April
ateam001-S,1,AMZ-PG-APP-TOO-SMALL,April
captamerica031-XL,1,AMZ-PG-APP-TOO-LARGE,April
biglpants001-L,1,AMZ-PG-APP-TOO-SMALL,April
biglpants001-XL,1,AMZ-PG-APP-STYLE,April
workaholicscostume001,1,CR-UNWANTED_ITEM,April
acwig,1,AMZ-PG-APP-TOO-SMALL,April
PRangersShirtYouth-Pink-S,1,AMZ-PG-APP-TOO-SMALL,April
PRangersShirtYouth-Blue-M,1,AMZ-PG-APP-TOO-SMALL,April
WuTangLoungePants-LN0010-52-XL,1,AMZ-PG-APP-TOO-LARGE,April
204087-ChotchkiesCostumeSet-XL,1,CR-UNWANTED_ITEM,April
CY034-ChristmasStoryUnionSuit-S,1,AMZ-PG-APP-STYLE,April
CY034-ChristmasStoryUnionSuit-L,1,AMZ-PG-APP-STYLE,April
CY034-ChristmasStoryUnionSuit-M,1,AMZ-PG-APP-STYLE,April
suicidesquad006-S,1,AMZ-PG-APP-TOO-LARGE,April
ricflare001-pink,1,CR-DEFECTIVE,April
1147-BeastWigandBeard,1,AMZ-PG-APP-STYLE,April
tmnt016-Mike-Mens-XS,2,CR-UNWANTED_ITEM,April
220786-LT-DumbDumber-BLUE-M,1,CR-UNWANTED_ITEM,April
TMNTShirt-Youth-Raphael-L,1,CR-UNWANTED_ITEM,April
fearloathingglasses,1,AMZ-PG-APP-STYLE,April
starwars095-M,1,DID_NOT_LIKE_FABRIC,April
sbtbslaterjersey-L,1,AMZ-PG-APP-TOO-SMALL,April
powerrangerssweatshirtBlack-XXL,1,DID_NOT_LIKE_FABRIC,April
220789-DumbDumber-CORAL-M,1,CR-ORDERED_WRONG_ITEM,April
220789-DumbDumber-CORAL-L,1,CR-ORDERED_WRONG_ITEM,April
1189-PrincessTrollWig,1,AMZ-PG-APP-STYLE,April
wrestlingboots-Lred,1,CR-UNWANTED_ITEM,April
204075-TonyBadGuyShirt-S/M,1,CR-UNWANTED_ITEM,April
starwars088-S,1,DID_NOT_LIKE_COLOR,April
mm003JRSred-M,1,CR-UNWANTED_ITEM,April
100578BLACK-M,1,AMZ-PG-APP-TOO-SMALL,April
fearloathingglasses,1,CR-UNWANTED_ITEM,April
redboa001N,1,CR-DEFECTIVE,April
greatest002-XL,1,CR-UNWANTED_ITEM,April
CY034-ChristmasStoryUnionSuit-XL,1,CR-UNWANTED_ITEM,April
220901-FreshPrinceCostume-XL,1,CR-UNWANTED_ITEM,April
DSTS26LGS-BuzzLightyearJuniotsTshirt-XXL,1,AMZ-PG-APP-TOO-SMALL,April
humpday001red-M,1,CR-QUALITY_UNACCEPTABLE,April
103015-BabyCarlosDollGlasses,1,CR-UNWANTED_ITEM,April
wrestlingboots-MB,1,CR-UNWANTED_ITEM,April
220757-AverageJoesWomensSet-L,1,CR-DEFECTIVE,April
220757-AverageJoesWomensSet-S,1,CR-DEFECTIVE,April
workaholicscostume001,1,CR-UNWANTED_ITEM,April
PowerRangers-Yellow-SLShirt-S,1,AMZ-PG-APP-TOO-LARGE,April
PowerRangers-Pink-SLShirt-XS,1,AMZ-PG-APP-TOO-LARGE,April
103015-BabyCarlosDollGlasses,1,CR-UNWANTED_ITEM,April
LolaSleepSet-WB1787-69-3XL,1,AMZ-PG-BAD-DESC,April
batman044-M,1,AMZ-PG-APP-TOO-SMALL,April
TMNTShirt-Youth-Mike-S,1,CR-UNWANTED_ITEM,April
acwig,1,CR-UNWANTED_ITEM,April
220718-PandaFlappySuit-ADULT-2XL,1,CR-DEFECTIVE,April
ElvisGlasses001-Silver,1,CR-DAMAGED_BY_FC,April
starwars129-XL,1,CR-UNWANTED_ITEM,April
powerrangersleggings001GREEN-S,1,CR-UNWANTED_ITEM,April
powerrangers017red-S,1,CR-UNWANTED_ITEM,April
powerrangerssweatshirtBlue-S,1,CR-UNWANTED_ITEM,April
powerrangers017green-S,1,CR-UNWANTED_ITEM,April
powerrangersleggings001RED-S,1,CR-UNWANTED_ITEM,April
Dodgeball003-M,1,AMZ-PG-APP-TOO-SMALL,April
Dodgeball003-XL,1,AMZ-PG-APP-TOO-LARGE,April
acwig,1,CR-UNWANTED_ITEM,April
stepbros010-3XL,1,AMZ-PG-APP-TOO-LARGE,April
ImperialOfficerCap-ECSW2060TV-Olive,1,AMZ-PG-APP-TOO-SMALL,April
miami036-M,1,DID_NOT_LIKE_FABRIC,April
fearloathingglasses,1,CR-UNWANTED_ITEM,April
tmnt016-Raph-Mens-XS,2,AMZ-PG-APP-TOO-LARGE,April
TMNTShirt-Youth-Raphael-L,2,AMZ-PG-APP-TOO-LARGE,April
usa002-L,1,AMZ-PG-APP-TOO-SMALL,April
gasmonkeyhat001,1,AMZ-PG-APP-STYLE,April
Peanuts001-L,1,DID_NOT_LIKE_COLOR,April
chucknbc002-XL,1,AMZ-PG-APP-TOO-LARGE,April
chucknbc003-XL,1,AMZ-PG-APP-TOO-LARGE,April
