SKU,Quantity,Reason,Month,Year
CY034-ChristmasStoryUnionSuit-S,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
B0005-BudLIghtChristmasSweater-XXL,1,AMZ-PG-APP-TOO-LARGE,January,2023
IncredibleSuperheroWig-1240,1,CR-UNWANTED_ITEM,January,2023
drseuss027thing1-XL,1,AMZ-PG-APP-TOO-LARGE,January,2023
204073-PresidentPedroShirt-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
204073-PresidentPedroShirt-XL,1,CR-UNWANTED_ITEM,January,2023
toystorywoodyvest-L-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
K4SM2101TV-COBRAKAI-3XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
fearloathingglasses,1,AMZ-PG-APP-TOO-LARGE,January,2023
StickyBanditsSweater-S,1,AMZ-PG-APP-TOO-LARGE,January,2023
sesame037-S,1,AMZ-PG-APP-TOO-SMALL,January,2023
captamerica038-L,1,AMZ-PG-APP-TOO-LARGE,January,2023
bigbang064-S,1,AMZ-PG-APP-TOO-SMALL,January,2023
dodgeball003-XL,1,CR-ORDERED_WRONG_ITEM,January,2023
UglySweater-JesusSelfieStick-4XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
ILoveXmasUCS-XL,1,AMZ-PG-APP-TOO-LARGE,January,2023
rockynecklace,1,AMZ-PG-APP-STYLE,January,2023
NDSS0K5M-PineappleHousePants-S,1,AMZ-PG-APP-STYLE,January,2023
hangover014-XL,1,CR-UNWANTED_ITEM,January,2023
220938-DodgeballWarmups-XS,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
ChristmasSocks-Shittersfull-100760,1,CR-SWITCHEROO,January,2023
267345-GrinchPJPants-2XL,1,AMZ-PG-APP-TOO-LARGE,January,2023
drseuss027thing2-L,1,AMZ-PG-APP-STYLE,January,2023
christmasvaca011-XXL,1,AMZ-PG-APP-TOO-SMALL,January,2023
6695057-yellowstoneBeltBuckle,1,AMZ-PG-APP-STYLE,January,2023
tmnt059LEO-XL,1,CR-DEFECTIVE,January,2023
204295-SantaPeeingBev-XL,1,DID_NOT_LIKE_COLOR,January,2023
220887-EllenGriswoldSweater-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
WillysWonderland-Shirt-2XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
CousinEddieWhiteRobe-220703,1,AMZ-PG-APP-TOO-SMALL,January,2023
220936-LegLampSkirt-L-XL,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
103018-CousinEddieOrangeHose,1,CR-UNWANTED_ITEM,January,2023
220901-FreshPrinceCostume-L,1,CR-ORDERED_WRONG_ITEM,January,2023
sonsofanarchy037-M,1,CR-UNWANTED_ITEM,January,2023
teenwolfcostume1-XL,1,CR-UNWANTED_ITEM,January,2023
SantaBoots-100580-M,1,DID_NOT_LIKE_FABRIC,January,2023
CY034-ChristmasStoryUnionSuit-XXL,1,AMZ-PG-APP-TOO-LARGE,January,2023
220660pklxl,1,AMZ-PG-APP-TOO-SMALL,January,2023
ricflare001-pink,1,AMZ-PG-APP-TOO-SMALL,January,2023
XFiles001-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
hulk001ym,1,CR-UNWANTED_ITEM,January,2023
RWTM23NMN2-XmasYodaPJSet-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
220814-PowerRangerPJ-GRN-S,1,CR-UNWANTED_ITEM,January,2023
blackswancostume1-S,1,AMZ-PG-APP-STYLE,January,2023
CVBW2441TV-ShitrsFullSweater-XL,1,CR-QUALITY_UNACCEPTABLE,January,2023
ApolloShorts-M,1,CR-UNWANTED_ITEM,January,2023
mm001Ngrn-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
mm001Nyel-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
plumtree001-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
revengenerds005-XXL,1,AMZ-PG-APP-TOO-LARGE,January,2023
aw004j-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
redboa001N,1,AMZ-PG-BAD-DESC,January,2023
GBXX22KBNP-Ghostbusters-XL,1,AMZ-PG-APP-TOO-LARGE,January,2023
CY034-ChristmasStoryUnionSuit-XL,1,CR-UNWANTED_ITEM,January,2023
CY034-ChristmasStoryUnionSuit-M,1,CR-UNWANTED_ITEM,January,2023
mm001Norg-XXL,1,AMZ-PG-APP-TOO-LARGE,January,2023
mm001Nred-XXL,1,AMZ-PG-APP-TOO-LARGE,January,2023
UP-SashPinsFlag-Hat-KIDS,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
GhostbustersDress-25KHA-XS,1,CR-UNWANTED_ITEM,January,2023
tmnt059RAPH-L,1,AMZ-PG-APP-TOO-LARGE,January,2023
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
starskyhutch001-M,1,AMZ-PG-APP-TOO-LARGE,January,2023
revengenerds005-XXL,1,AMZ-PG-APP-TOO-SMALL,January,2023
drseuss027thing1-L,1,CR-UNWANTED_ITEM,January,2023
drseuss027thing2-XXXL,1,AMZ-PG-APP-TOO-LARGE,January,2023
CY034-ChristmasStoryUnionSuit-S,1,AMZ-PG-APP-TOO-LARGE,January,2023
ApolloShorts-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
madhatterpurse001,1,AMZ-PG-APP-STYLE,January,2023
officedundie,1,CR-DEFECTIVE,January,2023
Custom-990B-Youth-RoyalBlue-L,1,AMZ-PG-APP-TOO-LARGE,January,2023
hulk003redN-S,1,CR-UNWANTED_ITEM,January,2023
CY034-ChristmasStoryUnionSuit-L,1,AMZ-PG-APP-TOO-LARGE,January,2023
220850-ChuckieCostume-10-12T,1,CR-UNWANTED_ITEM,January,2023
RickMortyPicklePants-RM0242-52-3XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
nap027-L,1,DID_NOT_LIKE_FABRIC,January,2023
220801-NasaSkiSuit-M,1,AMZ-PG-BAD-DESC,January,2023
220801-NasaSkiSuit-M,1,AMZ-PG-BAD-DESC,January,2023
220962-ChuckieRugratsCostume-S,1,AMZ-PG-BAD-DESC,January,2023
ILoveXmasUCS-XL,1,AMZ-PG-APP-TOO-LARGE,January,2023
wrestlingboots-SB,1,CR-UNWANTED_ITEM,January,2023
bigl020-4XL,1,AMZ-PG-APP-TOO-LARGE,January,2023
suicidesquad004-XS,1,AMZ-PG-BAD-DESC,January,2023
rockyshorts-S,1,DID_NOT_LIKE_FABRIC,January,2023
UFSM2083TV-PULPFICTION-XL,1,CR-UNWANTED_ITEM,January,2023
220929-LucyDressKids-2-3,1,AMZ-PG-BAD-DESC,January,2023
CVSM2258-MooseHead-2X,1,DID_NOT_LIKE_FABRIC,January,2023
267345-GrinchPJPants-L,1,AMZ-PG-APP-TOO-LARGE,January,2023
M&M-Red-JUNIORS-Shirt-XL,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
VAWX2011-MooseHat,1,CR-UNWANTED_ITEM,January,2023
mashhat002,1,DID_NOT_LIKE_COLOR,January,2023
220924-JackieMoonSet-XL,1,AMZ-PG-BAD-DESC,January,2023
220924-JackieMoonSet-M,1,AMZ-PG-BAD-DESC,January,2023
wrestlingboots-MB,1,CR-DEFECTIVE,January,2023
wrestlingboots-SB,1,CR-DEFECTIVE,January,2023
220814-PowerRangerPJ-GRN-S,1,CR-UNWANTED_ITEM,January,2023
100578BLACK-M,1,CR-UNWANTED_ITEM,January,2023
starwars168-L,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
CVSM2258-MooseHead-L,1,AMZ-PG-APP-STYLE,January,2023
StickyBanditsSweater-L,1,CR-UNWANTED_ITEM,January,2023
plumtree001-S,1,AMZ-PG-APP-TOO-SMALL,January,2023
insideoutjoywig,1,CR-QUALITY_UNACCEPTABLE,January,2023
220660bkxs,1,AMZ-PG-APP-TOO-LARGE,January,2023
alsunny015-L,1,AMZ-PG-APP-TOO-LARGE,January,2023
220900-ManYellowHatCostume-M,1,CR-UNWANTED_ITEM,January,2023
220906-ClockworkOrange-S-M,1,CR-UNWANTED_ITEM,January,2023
officedundie,1,CR-DAMAGED_BY_FC,January,2023
plumtree001-L,1,DID_NOT_LIKE_FABRIC,January,2023
drseuss011-S,1,AMZ-PG-APP-TOO-LARGE,January,2023
drseuss011-S,1,AMZ-PG-APP-TOO-LARGE,January,2023
XFiles001-XL,1,DID_NOT_LIKE_FABRIC,January,2023
plumtree001-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
ILoveXmasUCS-L,1,CR-UNWANTED_ITEM,January,2023
StarWarsFinnJacket-M,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
204070-DetectiveGREENShirt-M,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
S8SM2074TV-ScarfaceSweater-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
stpatricks009-XL,1,DID_NOT_LIKE_FABRIC,January,2023
TSM20002TV-WoodyBelt-M,1,AMZ-PG-BAD-DESC,January,2023
220940-SwatVest,1,AMZ-PG-APP-TOO-SMALL,January,2023
woodycostumeshirt-S-M,1,AMZ-PG-APP-TOO-LARGE,January,2023
M&M-Red-JUNIORS-Shirt-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
PolkHighJersey-L,1,AMZ-PG-BAD-DESC,January,2023
DontKnowMargoUCS-GreenRed-XL,1,DID_NOT_LIKE_COLOR,January,2023
CarpetWetTodd-RedBlack-3XL,1,DID_NOT_LIKE_COLOR,January,2023
RMSM2115-RickMorty-3X,1,CR-SWITCHEROO,January,2023
rockyrobe1,1,CR-UNWANTED_ITEM,January,2023
SheriffWoodyCostumeSet-L-XL,1,CR-UNWANTED_ITEM,January,2023
hulk003redN-XL,1,CR-UNWANTED_ITEM,January,2023
feltmasks-Red,1,AMZ-PG-APP-STYLE,January,2023
RM0314-TShirtPantsPajamaSet-M,1,CR-DEFECTIVE,January,2023
HS0216-MrPotatoHeadPants-L,1,CR-UNWANTED_ITEM,January,2023
JLSN219-TuneSquadLOLA-XS,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
XO011MBSTV-TopGunPajamaSuit-XL,1,DID_NOT_LIKE_FABRIC,January,2023
RO-ARWZ-IIN8,2,AMZ-PG-APP-STYLE,January,2023
ElfBuddyUnionSuit-WR0297-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
NL029-ChristmasVacationPajamaSet-XXL,1,AMZ-PG-APP-TOO-LARGE,January,2023
nerdstankdressFUCHSIA-M,1,CR-UNWANTED_ITEM,January,2023
superherocape002ADULTred-red,1,AMZ-PG-APP-TOO-SMALL,January,2023
nerdstankdressPINK-S,1,CR-UNWANTED_ITEM,January,2023
204292-DeerRingSweater-M,1,CR-UNWANTED_ITEM,January,2023
XO011MBSTV-TopGunPajamaSuit-L,1,DID_NOT_LIKE_FABRIC,January,2023
XO011MBSTV-TopGunPajamaSuit-M,1,DID_NOT_LIKE_FABRIC,January,2023
scarfaceglasses001,1,AMZ-PG-APP-TOO-SMALL,January,2023
suicidesquad010-S,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
100596-GothicVampirePurpleGlasses,1,CR-DEFECTIVE,January,2023
startrekunionRED-L,1,AMZ-PG-APP-TOO-SMALL,January,2023
tmntmasks-Blue,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
ChristmasOrnaments-CousinEddie,1,CR-MISSING_PARTS,January,2023
103008-ElfShoes-8-9,1,CR-DEFECTIVE,January,2023
fearloathingglasses,1,AMZ-PG-APP-TOO-LARGE,January,2023
NSPH3266-NarutoPajamas,1,AMZ-PG-APP-TOO-SMALL,January,2023
YellowstoneY-Jogger-2XL,1,AMZ-PG-APP-TOO-LARGE,January,2023
teenwolfcostume1-XXL,1,AMZ-PG-APP-TOO-SMALL,January,2023
PABR029-PabstSweater-2XL,1,CR-FOUND_BETTER_PRICE,January,2023
ShittersFullUnionSuit-WR0317-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
220841-Blonde-BlueRobe,1,CR-UNWANTED_ITEM,January,2023
220840-Blonde-PinkRobe,1,CR-UNWANTED_ITEM,January,2023
sbb015-M,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
doubledare001blue-XXL,1,CR-UNWANTED_ITEM,January,2023
ImperialOfficerCap-ECSW2060TV-Olive,1,DID_NOT_LIKE_FABRIC,January,2023
DH394MAU1-DeadpoolSweater-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
wwecape001-orange,1,CR-DEFECTIVE,January,2023
ElfLoungePants-WR0322-52-M,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
wrestlingboots-LW,1,CR-SWITCHEROO,January,2023
220660pksm,1,AMZ-PG-APP-TOO-LARGE,January,2023
220801-NasaSkiSuit-XL,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
StarWarsFinnJacket-L,1,CR-UNWANTED_ITEM,January,2023
superherocape002ADULTred-red,1,CR-UNWANTED_ITEM,January,2023
magnumPI003-M,1,AMZ-PG-APP-TOO-LARGE,January,2023
267345-GrinchPJPants-L,1,AMZ-PG-BAD-DESC,January,2023
flintsweatbands,1,CR-SWITCHEROO,January,2023
6695057-yellowstoneBeltBuckle,1,AMZ-PG-APP-STYLE,January,2023
germanshirtBLUE-L,1,AMZ-PG-APP-TOO-LARGE,January,2023
captamerica012-L,1,CR-DEFECTIVE,January,2023
220929-LucyDressKids-4-5,1,AMZ-PG-BAD-DESC,January,2023
220929-LucyDressKids-7-8,1,AMZ-PG-BAD-DESC,January,2023
powerrangerssweatshirtYellow-M,1,CR-SWITCHEROO,January,2023
mm001Nred-XL,1,AMZ-PG-APP-STYLE,January,2023
gameofthrones008,1,AMZ-PG-APP-STYLE,January,2023
flintsweatbands,1,CR-SWITCHEROO,January,2023
CY034-ChristmasStoryUnionSuit-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
3DTRexUCS-S,1,AMZ-PG-APP-STYLE,January,2023
204292-DeerRingSweater-XL,1,CR-DEFECTIVE,January,2023
204092-RainbowCardigan-3XL,1,CR-UNWANTED_ITEM,January,2023
CousinEddieWhiteRobe-220703,1,AMZ-PG-APP-TOO-SMALL,January,2023
NL029-ChristmasVacationPajamaSet-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
juno004-S,1,AMZ-PG-APP-TOO-LARGE,January,2023
220713-ChefCostumeKids-8/9,1,AMZ-PG-BAD-DESC,January,2023
220713-ChefCostumeKids-10/12,1,AMZ-PG-BAD-DESC,January,2023
220713-ChefCostumeKids-6/7T,1,AMZ-PG-BAD-DESC,January,2023
flintsweatbands,1,CR-SWITCHEROO,January,2023
220940-SwatVest,1,CR-QUALITY_UNACCEPTABLE,January,2023
BoxingRobe-Black,1,AMZ-PG-APP-TOO-LARGE,January,2023
BoxingRobe-Black,1,AMZ-PG-APP-TOO-LARGE,January,2023
DS197-UglySweater-XXL,1,AMZ-PG-BAD-DESC,January,2023
siliconvalley001-S,1,DID_NOT_LIKE_COLOR,January,2023
uglysweater38-L,1,AMZ-PG-APP-TOO-LARGE,January,2023
100576BLACK-M,1,AMZ-PG-APP-TOO-LARGE,January,2023
220936-LegLampSkirt-L-XL,1,CR-UNWANTED_ITEM,January,2023
sharkcostume-XXL,1,CR-DEFECTIVE,January,2023
powerrangerssweatshirtPink-M,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
biglpants001-M,1,CR-UNWANTED_ITEM,January,2023
66634105-YellowStoneJacket-M,1,CR-SWITCHEROO,January,2023
powerrangers015green-S,1,CR-UNWANTED_ITEM,January,2023
boratthong,1,DID_NOT_LIKE_FABRIC,January,2023
OESM2387TV-DwightBeetsSweater-S,1,AMZ-PG-APP-TOO-LARGE,January,2023
BlondeDreadlocks-1229,1,CR-UNWANTED_ITEM,January,2023
uglysweater52-M,1,CR-UNWANTED_ITEM,January,2023
flintsweatbands,1,CR-SWITCHEROO,January,2023
flashpajama001-L,1,AMZ-PG-APP-STYLE,January,2023
66634105-YellowStoneJacket-2XL,1,AMZ-PG-APP-TOO-LARGE,January,2023
karatekiddanielcostumetdlxXL-Deluxe-XL,1,AMZ-PG-APP-STYLE,January,2023
103018-CousinEddieOrangeHose,1,CR-UNWANTED_ITEM,January,2023
66634105-YellowStoneJacket-L,1,CR-MISSING_PARTS,January,2023
M&M-Yellow-JUNIORS-Shirt-M,1,CR-UNWANTED_ITEM,January,2023
tmnteyemaskset,1,AMZ-PG-BAD-DESC,January,2023
aerosmith002-L,1,CR-UNWANTED_ITEM,January,2023
Peanuts001-S,1,CR-UNWANTED_ITEM,January,2023
superherocape002CHILDred-red,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
RetroWigHeadband-1191,1,CR-UNWANTED_ITEM,January,2023
acwig,1,CR-UNWANTED_ITEM,January,2023
fauxshirt007-M,1,CR-SWITCHEROO,January,2023
mash003-L,1,AMZ-PG-APP-TOO-SMALL,January,2023
biglpants001-L,1,AMZ-PG-APP-TOO-SMALL,January,2023
K4SA2128TV-CobraKaiPants-L,1,AMZ-PG-APP-STYLE,January,2023
220940-SwatVest,1,AMZ-PG-APP-TOO-LARGE,January,2023
tmnteyemaskset,1,CR-SWITCHEROO,January,2023
B3SA2051TV-BobRossPants-S,1,AMZ-PG-APP-TOO-SMALL,January,2023
avatar002-L,1,AMZ-PG-APP-STYLE,January,2023
100578BLACK-L,1,CR-UNWANTED_ITEM,January,2023
suicidesquad003-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
RalphieGlassesCrack,1,CR-UNWANTED_ITEM,January,2023
DELUXE-ADULT-Clown,1,CR-DAMAGED_BY_CARRIER,January,2023
204292-DeerRingSweater-M,1,AMZ-PG-APP-STYLE,January,2023
HS0217-TwisterLoungePants-XL,1,AMZ-PG-APP-TOO-SMALL,January,2023
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL,January,2023
kennywig,1,DID_NOT_LIKE_FABRIC,January,2023
flashpajama001-XL,1,CR-UNWANTED_ITEM,January,2023
F1BW2368-FriendsCentralPerkUCS-XL,1,CR-UNWANTED_ITEM,January,2023
ApolloShorts-M,1,DID_NOT_LIKE_FABRIC,January,2023
arrestedbobblehead001,1,CR-ORDERED_WRONG_ITEM,January,2023
TMNTShirt-Youth-Leonardo-XS,1,CR-MISSED_ESTIMATED_DELIVERY,January,2023
waldocostumeDELUXE-BOYS-L,2,CR-UNWANTED_ITEM,January,2023
bigbang017JrsBLACK-M,1,AMZ-PG-APP-TOO-LARGE,January,2023
