SKU,Quantity,Reason,Month
uglysweater52-L,1,AMZ-PG-APP-TOO-LARGE,December
RWTM0YAMNP-SWChildArgyle-XL,1,AMZ-PG-APP-TOO-SMALL,December
MZMC0CK-MinecraftSweatshirt-L,1,CR-UNWANTED_ITEM,December
KRSM2011-KrampusSweater-S,1,DID_NOT_LIKE_COLOR,December
GDSA2851TV-GratDeadPants-XL,1,CR-MISSED_ESTIMATED_DELIVERY,December
103033-HotDogFingers-OS,2,CR-UNWANTED_ITEM,December
204292-DeerRingSweater-4XL,1,AMZ-PG-APP-TOO-LARGE,December
CCX21-CokeHeartSweater-L,1,AMZ-PG-APP-TOO-SMALL,December
220888-ToddMargoShinySuit-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,December
220888-ToddMargoShinySuit-L-XL,1,CR-MISSED_ESTIMATED_DELIVERY,December
220888-ToddMargoShinySuit-S-M,1,CR-MISSED_ESTIMATED_DELIVERY,December
WuTangLoungePants-LN0010-52-XL,1,AMZ-PG-APP-TOO-LARGE,December
dresshat001HAT3-Green,1,AMZ-PG-APP-TOO-SMALL,December
MZMC0CK-MinecraftSweatshirt-S,1,AMZ-PG-APP-TOO-LARGE,December
mm001Nblu-L,1,CR-DEFECTIVE,December
mm001Ngrn-S,1,CR-DEFECTIVE,December
MZMC0CK-MinecraftSweatshirt-M,1,AMZ-PG-APP-TOO-LARGE,December
ChristmasOrnaments-HumpingReindeer-10078,1,AMZ-PG-BAD-DESC,December
204290-BeerPongSweater-XL,1,CR-QUALITY_UNACCEPTABLE,December
3DTRexUCS-S,1,AMZ-PG-APP-TOO-SMALL,December
TMNTShirt-Youth-Raphael-S,1,CR-MISSED_ESTIMATED_DELIVERY,December
220838-FilthyAnimalSlipper-7,1,CR-MISSED_ESTIMATED_DELIVERY,December
ILoveXmasUCS-L,1,AMZ-PG-APP-TOO-SMALL,December
CY034-ChristmasStoryUnionSuit-L,1,AMZ-PG-APP-TOO-LARGE,December
christmasvaca002-L,1,AMZ-PG-APP-TOO-SMALL,December
17UT079-YodaLoungePants-L,1,CR-MISSED_ESTIMATED_DELIVERY,December
BQSM3409TV-BobsBurgersTina-M,1,DID_NOT_LIKE_FABRIC,December
267345-GrinchPJPants-2XL,1,AMZ-PG-APP-TOO-LARGE,December
WuTangKillerBeesUCS-S,1,AMZ-PG-APP-TOO-LARGE,December
starwars168-XL,1,AMZ-PG-APP-TOO-SMALL,December
DS197-UglySweater-M,1,AMZ-PG-APP-STYLE,December
sexpanthercologne003N,1,AMZ-PG-BAD-DESC,December
uglysweater55-L,1,CR-ORDERED_WRONG_ITEM,December
220823-PinkBunny-KIDS-5/6,1,CR-ORDERED_WRONG_ITEM,December
dragonballzsweater001-L,1,AMZ-PG-APP-TOO-SMALL,December
PABR029-PabstSweater-M,1,AMZ-PG-APP-TOO-SMALL,December
WREL02AMSC-OMGSantaShirt-S,1,CR-UNWANTED_ITEM,December
WuTangUnionSuit-LN0011-XL,1,AMZ-PG-APP-TOO-SMALL,December
ucs3d003-XL,1,CR-DEFECTIVE,December
ucs3d003-XL,1,CR-MISSED_ESTIMATED_DELIVERY,December
CCX21-CokeHeartSweater-XL,1,DID_NOT_LIKE_COLOR,December
starwars017-L,1,AMZ-PG-APP-TOO-LARGE,December
captamerica031-M,1,AMZ-PG-APP-TOO-LARGE,December
NL029-ChristmasVacationPajamaSet-XXL,1,AMZ-PG-APP-TOO-LARGE,December
220936-LegLampSkirt-L-XL,1,AMZ-PG-APP-TOO-SMALL,December
NL029-ChristmasVacationPajamaSet-XXL,1,AMZ-PG-APP-TOO-LARGE,December
DRS0012-GrinchWreathSwtr-XL,1,AMZ-PG-APP-STYLE,December
66634105-YellowStoneJacket-3XL,1,CR-UNWANTED_ITEM,December
DRS0012-GrinchWreathSwtr-L,1,AMZ-PG-APP-STYLE,December
220880-RonBurgundySuit-L,1,AMZ-PG-APP-TOO-SMALL,December
20330-UncleRicoChristmasSweater-3XL,1,AMZ-PG-APP-TOO-SMALL,December
CousinEddieWhiteRobe-220703,1,AMZ-PG-APP-STYLE,December
CY034-ChristmasStoryUnionSuit-M,1,CR-MISSED_ESTIMATED_DELIVERY,December
221000-GreenMonsterRedShoe-10-11,1,CR-UNWANTED_ITEM,December
sbb015-L,1,AMZ-PG-APP-TOO-SMALL,December
NutsSweaterUCS1-XL,1,CR-UNWANTED_ITEM,December
MGB068MARA-GhostbusterCardigan-3XL,1,AMZ-PG-APP-TOO-SMALL,December
greatest002-L,1,AMZ-PG-APP-TOO-LARGE,December
SantaBoots-100580-M,1,AMZ-PG-APP-TOO-LARGE,December
102027-InfOrnament-15-Gold,1,CR-DEFECTIVE,December
GDSA2851TV-GratDeadPants-M,1,AMZ-PG-APP-TOO-SMALL,December
christmaslights001,1,AMZ-PG-APP-STYLE,December
CousinEddieWhiteRobe-220703,1,AMZ-PG-BAD-DESC,December
CousinEddieWhiteRobe-220703,1,CR-MISSED_ESTIMATED_DELIVERY,December
CCX21-CokeHeartSweater-S,1,AMZ-PG-APP-TOO-SMALL,December
alsunny001b-XXL,1,AMZ-PG-APP-TOO-LARGE,December
WR0268-ShittersFullPants-M,2,AMZ-PG-APP-TOO-SMALL,December
christmaslights001,1,CR-DEFECTIVE,December
uglyjacketgbreadman-S-M,1,AMZ-PG-APP-TOO-SMALL,December
MZMC0T1-MinecraftPants-M,1,AMZ-PG-APP-TOO-LARGE,December
RWTM09-BabyYodaUCS-S,1,AMZ-PG-APP-TOO-SMALL,December
RWTM09-BabyYodaUCS-M,1,AMZ-PG-APP-TOO-SMALL,December
NL029-ChristmasVacationPajamaSet-L,1,AMZ-PG-APP-TOO-LARGE,December
PABR029-PabstSweater-3XL,1,AMZ-PG-APP-TOO-SMALL,December
3DTRexUCS-XXL,1,DID_NOT_LIKE_FABRIC,December
WRNL00NMSC-LampoonRoofShirt-XL,1,AMZ-PG-APP-TOO-SMALL,December
sriracha004-S,1,AMZ-PG-BAD-DESC,December
OESM2387TV-DwightBeetsSweater-M,1,CR-UNWANTED_ITEM,December
Inflatable001-BlackSanta4feet,1,CR-DEFECTIVE,December
CY034-ChristmasStoryUnionSuit-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,December
sein023-XL,1,AMZ-PG-APP-TOO-SMALL,December
220898-EllenGirswold-M,1,AMZ-PG-APP-TOO-LARGE,December
DRS0011-GrinchSantaHatSwtr-XL,1,AMZ-PG-APP-TOO-LARGE,December
UglySweater-YetitoParty-3XL,1,CR-MISSED_ESTIMATED_DELIVERY,December
267345-GrinchPJPants-M,1,AMZ-PG-APP-TOO-SMALL,December
267345-GrinchPJPants-L,1,AMZ-PG-APP-TOO-LARGE,December
204087-ChotchkiesCostumeSet-M,1,CR-UNWANTED_ITEM,December
CY034-ChristmasStoryUnionSuit-L,1,AMZ-PG-APP-TOO-SMALL,December
FilthyAnimalLoungePants-XF003-XXL,1,AMZ-PG-APP-TOO-LARGE,December
CCX21-CokeHeartSweater-M,1,AMZ-PG-APP-TOO-SMALL,December
wrestlingboots-LY,1,AMZ-PG-APP-TOO-LARGE,December
NL029-ChristmasVacationPajamaSet-XL,1,AMZ-PG-APP-TOO-LARGE,December
ScottPilgrim-SharpieShirt-L,1,AMZ-PG-APP-TOO-SMALL,December
103012-MooseMug-1pack,1,CR-MISSED_ESTIMATED_DELIVERY,December
waldocostumeDELUXE-S,1,CR-UNWANTED_ITEM,December
MEXXN-SlothyWreathSweater-XL,1,CR-MISSED_ESTIMATED_DELIVERY,December
CVGriswoldLoungePants-WR0319-52-L,1,AMZ-PG-APP-TOO-SMALL,December
220881-GriswoldHat-OS,1,AMZ-PG-APP-STYLE,December
CousinEdRobe-Hat-SET,1,AMZ-PG-BAD-DESC,December
CVSM2258-MooseHead-XL,1,CR-SWITCHEROO,December
NDSS0K5M-PineappleHousePants-M,1,CR-UNWANTED_ITEM,December
CCX21-CokeHeartSweater-M,1,AMZ-PG-APP-TOO-SMALL,December
DSSCA5KMN2-MickeyMousePJSet-L,1,CR-UNWANTED_ITEM,December
8TSM2235TV-KanjiSwordsSweater-5X,1,AMZ-PG-APP-TOO-SMALL,December
17UT079-YodaLoungePants-L,1,CR-QUALITY_UNACCEPTABLE,December
220899-MarvCostume-XXL,1,AMZ-PG-APP-TOO-SMALL,December
DSSCCXYBNP-HoHoHoPants-XL,1,AMZ-PG-APP-TOO-SMALL,December
CarpetWetTodd-RedBlack-L,1,AMZ-PG-APP-TOO-SMALL,December
MGB068MARA-GhostbusterCardigan-M,1,AMZ-PG-APP-TOO-SMALL,December
GBXX24BML-GhostLightsLS-M,1,AMZ-PG-APP-TOO-SMALL,December
3DTRexUCS-S,1,CR-UNWANTED_ITEM,December
KRSM2011-KrampusSweater-XS,1,AMZ-PG-APP-TOO-LARGE,December
220786-LT-DumbDumber-BLUE-XL,1,CR-ORDERED_WRONG_ITEM,December
XmasStoryRalphieUCS-CSSM2356-M,1,AMZ-PG-APP-TOO-LARGE,December
bigl032-XL,1,DID_NOT_LIKE_FABRIC,December
K4SM2101TV-COBRAKAI-L,1,AMZ-PG-APP-TOO-SMALL,December
MZMC0T1-MinecraftPants-L,1,AMZ-PG-APP-TOO-SMALL,December
ChesterCheetosSuit-S,1,AMZ-PG-APP-TOO-LARGE,December
SWSRHASBNP-SWHolidayFun-117-2XL,1,AMZ-PG-APP-TOO-SMALL,December
210303-RollingStonesSweater-XL,1,AMZ-PG-APP-TOO-SMALL,December
OESM2387TV-DwightBeetsSweater-L,1,CR-MISSED_ESTIMATED_DELIVERY,December
220898-EllenGirswold-M,1,CR-MISSING_PARTS,December
GOSM29-GooniesTruffleSweater-L,1,CR-MISSED_ESTIMATED_DELIVERY,December
F1BW2368-FriendsCentralPerkUCS-XL,1,AMZ-PG-APP-TOO-SMALL,December
DSMN-MensMonstersJacket-M,1,CR-ORDERED_WRONG_ITEM,December
3DTRexUCS-L,1,CR-ORDERED_WRONG_ITEM,December
RMSM2115-RickMorty-L,1,AMZ-PG-APP-TOO-SMALL,December
RWTM09-BabyYodaUCS-XL,1,AMZ-PG-APP-TOO-SMALL,December
uglysweater45-L,1,CR-FOUND_BETTER_PRICE,December
RM0314-TShirtPantsPajamaSet-L,1,AMZ-PG-APP-TOO-SMALL,December
NDLA0FGMBJ-AvatarPanelPants-M,1,CR-UNWANTED_ITEM,December
RWTM0I2-YodaSweatshirtSet-5T,1,CR-UNWANTED_ITEM,December
PS0001-PlaystationPants-L,1,AMZ-PG-APP-TOO-SMALL,December
CCX21-CokeHeartSweater-M,1,AMZ-PG-APP-TOO-LARGE,December
hulk001N-M,1,AMZ-PG-APP-TOO-SMALL,December
ChesterCheetosSuit-M,1,AMZ-PG-APP-TOO-LARGE,December
220898-EllenGirswold-S,1,CR-DEFECTIVE,December
220984-KenoshaKickersJacket-M,1,CR-UNWANTED_ITEM,December
CY034-ChristmasStoryUnionSuit-L,1,AMZ-PG-APP-TOO-LARGE,December
CousinEdRobe-Hat-SET,1,CR-UNWANTED_ITEM,December
66634105-YellowStoneJacket-3XL,1,AMZ-PG-APP-TOO-SMALL,December
DS197-UglySweater-M,1,CR-ORDERED_WRONG_ITEM,December
ChesterCheetosSuit-M,1,AMZ-PG-APP-TOO-SMALL,December
sharkcostume-teen,1,AMZ-PG-APP-STYLE,December
DRS0011-GrinchSantaHatSwtr-4XL,1,CR-MISSED_ESTIMATED_DELIVERY,December
beerfestdasboot2liter1,1,CR-DEFECTIVE,December
ChesterCheetosSuit-L,1,AMZ-PG-APP-TOO-SMALL,December
220821-ShitterFullOnesie-L,1,CR-DEFECTIVE,December
CY034-ChristmasStoryUnionSuit-XXL,1,CR-UNWANTED_ITEM,December
204293-LetsGetElfedUp-M,1,AMZ-PG-APP-TOO-SMALL,December
CVGriswoldLoungePants-WR0319-52-L,1,DID_NOT_LIKE_FABRIC,December
christmasvaca004-XL,1,CR-UNWANTED_ITEM,December
220821-ShitterFullOnesie-2XL,1,CR-DEFECTIVE,December
220821-ShitterFullOnesie-M,1,CR-DEFECTIVE,December
RWTM09-BabyYodaUCS-L,1,AMZ-PG-APP-TOO-SMALL,December
EMVC1019TV-CousinEddieHat,1,DID_NOT_LIKE_FABRIC,December
CCX21-CokeHeartSweater-L,1,AMZ-PG-APP-TOO-LARGE,December
GBXX22KBNP-Ghostbusters-XL,1,AMZ-PG-APP-TOO-SMALL,December
CCX21-CokeHeartSweater-M,1,AMZ-PG-APP-TOO-SMALL,December
RWTM09-BabyYodaUCS-M,1,AMZ-PG-APP-TOO-LARGE,December
Custom-BarryWood-SnowflakesGreen-3XL,1,AMZ-PG-APP-TOO-SMALL,December
CY034-ChristmasStoryUnionSuit-M,1,AMZ-PG-APP-TOO-SMALL,December
CVSM2384TV-ThresholdSweater-2XL,1,AMZ-PG-APP-TOO-LARGE,December
GDSA2851TV-GratDeadPants-XL,1,AMZ-PG-APP-TOO-SMALL,December
uglywutang-2X,1,AMZ-PG-APP-TOO-SMALL,December
rickmortyONESIE001-2X,1,AMZ-PG-APP-TOO-SMALL,December
ElfLoungePants-WR0322-52-XXL,1,CR-UNWANTED_ITEM,December
CY034-ChristmasStoryUnionSuit-L,1,AMZ-PG-APP-STYLE,December
WuTangKillerBeesUCS-XL,1,AMZ-PG-APP-TOO-SMALL,December
JolliestBunchSweaterUCS-4XL,1,AMZ-PG-APP-TOO-LARGE,December
103021-EncantoSatchel,1,AMZ-PG-APP-TOO-LARGE,December
103015-BabyCarlosDollGlasses,1,AMZ-PG-APP-TOO-LARGE,December
roddypiper001-XL,1,AMZ-PG-APP-TOO-SMALL,December
XmasStoryRalphieUCS-CSSM2356-XXL,1,CR-UNWANTED_ITEM,December
PXES02-YellowstoneBrownShirt-4XL,1,AMZ-PG-APP-TOO-SMALL,December
cookiecat001-XL,1,CR-SWITCHEROO,December
biglpants001-S,1,CR-UNWANTED_ITEM,December
220660rlxl,1,CR-SWITCHEROO,December
PKPR042-PowerRangersSocks-Green,1,CR-UNWANTED_ITEM,December
CY034-ChristmasStoryUnionSuit-3XL,1,AMZ-PG-APP-TOO-SMALL,December
220625-youth,1,AMZ-PG-APP-TOO-SMALL,December
PABR029-PabstSweater-S,1,CR-MISSED_ESTIMATED_DELIVERY,December
GDSA2851TV-GratDeadPants-XL,1,AMZ-PG-APP-TOO-SMALL,December
XF011MBSTV-FilthyAnimalPajamaSuit-3XL,1,CR-UNWANTED_ITEM,December
VAHA00BMN2-WetBanditsPJSet-L,1,CR-UNWANTED_ITEM,December
CY034-ChristmasStoryUnionSuit-3XL,1,AMZ-PG-APP-TOO-SMALL,December
103018-CousinEddieOrangeHose,1,CR-UNWANTED_ITEM,December
17NL066-XmasVacationPants-XL,1,CR-UNWANTED_ITEM,December
uglysweater56-XXL,1,AMZ-PG-APP-TOO-LARGE,December
SJTS0VNMLO-BartSquisheeHoodie-XL,1,AMZ-PG-APP-TOO-SMALL,December
RWTM09-BabyYodaUCS-4XL,1,CR-MISSED_ESTIMATED_DELIVERY,December
SJTS0VMMLO-HPOHexCityHoodie-XL,1,AMZ-PG-APP-TOO-SMALL,December
103018-CousinEddieOrangeHose,1,CR-MISSED_ESTIMATED_DELIVERY,December
NL029-ChristmasVacationPajamaSet-M,1,AMZ-PG-APP-TOO-LARGE,December
RWTM09-BabyYodaUCS-M,1,CR-QUALITY_UNACCEPTABLE,December
103068-GreenMonsterCrown-OS,1,CR-UNWANTED_ITEM,December
DS197-UglySweater-S,1,AMZ-PG-APP-TOO-LARGE,December
NDSS0K5M-PineappleHousePants-L,1,AMZ-PG-APP-TOO-LARGE,December
CCX21-CokeHeartSweater-M,1,AMZ-PG-APP-TOO-SMALL,December
HS0216-MrPotatoHeadPants-M,1,AMZ-PG-APP-TOO-SMALL,December
CCX21-CokeHeartSweater-S,1,AMZ-PG-APP-TOO-LARGE,December
uglysweater60-L,1,CR-UNWANTED_ITEM,December
3DTRexUCS-S,1,CR-UNWANTED_ITEM,December
PABR029-PabstSweater-XL,1,AMZ-PG-APP-TOO-SMALL,December
EMVC1019TV-CousinEddieHat,1,CR-UNWANTED_ITEM,December
ElfLoungePants-WR0322-52-XXL,1,AMZ-PG-APP-TOO-SMALL,December
220892-MabelPineSweater-S,1,AMZ-PG-APP-TOO-SMALL,December
DRS0012-GrinchWreathSwtr-XL,1,AMZ-PG-APP-TOO-SMALL,December
EMVC1019TV-CousinEddieHat,1,CR-MISSED_ESTIMATED_DELIVERY,December
17UT079-YodaLoungePants-L,2,CR-ORDERED_WRONG_ITEM,December
EMVC1019TV-CousinEddieHat,1,CR-MISSED_ESTIMATED_DELIVERY,December
EMVC1019TV-CousinEddieHat,1,CR-MISSED_ESTIMATED_DELIVERY,December
EMVC1019TV-CousinEddieHat,1,CR-MISSED_ESTIMATED_DELIVERY,December
flappybird001-S,1,AMZ-PG-APP-TOO-LARGE,December
