SKU,Quantity,Reason,Month,Year
supermanhoodie001-L,1,CR-DEFECTIVE,May,2023
bigl032-XXXL,1,CR-DEFECTIVE,May,2023
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-SMALL,May,2023
220752-RockfordPeachesMENS-L/XL,1,AMZ-PG-APP-TOO-SMALL,May,2023
tmnteyemaskset,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
204089-ModernLife-M,1,AMZ-PG-APP-TOO-LARGE,May,2023
sein023-L,1,CR-UNWANTED_ITEM,May,2023
PRangersShirtYouth-Red-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
sbb015-L,1,AMZ-PG-APP-TOO-LARGE,May,2023
220801-NasaSkiSuit-S,1,CR-UNWANTED_ITEM,May,2023
mm003JRSyellow-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
trueblood009j-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
ApolloShorts-L,1,CR-UNWANTED_ITEM,May,2023
103011-ChuckyKidsShoes-3-4,1,CR-SWITCHEROO,May,2023
arresteddapron,2,CR-UNWANTED_ITEM,May,2023
tmnt056Mike-XS,1,CR-UNWANTED_ITEM,May,2023
sharkcostume-teen,1,CR-DAMAGED_BY_CARRIER,May,2023
PRangersShirtYouth-Pink-XS,1,AMZ-PG-APP-TOO-SMALL,May,2023
PRangersShirtYouth-Green-L,1,AMZ-PG-APP-TOO-SMALL,May,2023
WuTangUnionSuit-LN0011-L,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
btlc004-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
220801-NasaSkiSuit-XXL,1,CR-UNWANTED_ITEM,May,2023
220801-NasaSkiSuit-XXL,1,CR-UNWANTED_ITEM,May,2023
PowerRangers-White-SLShirt-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
nwo003-L,1,AMZ-PG-APP-TOO-LARGE,May,2023
superherocape002ADULTred-blu,1,CR-UNWANTED_ITEM,May,2023
TMNTShirt-Youth-Donatello-XS,1,AMZ-PG-APP-STYLE,May,2023
TMNTShirt-Youth-Donatello-XS,1,AMZ-PG-APP-STYLE,May,2023
starwars017-M,1,CR-UNWANTED_ITEM,May,2023
GBXX22KBNP-Ghostbusters-L,1,CR-UNWANTED_ITEM,May,2023
204092-RainbowCardigan-M,1,AMZ-PG-BAD-DESC,May,2023
hulkb1goldN,1,DID_NOT_LIKE_COLOR,May,2023
220795-UptownOverall-XL,1,CR-UNWANTED_ITEM,May,2023
ferris002-L,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
fridaysecurityset-XXL-XXXL,1,AMZ-PG-APP-TOO-SMALL,May,2023
TMNTShirt-Youth-Donatello-S,1,AMZ-PG-APP-TOO-SMALL,May,2023
TMNTShirt-Youth-Mike-XS,1,AMZ-PG-APP-TOO-SMALL,May,2023
